month,vol_1m,vol_3m,vol_6m,vol_12m,semineg_6m,semi_ratio_6m,vol_win_6m,vol_los_6m,vol_gap_6m,mkt_vol_1m,mkt_vol_6m,mkt_ret_1m,mkt_ret_12m,mkt_drawdown,bear,rebound,fvar_126,disp_signal,n_stocks,bm_spread,tgt_var_next,tgt_vol_next,tgt_semineg_next,tgt_wml_next
1991-02,12.036537,,,,,,,,,22.378127,,,,-0.025263,0.0,0.0,,0.116457,720.0,-0.197613,0.002455,17.164224,13.85172,-0.075162
1991-03,16.534087,,,,,,,,,11.524888,,-0.009657,,-0.042959,0.0,0.0,,0.11131,729.0,-0.173173,0.001894,15.075766,7.949929,0.006855
1991-04,14.570424,14.82971,,,,,,,,16.772603,,-0.014498,,-0.064185,0.0,0.0,,0.131491,732.0,-0.02969,0.000485,7.625354,5.015227,0.012315
1991-05,6.558509,11.193809,,,,,,,,10.162283,,-0.045885,,-0.113877,0.0,0.0,,0.114802,733.0,-0.006541,0.000607,8.532198,5.242511,0.013678
1991-06,8.089075,10.42263,,,,,,,,12.435314,,0.002606,,-0.120431,0.0,0.0,,0.140257,742.0,-0.05041,0.001719,14.360367,8.075445,0.060277
1991-07,13.794766,10.080576,12.039613,,7.965144,0.437686,17.658673,14.021149,-3.637525,24.409581,15.925851,0.171915,,-0.023477,0.0,0.0,0.001208,0.155065,749.0,-0.000538,0.002135,16.005602,7.786416,0.059644
1991-08,14.079528,12.838667,11.694889,,6.346638,0.294507,19.75889,16.937541,-2.821349,31.169796,20.406154,-0.104915,,-0.104915,0.0,0.0,0.00114,0.269523,749.0,-0.267123,0.001387,12.902741,3.396734,0.10314
1991-09,12.484558,13.921989,11.425737,,5.865497,0.263537,18.74866,16.73663,-2.01203,13.811888,19.916368,0.045364,,-0.074453,0.0,0.0,0.001088,0.299657,755.0,-0.206045,0.005146,24.849073,16.963674,0.06451
1991-10,22.332014,17.239233,14.832129,,8.685515,0.342913,20.724733,18.136648,-2.588084,14.651503,20.528178,-0.024274,,-0.084777,0.0,0.0,0.001833,0.221396,755.0,-0.249255,0.008478,31.89582,25.758468,-0.057983
1991-11,23.448257,23.86267,19.420661,,13.46999,0.481068,22.736333,18.571867,-4.164466,13.206774,20.828832,-0.040169,,-0.1435,0.0,0.0,0.003143,0.233687,755.0,-0.184485,0.004652,23.628343,14.537206,0.083108
1991-12,23.628343,25.616611,20.968071,17.198914,14.381964,0.470456,24.321597,22.837198,-1.484399,30.034788,23.123485,-0.065253,-0.078969,-0.199389,0.0,0.0,0.003664,0.232597,755.0,-0.162273,0.015291,42.836434,30.266459,-0.039502
1992-01,33.058667,30.85954,26.465806,20.566464,18.678844,0.498115,25.387504,25.423944,0.03644,28.239154,22.383934,0.055236,0.071943,-0.085362,0.0,0.0,0.005837,0.30461,762.0,-0.227234,0.014969,42.381939,33.779079,-0.073064
1992-02,41.021732,36.758951,31.315562,23.737802,23.164916,0.547194,25.381178,30.282769,4.901591,18.363492,23.093466,-0.114943,0.02016,-0.177889,0.0,0.0,0.008172,0.414854,768.0,-0.293563,0.027161,57.090914,17.789852,0.433077
1992-03,54.876839,44.961237,38.257962,28.585936,24.073784,0.395954,26.194542,33.823093,7.628552,18.100432,23.469898,-0.03637,-0.013946,-0.184613,0.0,0.0,0.012197,0.404606,772.0,-0.463121,0.021485,50.776481,45.55252,-0.331654
1992-04,40.992676,47.114228,41.204037,32.035177,28.001131,0.461819,26.685055,36.417072,9.732017,19.405748,24.344564,0.044633,0.066585,-0.172151,0.0,0.0,0.014148,0.639551,773.0,-0.286075,0.012304,38.425083,22.113778,0.101006
1992-05,31.606555,46.180295,43.0178,33.701571,28.686858,0.444702,26.61353,35.789773,9.176243,17.669201,23.291155,-0.062535,-0.10428,-0.229075,0.0,0.0,0.015421,0.586807,774.0,-0.207352,0.005233,25.058243,23.208074,-0.131683
1992-06,23.552976,34.330878,40.819153,34.107572,28.340595,0.482048,23.979148,33.150536,9.171388,16.681354,18.567968,-0.025052,-0.176978,-0.256046,0.0,0.0,0.013885,0.654973,773.0,-0.141203,0.006039,26.920903,21.72731,-0.056986
1992-07,24.327584,25.140758,38.006054,34.821865,25.466386,0.448982,24.535104,29.195707,4.660604,20.708448,18.541603,-0.047642,-0.239349,-0.312772,0.0,0.0,0.012037,0.487116,773.0,-0.126669,0.012451,38.653348,23.804989,0.113447
1992-08,37.57569,28.728748,33.494344,36.117216,26.272354,0.615255,25.873444,32.263082,6.389638,38.336072,22.918384,0.141942,-0.192243,-0.240673,0.0,0.0,0.009349,0.466046,775.0,-0.151841,0.011728,37.514992,29.958306,-0.035012
1992-09,35.098066,33.682382,31.264985,36.590395,22.718253,0.527999,25.378422,32.65051,7.272088,25.946671,23.902452,-0.087955,-0.19577,-0.307226,0.0,0.0,0.008146,0.542177,776.0,-0.133198,0.010494,35.485681,30.203841,-0.143143
1992-10,35.092458,35.543784,30.314155,37.222539,23.760922,0.614378,25.118486,35.015016,9.89653,30.077198,26.170704,0.176351,0.044569,-0.16807,1.0,1.0,0.007658,0.437925,776.0,-0.070047,0.01617,44.049299,35.586656,-0.13779
1992-11,42.23573,34.206451,33.790864,37.608647,26.188215,0.600639,23.557585,39.459624,15.902039,35.994638,29.78519,0.051116,0.004806,-0.102702,0.0,0.0,0.009515,0.399283,776.0,-0.12043,0.007799,30.592106,25.868041,-0.111029
1992-12,30.581074,36.112934,34.36406,36.597937,26.916173,0.613504,22.117089,40.404349,18.28726,22.106618,29.911649,0.026635,0.070087,-0.084401,0.0,0.0,0.009841,0.461191,778.0,-0.068204,0.003786,21.313774,14.997925,0.024102
1993-01,20.617916,30.947921,33.333059,34.245839,26.820979,0.647439,21.631584,39.070063,17.438479,14.290185,29.105625,-0.040341,0.103589,-0.08445,0.0,0.0,0.009259,0.369402,780.0,-0.141683,0.001375,12.846834,6.564745,0.065396
1993-02,10.568243,21.940622,28.844799,31.074914,22.94662,0.632852,17.583987,34.122846,16.538859,19.157372,25.843473,-0.049878,0.114654,-0.119541,0.0,0.0,0.006934,0.428933,782.0,-0.144621,0.001084,11.405902,9.960082,-0.046422
1993-03,10.792491,14.498096,25.909644,28.339674,20.960874,0.654479,18.446067,33.193217,14.74715,24.710968,25.806201,0.084053,0.173602,-0.086805,0.0,0.0,0.005594,0.526598,783.0,-0.256677,0.001802,14.706175,11.865073,-0.023158
1993-04,14.265053,11.756281,20.603617,27.229803,17.088295,0.687877,18.652917,26.688562,8.035645,17.406511,21.344298,0.034733,0.288283,-0.022215,0.0,0.0,0.003538,0.335849,784.0,-0.244672,0.000853,10.115664,3.616228,0.072647
1993-05,9.802887,11.81223,15.33478,26.288137,11.474465,0.559899,18.763219,22.142154,3.378935,13.446817,19.434756,0.044201,0.5119,0.0,0.0,0.0,0.00196,0.364066,784.0,-0.117075,0.002522,17.396999,14.136859,-0.047773
1993-06,16.031611,12.885772,12.383494,25.746127,9.092185,0.539076,18.843862,18.313451,-0.530412,14.135868,18.061,-0.007533,0.585116,-0.036303,0.0,0.0,0.001278,0.538233,784.0,-0.201752,0.000873,10.232411,7.71185,-0.001179
1993-07,8.864643,12.332897,11.944669,22.075977,9.241065,0.598544,17.558614,16.517469,-1.041144,11.263356,16.556322,-0.026551,0.427365,-0.060532,0.0,0.0,0.001189,0.651395,784.0,-0.543723,0.002762,18.204053,16.139068,-0.097363
1993-08,17.763724,13.688219,13.249262,20.528805,10.563806,0.635708,21.847759,17.307633,-4.540126,34.056782,19.164164,-0.077587,0.182204,-0.143329,0.0,0.0,0.001463,0.790345,784.0,-0.327649,0.00183,14.818643,8.877488,0.074991
1993-09,13.068572,14.155258,13.295765,17.339066,10.096863,0.576695,22.703748,17.772219,-4.931529,17.57233,18.886392,0.057193,0.146562,-0.073318,0.0,0.0,0.001473,0.538874,784.0,-0.362812,0.000936,10.596028,8.838117,-0.037269
1993-10,10.310464,14.341746,13.35177,14.168131,10.620068,0.63267,22.669875,18.502156,-4.16772,12.793151,18.821569,0.046288,0.16597,-0.033578,0.0,0.0,0.001486,0.475244,784.0,-0.565989,0.009015,32.890561,27.375446,-0.119432
1993-11,26.353663,21.023215,17.552466,15.187133,14.289081,0.662723,24.19413,19.417284,-4.776846,18.12716,19.516515,0.047514,0.195924,-0.042423,0.0,0.0,0.002567,0.503303,784.0,-0.290526,0.006278,27.448418,26.070992,-0.175545
1993-12,27.230507,25.257469,20.415949,16.789352,17.545958,0.73861,24.369113,21.4401,-2.929013,19.574597,20.70193,0.08331,0.324152,-0.009556,0.0,0.0,0.003473,0.410635,785.0,-0.321247,0.013668,40.498755,32.335222,-0.044542
1994-01,34.747972,29.40178,25.457299,20.200135,21.263517,0.697663,21.284803,22.056773,0.771971,20.019912,17.739045,0.06105,0.46827,-5.3e-05,0.0,0.0,0.005401,0.39759,792.0,-0.886322,0.012689,39.021732,29.129078,-0.053682
1994-02,39.021732,35.799063,29.227717,22.695079,23.809329,0.663597,20.955173,22.722107,1.766934,22.03524,18.258632,-0.021548,0.273393,-0.051436,0.0,0.0,0.007119,0.505171,793.0,-0.592017,0.020725,49.869292,42.828964,-0.211065
1994-03,48.709526,40.803193,35.36485,26.737132,29.359914,0.689233,22.171207,25.508197,3.33699,14.823443,18.504758,-0.032179,0.216654,-0.105482,0.0,0.0,0.010422,0.434009,793.0,-0.531846,0.01602,43.845385,18.614577,0.292826
1994-04,38.54303,41.738021,37.356646,29.194703,28.235925,0.571305,21.925391,25.981753,4.056361,13.225625,17.799551,0.05198,0.216118,-0.063562,0.0,0.0,0.011629,0.37281,793.0,-0.41567,0.010566,35.608128,27.616641,-0.115613
1994-05,31.766804,40.69774,38.749276,30.74602,28.766631,0.551126,22.21813,26.442279,4.224148,8.204897,16.247948,0.019193,0.291663,-0.031501,0.0,0.0,0.012513,0.480154,793.0,-0.416785,0.008953,32.778076,27.306387,-0.07052
1994-06,30.493979,34.146781,38.377785,31.882783,28.884957,0.566479,21.087722,26.897685,5.809962,17.266881,15.790372,0.002061,0.292882,-0.039526,0.0,0.0,0.012274,0.442552,794.0,-0.481,0.007196,29.385514,21.684654,0.00166
1994-07,26.033878,28.0122,35.625865,32.584212,26.329212,0.546191,18.956716,25.54746,6.590744,11.038298,13.166707,-0.026813,0.359088,-0.044664,0.0,0.0,0.010577,0.420011,794.0,-0.317765,0.010848,36.079242,16.163784,0.139649
1994-08,30.70388,30.827213,32.736266,34.075913,20.761793,0.402227,18.42036,23.436205,5.015845,12.781672,12.646414,0.003756,0.28725,-0.032478,0.0,0.0,0.008931,0.507526,795.0,-0.852618,0.011022,36.368837,26.992428,-0.07151
1994-09,36.256692,31.4462,31.362492,34.41232,22.324553,0.506692,17.133106,24.760276,7.62717,17.491918,13.552608,0.106662,0.248019,-0.002539,0.0,0.0,0.008197,0.500395,796.0,-0.754999,0.008796,32.489619,25.680702,-0.060619
1994-10,26.349236,32.426956,30.601903,34.9161,21.852614,0.509929,16.958169,25.607733,8.649564,12.713531,14.127027,0.034299,0.308925,-0.008399,0.0,0.0,0.007804,0.473727,796.0,-0.876947,0.01495,42.355958,33.120451,-0.094772
1994-11,38.075652,34.934688,32.500038,35.56056,23.153639,0.507541,17.376286,27.039318,9.663032,11.097699,12.912927,-0.03687,0.203707,-0.051415,0.0,0.0,0.008802,0.546887,796.0,-1.043327,0.005592,25.904204,20.866036,-0.058438
1994-12,24.674758,29.622346,32.035285,34.088579,23.02793,0.516717,18.405025,26.331165,7.92614,13.07116,13.189262,-0.02664,0.102788,-0.09563,0.0,0.0,0.008552,0.632354,796.0,-0.843476,0.006641,28.230247,18.409929,0.090338
1995-01,27.679783,27.160361,30.925469,31.947582,23.623307,0.583511,18.569104,27.265641,8.696537,21.600565,15.148586,-0.073005,0.065049,-0.178484,0.0,0.0,0.00797,0.783887,800.0,-0.953736,0.003748,21.206687,18.156525,-0.04512
1995-02,20.673699,24.351265,28.879095,30.604075,22.118319,0.586593,20.553812,26.408215,5.854403,19.922481,15.959529,-0.057966,0.001751,-0.212773,0.0,0.0,0.00695,0.668762,800.0,-0.50885,0.004904,24.258423,17.192479,0.013808
1995-03,22.463781,21.63697,26.844138,28.952369,20.472484,0.581624,20.680456,25.209604,4.529148,9.589851,15.822536,-0.003234,-0.012406,-0.170931,0.0,0.0,0.006005,0.541,802.0,-0.591759,0.009915,34.493259,29.732892,-0.051921
1995-04,32.886639,25.360259,25.288629,29.192112,19.831878,0.615003,20.946489,22.93118,1.984691,13.472353,16.326808,-0.014605,-0.036823,-0.200945,0.0,0.0,0.005329,0.627794,806.0,-0.383803,0.00553,25.759776,22.538367,-0.063839
1995-05,23.288279,27.332694,24.937016,28.900246,19.918581,0.638011,21.200283,25.283072,4.08279,20.63404,17.525382,-0.03995,-0.057384,-0.21434,0.0,0.0,0.005182,0.484931,806.0,-0.716088,0.002865,18.541351,10.350678,0.03565
1995-06,17.477385,25.284348,23.716475,27.550267,18.81666,0.629484,20.508585,23.847472,3.338887,9.672133,16.077382,0.004408,-0.054876,-0.204481,0.0,0.0,0.004687,0.380613,807.0,-0.566976,0.009058,32.969459,24.111233,-0.03219
1995-07,31.698259,22.986703,25.418576,27.407062,19.917025,0.613969,19.311362,24.509498,5.198136,16.135805,15.023346,0.026953,-0.091026,-0.173218,0.0,0.0,0.005384,0.357146,809.0,-0.417891,0.00768,30.358049,25.491445,-0.080099
1995-08,28.778935,26.97145,26.655589,26.663898,21.331998,0.640452,18.938706,24.586495,5.647789,11.500361,14.735967,0.001175,-0.148474,-0.188859,0.0,0.0,0.005921,0.373351,815.0,-0.42114,0.006754,28.468591,21.410227,0.00877
1995-09,27.249067,28.771185,26.389212,25.399402,21.042085,0.635806,19.606873,24.915902,5.309029,15.738644,14.905807,0.067195,-0.111478,-0.125739,0.0,0.0,0.005803,0.328941,819.0,-0.28962,0.00109,11.437876,9.708317,-0.034252
1995-10,9.661541,22.106634,23.51698,24.247583,17.752705,0.569857,17.751329,21.6159,3.864571,13.147697,13.382576,-0.008938,-0.020918,-0.116114,0.0,0.0,0.004609,0.278649,821.0,-0.281426,0.004756,23.889755,19.042617,-0.015834
1995-11,22.683659,18.065709,24.223275,23.971215,18.913998,0.609679,20.69314,22.170534,1.477395,17.709682,14.655889,-0.060857,0.023281,-0.165571,0.0,0.0,0.00489,0.260944,835.0,-0.333066,0.004013,21.945469,14.819881,0.058851
1995-12,21.940008,19.353553,22.105488,23.940533,17.246802,0.608719,22.214654,20.567674,-1.646979,20.099009,15.332295,-0.060909,-0.032795,-0.209421,1.0,0.0,0.004072,0.286476,839.0,-0.306219,0.005664,26.069662,18.213273,-0.025405
1996-01,20.670545,22.44146,21.390613,24.139533,15.660363,0.535991,22.568778,21.069348,-1.49943,13.203171,16.147882,0.024666,-0.060245,-0.203186,1.0,1.0,0.003813,0.366556,841.0,-0.842278,0.003351,20.052776,13.846476,0.01962
1996-02,18.957691,21.671,19.502643,23.871691,14.218278,0.531505,21.915836,19.258956,-2.656881,12.61974,15.68261,-0.032106,-0.03487,-0.226784,1.0,0.0,0.00317,0.485372,840.0,-0.52231,0.004003,21.917953,17.248737,-0.044865
1996-03,19.764289,19.847677,20.95931,22.337137,15.371413,0.537865,22.909487,18.784137,-4.12535,13.836943,15.763054,0.031909,0.041829,-0.204251,1.0,1.0,0.003661,0.353681,845.0,-0.444483,0.004448,23.103907,17.958722,-0.066341
1996-04,21.593257,20.370317,20.931062,22.750519,15.23103,0.529512,21.45422,20.009442,-1.444778,17.178264,15.951595,0.107213,0.138566,-0.109125,0.0,0.0,0.003651,0.372331,845.0,-0.115445,0.004117,22.228031,12.09276,0.051836
1996-05,20.581521,19.954576,20.989786,21.663573,14.661507,0.487912,19.289697,20.514301,1.224604,16.554391,15.323198,-0.069786,-0.035576,-0.176366,1.0,0.0,0.003671,0.444058,847.0,-0.448197,0.002944,18.795181,13.835159,0.00621
1996-06,17.395981,19.397288,20.112553,20.725138,14.027024,0.486403,19.278094,19.05744,-0.220654,14.264555,14.530491,-0.100636,-0.080541,-0.255142,1.0,0.0,0.003371,0.428337,848.0,-0.487426,0.002804,18.343975,10.309016,0.091048
1996-07,15.324231,18.914295,19.158451,19.605771,13.342923,0.485044,19.579901,19.668673,0.088771,16.613125,15.342621,-0.022706,-0.153965,-0.247729,1.0,0.0,0.003059,0.369139,854.0,-0.662879,0.002176,16.160665,14.226266,-0.092512
1996-08,14.277039,15.499466,18.178194,19.615514,12.732516,0.490599,20.287287,20.438745,0.151458,15.246134,15.78932,-0.049893,-0.185085,-0.278587,1.0,0.0,0.002754,0.537476,859.0,-0.712449,0.003563,20.677363,12.090093,0.051383
1996-09,20.461437,16.84167,17.757845,19.417578,11.590047,0.425981,20.061613,20.757813,0.6962,16.63701,15.85806,0.019736,-0.141234,-0.271549,1.0,1.0,0.002628,0.482793,860.0,-0.719193,0.008437,31.818032,26.424763,-0.081578
1996-10,25.203917,23.287405,19.986729,20.519264,14.969483,0.560958,20.689681,23.008408,2.318727,17.236404,16.085028,-0.040498,-0.119138,-0.297032,1.0,0.0,0.003329,0.643929,865.0,-0.635901,0.011487,37.127849,29.662284,-0.055351
1996-11,32.057339,29.776147,23.86306,22.102981,18.407209,0.595009,25.365265,24.715241,-0.650024,18.277808,17.081368,-0.012635,-0.137785,-0.324875,1.0,0.0,0.004745,0.589108,868.0,-0.642383,0.014115,41.155644,32.248312,0.002451
1996-12,41.148744,34.227671,28.300266,24.196894,22.337118,0.622979,27.89019,27.695411,-0.194779,23.627232,18.401041,-0.095945,-0.236679,-0.38898,1.0,0.0,0.006674,0.64027,872.0,-0.471164,0.014326,41.462413,30.785524,0.118566
1997-01,37.565895,36.247679,32.43617,26.216084,25.089582,0.598312,33.857376,31.859046,-1.99833,30.618447,22.562899,0.119232,-0.164425,-0.339019,1.0,1.0,0.008768,0.460544,880.0,-0.678724,0.005605,25.935065,18.714631,0.025667
1997-02,25.927563,36.658725,33.203822,26.725422,25.890892,0.60802,33.66189,32.7057,-0.95619,16.411606,22.359941,-0.01171,-0.245088,-0.349285,1.0,0.0,0.009187,0.605815,880.0,-0.760599,0.01435,41.496902,34.792308,-0.059472
1997-03,37.576922,32.542431,34.934304,28.514178,27.473887,0.618495,36.056156,32.835956,-3.2202,25.462776,23.272551,0.002037,-0.231037,-0.345749,1.0,1.0,0.01017,0.65879,882.0,-0.806858,0.006419,27.75369,19.816362,0.014726
1997-04,23.178589,30.756264,33.554517,28.952803,25.630337,0.583454,32.743614,32.134313,-0.609301,11.270992,22.395103,0.023946,-0.133563,-0.320302,1.0,1.0,0.009383,0.582716,881.0,-0.829596,0.020823,49.987229,47.769232,-0.307986
1997-05,48.683271,38.822438,36.035232,31.873977,30.106176,0.698002,31.43638,34.229869,2.793489,19.615156,21.691899,0.075364,-0.047438,-0.271651,1.0,1.0,0.010821,0.691403,882.0,-0.769409,0.031326,61.311417,43.706887,-0.036463
1997-06,55.864317,46.916669,40.207254,36.29119,32.304607,0.645535,23.89981,36.935196,13.035386,15.123911,17.715652,-0.020605,-0.033025,-0.279918,1.0,0.0,0.013472,0.70552,879.0,-0.838484,0.005007,24.511585,17.416226,0.057313
1997-07,20.095201,45.520127,39.747624,36.548659,31.881837,0.643375,23.257803,36.39678,13.138976,13.195741,17.162094,-0.065672,-0.029839,-0.298752,1.0,0.0,0.013166,1.094859,1201.0,-0.927248,0.003072,19.19965,11.884165,0.078891
1997-08,19.071942,31.656106,36.615704,35.770191,29.079969,0.630744,17.389525,34.697326,17.307801,13.391889,15.015685,-0.058528,-0.123654,-0.327243,1.0,0.0,0.011173,0.980181,1201.0,-0.855496,0.003988,21.876953,16.158454,0.040072
1997-09,21.586399,19.615481,35.984373,34.78237,28.704998,0.636337,16.916026,35.19957,18.283544,19.964335,16.204871,-0.055948,-0.103881,-0.371418,1.0,0.0,0.010791,0.904243,1210.0,-0.788992,0.010842,36.069898,32.485732,-0.09522
1997-10,34.42589,25.735908,33.965252,35.094378,26.092547,0.590151,20.092885,36.426247,16.333361,48.524714,24.632709,-0.241065,-0.249039,-0.53483,1.0,0.0,0.009614,0.748682,1212.0,-0.566413,0.010395,35.318495,12.616267,0.211353
1997-11,31.569906,31.214419,25.822063,33.798808,17.908757,0.481004,27.068974,38.403618,11.334644,50.327806,33.508559,-0.254252,-0.380039,-0.595907,1.0,0.0,0.005556,0.593236,1221.0,-0.552036,0.017704,46.091891,32.55016,0.05349
1997-12,44.590137,38.859731,30.483902,35.479691,21.133121,0.480603,29.33283,48.441801,19.108971,73.171486,44.650962,-0.043824,-0.453763,-0.627078,1.0,0.0,0.007744,0.660427,1224.0,-0.429885,0.016114,43.97384,27.315798,0.05635
1998-01,41.030863,40.921847,34.577838,36.826809,23.440939,0.459573,33.471607,53.771063,20.299456,58.931522,50.891048,0.42665,-0.111369,-0.446313,1.0,1.0,0.009964,0.509122,1232.0,-0.688542,0.019013,47.765268,27.96211,0.131968
1998-02,44.480012,44.056416,39.20017,37.321056,25.747641,0.431419,37.03255,55.971694,18.939144,42.368431,53.604881,0.023051,-0.184324,-0.452608,1.0,1.0,0.012805,0.495364,1234.0,-0.767948,0.030702,60.697529,55.598196,-0.354486
