month,vol_1m,vol_3m,vol_6m,vol_12m,semineg_6m,semi_ratio_6m,vol_win_6m,vol_los_6m,vol_gap_6m,mkt_vol_1m,mkt_vol_6m,mkt_ret_1m,mkt_ret_12m,mkt_drawdown,bear,rebound,fvar_126,disp_signal,n_stocks,bm_spread,tgt_var_next,tgt_vol_next,tgt_semineg_next,tgt_wml_next
1998-03,46.728537,48.589849,44.665656,39.991342,32.668363,0.534943,39.737416,55.04756,15.310143,23.817883,53.433843,-0.074379,-0.328421,-0.522571,1.0,0.0,0.016625,0.511819,1234.0,-0.776418,0.033988,63.86398,33.088225,0.25606
1998-04,48.015054,55.864436,49.723595,39.78021,33.599443,0.456603,40.258259,55.40194,15.143681,38.631838,50.282971,-0.038122,-0.429352,-0.581697,1.0,0.0,0.020604,0.433477,1234.0,-0.45805,0.020643,49.770901,31.899899,-0.000405
1998-05,49.479412,51.226751,49.547518,40.958936,33.868792,0.467257,42.541869,50.170655,7.628786,41.336026,44.977059,-0.112504,-0.531688,-0.665364,1.0,0.0,0.020458,0.392483,1235.0,-0.528288,0.044964,73.455291,47.900424,0.184133
1998-06,69.445987,56.666,54.827472,45.792897,37.233297,0.461176,48.143515,56.365471,8.221956,54.836821,43.070942,-0.103844,-0.579181,-0.698976,1.0,0.0,0.02505,0.367941,1239.0,-0.506148,0.025528,55.347773,43.022847,-0.080714
1998-07,45.920574,56.795232,55.825616,48.234597,39.47364,0.499974,48.473616,56.315565,7.841949,42.557374,42.157848,0.095514,-0.472555,-0.657961,1.0,1.0,0.025971,0.357174,1237.0,-0.46314,0.021942,51.312611,42.690086,-0.197724
1998-08,46.816721,54.471525,54.370717,49.704366,36.899757,0.460593,46.763996,58.168479,11.404483,30.733391,42.080543,-0.042768,-0.470622,-0.690527,1.0,0.0,0.024635,0.345511,1232.0,-0.400047,0.04764,75.609222,58.336354,-0.121456
1998-09,74.892498,57.90129,56.738997,53.325918,41.610482,0.537826,43.001769,62.420845,19.419076,35.934008,40.917819,-0.015443,-0.375275,-0.690095,1.0,0.0,0.026828,0.320984,1235.0,-0.452217,0.072773,93.449557,85.260423,-0.949157
1998-10,90.038006,71.171535,65.30078,57.96494,52.731816,0.652092,46.672057,73.598882,26.926825,49.045045,41.610762,0.263653,0.002035,-0.604487,1.0,1.0,0.035535,0.378363,1227.0,-0.499144,0.074536,94.574656,83.671742,-0.567026
1998-11,74.247477,84.704554,69.630333,62.667515,59.647351,0.733813,39.32089,77.278947,37.958057,30.429559,36.770585,0.072239,-0.135803,-0.560842,1.0,1.0,0.040403,0.441856,1236.0,-0.421251,0.05265,79.485809,54.033605,0.249874
1998-12,79.585446,86.62813,74.208672,65.683169,61.937757,0.696629,41.187987,81.746889,40.558903,56.174575,39.490539,0.257764,0.074453,-0.44373,1.0,1.0,0.045891,0.792118,1236.0,-0.329807,0.050184,77.601725,68.559584,-0.176324
1999-01,77.65663,82.744355,77.92626,67.289407,65.724018,0.711345,45.335188,85.208958,39.87377,45.283451,41.975752,0.039081,0.108676,-0.435009,1.0,1.0,0.050604,0.836244,1224.0,-0.166616,0.019224,48.030155,34.048274,0.036632
1999-02,48.799888,72.10565,79.489456,67.029524,66.337252,0.69646,48.034419,87.747685,39.713267,40.037788,42.500053,-0.02974,0.191695,-0.481754,1.0,0.0,0.052655,1.076004,1214.0,-0.115643,0.020172,49.199401,38.466034,-0.127337
1999-03,48.683311,63.205417,75.50111,67.08621,63.22854,0.701326,51.870457,85.804713,33.934256,32.614441,42.4863,0.156204,0.517968,-0.384751,1.0,1.0,0.047503,1.015251,1204.0,-0.319815,0.030154,60.154166,20.638217,0.317141
1999-04,60.154166,52.977347,70.364832,67.834908,54.410069,0.597926,51.927198,76.799492,24.872294,38.524912,41.082439,0.226687,1.310673,-0.245282,0.0,0.0,0.04126,1.505708,1202.0,-0.244153,0.016959,45.111879,36.397539,-0.072705
1999-05,45.195738,51.878661,62.811704,66.74888,46.021514,0.536835,54.23024,66.673285,12.443045,33.541598,41.355081,0.004146,1.46509,-0.243242,0.0,0.0,0.032878,2.444478,1199.0,-0.079602,0.030183,60.182902,47.303124,-0.200932
1999-06,60.164959,55.604517,59.52641,67.057787,43.649865,0.537708,54.1754,59.27255,5.09715,44.601755,38.991458,0.179053,1.513223,-0.088454,0.0,0.0,0.029528,3.69073,1197.0,-0.339398,0.014983,42.402276,36.181611,-0.188686
1999-07,42.286237,49.844817,51.330319,66.006039,36.380679,0.502335,57.515515,56.861958,-0.653557,51.961559,40.530074,0.052379,2.261518,-0.057348,0.0,0.0,0.021957,5.155605,1182.0,-0.241397,0.008914,32.705905,28.208781,-0.089513
1999-08,25.950772,44.976454,48.777195,65.444244,35.472561,0.528873,57.804245,54.820959,-2.983287,32.750776,40.194073,-0.002468,1.931651,-0.068171,0.0,0.0,0.019827,7.486911,1182.0,-0.920965,0.012387,38.555126,30.326612,-0.058011
1999-09,40.248755,38.053909,47.597482,63.079593,34.187839,0.515912,55.324894,48.369159,-6.955734,33.066126,40.069409,-0.110442,1.81225,-0.168593,0.0,0.0,0.018879,51.011633,1181.0,-0.476597,0.018801,47.49919,30.57961,0.079445
1999-10,47.49919,40.051413,45.214055,59.088741,35.407218,0.613249,53.096954,45.404869,-7.692086,34.134752,39.574031,0.005385,1.237477,-0.164115,0.0,0.0,0.017036,9.484588,1165.0,-0.435418,0.024719,54.463827,13.949809,0.521841
1999-11,54.4356,47.289813,46.147632,55.214873,32.63353,0.500068,52.059609,44.17077,-7.888839,30.185668,39.470164,0.145001,1.441759,-0.001293,0.0,0.0,0.017747,10.791663,1158.0,-0.832961,0.064727,88.131942,53.282218,0.191739
1999-12,88.748989,65.802028,53.749451,56.226439,34.140036,0.403441,53.065223,50.079682,-2.985541,32.190978,36.838982,0.1803,1.287485,0.0,0.0,0.0,0.024075,6.325608,1160.0,-3.150902,0.052866,79.648717,69.808167,-0.257092
2000-01,80.456402,75.473476,60.755303,56.098594,42.455373,0.488311,57.117254,46.138221,-10.979034,43.446604,35.020168,-0.111713,1.004245,-0.146731,0.0,0.0,0.03076,3.974574,1159.0,-2.312271,0.059614,84.579762,49.019487,0.327239
2000-02,84.882723,85.282327,68.482043,59.538272,45.305374,0.437669,58.319205,46.957626,-11.361579,35.036652,35.2193,-0.021467,0.982956,-0.168759,0.0,0.0,0.039082,3.277466,1158.0,-3.964646,0.023056,52.60019,33.316486,-0.057013
2000-03,44.647662,73.922817,69.826243,59.780062,45.377643,0.422325,60.218503,47.647595,-12.570908,23.341498,35.806169,-0.006967,0.783856,-0.112254,0.0,0.0,0.040631,5.327832,1161.0,-2.81594,0.07052,91.991053,76.52026,-0.135276
2000-04,95.307748,82.254009,77.661622,63.150787,53.6754,0.477681,68.732321,49.772385,-18.959936,53.201959,39.225056,-0.191282,0.168031,-0.253834,0.0,0.0,0.050261,11.126105,1164.0,-0.743744,0.068906,90.932464,75.316159,-0.068195
2000-05,93.431559,81.659802,83.356674,67.145249,61.580499,0.545765,65.721538,62.214542,-3.506995,46.52307,41.116031,0.027942,0.249355,-0.257486,0.0,0.0,0.057903,9.792143,1172.0,-0.531723,0.075755,95.344541,75.049586,-0.202056
2000-06,95.344541,93.9056,84.75734,70.500264,65.646315,0.599882,63.415043,68.73837,5.323327,36.959779,42.135115,0.095247,0.112877,-0.186764,0.0,0.0,0.059865,11.642191,1154.0,-0.89223,0.022472,51.929478,40.461612,-0.108536
2000-07,55.088307,83.189076,82.156469,71.168212,62.17503,0.572728,55.933135,69.970997,14.037863,28.319571,40.290026,-0.13415,-0.138234,-0.295964,0.0,0.0,0.056247,9.419455,1157.0,-1.095788,0.005428,25.520777,20.022405,-0.068899
2000-08,25.419878,64.390895,73.534042,70.8163,58.900289,0.641591,51.465172,66.975776,15.510605,30.59284,39.637292,-0.049614,-0.111417,-0.312668,0.0,0.0,0.04506,4.705134,1169.0,-1.056827,0.009551,33.853662,10.072399,0.179603
2000-09,34.636743,40.428008,71.851485,70.721496,56.986946,0.629041,47.603988,67.957742,20.353754,44.951812,40.788536,-0.140644,-0.200182,-0.379041,0.0,0.0,0.043022,2.786444,1166.0,-0.660923,0.01286,39.284025,19.278238,0.160299
2000-10,39.284025,33.981168,63.426086,70.860577,48.430772,0.583052,29.560403,67.407344,37.846941,41.866135,39.086148,-0.133674,-0.226957,-0.462047,0.0,0.0,0.033524,1.883447,1170.0,-0.719812,0.011143,36.567477,21.297872,0.075013
2000-11,35.027737,36.792406,52.728387,69.795269,38.32717,0.528353,26.9732,58.380763,31.407562,28.227187,37.661872,-0.064139,-0.362628,-0.472867,0.0,0.0,0.023169,1.32885,1192.0,-0.759977,0.014709,42.012825,13.446964,0.180661
2000-12,44.493331,39.717087,41.606036,67.301982,26.858421,0.416724,23.271259,47.238909,23.96765,31.157699,34.645941,-0.071693,-0.433131,-0.490833,0.0,0.0,0.014426,2.205258,1252.0,-0.285912,0.049356,76.959011,67.074876,-0.533616
2001-01,77.872472,55.161201,46.372631,67.046547,32.432266,0.489138,22.654899,51.247975,28.593076,42.02916,37.756153,0.194844,-0.288254,-0.3813,0.0,0.0,0.01792,2.163152,1267.0,-0.472054,0.014596,41.850971,19.314809,0.119689
2001-02,42.935983,57.459137,47.606329,64.243427,31.840666,0.447337,14.860498,51.914725,37.054228,29.181403,36.443869,-0.029422,-0.363891,-0.421505,0.0,0.0,0.018886,1.333402,1269.0,-0.39759,0.019063,47.828132,30.246886,0.109356
2001-03,47.828132,58.780813,49.909157,62.100517,33.783158,0.458184,13.580435,55.374831,41.794396,29.503147,35.152626,-0.096306,-0.412688,-0.477217,0.0,0.0,0.020758,0.96149,1280.0,-0.318912,0.016813,44.917047,37.456316,-0.065777
2001-04,44.997394,45.691695,50.523415,60.284622,36.137567,0.511602,15.895841,57.288063,41.392222,34.372859,32.744585,0.105012,-0.326526,-0.42049,0.0,0.0,0.021272,0.963345,1287.0,0.198686,0.010751,35.917435,25.293522,0.02654
2001-05,35.588283,43.186161,50.826159,56.447934,36.674609,0.520663,18.972782,58.117447,39.144665,23.647096,31.908387,0.044113,-0.153454,-0.386732,0.0,0.0,0.021527,0.862596,1292.0,0.139746,0.006828,28.623509,7.348085,0.171094
2001-06,29.828376,37.122019,50.346611,45.985923,36.368318,0.521802,21.311094,57.493754,36.18266,22.819348,30.65107,-0.05561,-0.222423,-0.406369,1.0,0.0,0.021123,0.888727,1317.0,0.224155,0.011613,37.330332,17.980182,0.147168
2001-07,37.330332,34.170753,40.344587,43.665575,25.165949,0.389095,24.290059,52.196911,27.906852,24.980419,27.564969,-0.091747,-0.31999,-0.460833,1.0,0.0,0.013564,0.758387,1349.0,0.19975,0.011299,36.822322,26.072993,0.036045
2001-08,31.2998,34.4903,39.080847,43.552699,25.867271,0.4381,26.235946,52.145104,25.909159,22.121276,26.941229,-0.04547,-0.259796,-0.466544,1.0,0.0,0.012728,0.660143,1375.0,0.050729,0.02131,50.569239,29.938943,0.126891
2001-09,50.715068,42.058234,39.666985,45.079686,25.830811,0.424051,33.170325,59.232879,26.062554,53.974199,32.280979,-0.153845,-0.233435,-0.532266,1.0,0.0,0.013112,0.55765,1374.0,-0.064476,0.005203,24.987688,19.267947,-0.02816
2001-10,25.15698,38.919972,36.974036,44.179047,22.827167,0.381163,32.706768,57.244354,24.537586,26.852214,31.401004,0.158705,-0.024085,-0.468205,1.0,1.0,0.011392,0.677791,1383.0,0.036066,0.013189,39.782216,33.101916,-0.141752
2001-11,36.941414,39.912519,37.424204,44.75036,23.876115,0.407026,33.009973,58.191124,25.18115,33.221536,32.552374,0.163959,0.118034,-0.373825,1.0,1.0,0.011671,0.703586,1385.0,0.017927,0.013652,40.475014,26.926372,0.05823
2001-12,40.78851,35.848452,39.0896,45.412854,26.164569,0.448028,33.501288,59.679956,26.178668,35.383566,34.347902,0.087457,0.222389,-0.333989,1.0,1.0,0.012733,0.824093,1395.0,-0.134604,0.010429,35.376256,28.092283,-0.028845
2002-01,34.33647,38.610582,38.765585,39.640459,27.580532,0.506189,33.516265,57.535927,24.019661,27.876706,35.159301,0.03585,0.212853,-0.281117,1.0,1.0,0.012523,0.645859,1417.0,0.052191,0.010332,35.210797,10.098977,0.206458
2002-02,37.777705,37.534162,39.140661,39.27293,25.813374,0.434944,34.529203,56.803856,22.274652,31.559375,36.085656,0.0542,0.263178,-0.222615,1.0,1.0,0.012767,0.692878,1421.0,0.037838,0.004918,24.292513,14.621897,0.033442
2002-03,24.621915,34.069039,34.685808,37.30142,23.925917,0.47581,28.790113,43.528808,14.738694,19.312464,29.920859,0.111802,0.615364,-0.136052,1.0,1.0,0.010026,0.800736,1423.0,-0.206985,0.006419,27.753836,18.172051,0.063443
2002-04,27.753836,30.482645,34.712433,36.191926,23.528737,0.459438,32.288032,45.101653,12.813621,32.958992,30.835881,-0.092809,0.410643,-0.216234,1.0,0.0,0.010041,0.929718,1397.0,0.120937,0.009104,33.053006,18.421443,-0.034517
2002-05,24.476052,28.594305,33.365009,35.495147,20.546647,0.379227,34.508063,42.305709,7.797645,29.830963,31.889912,-0.075206,0.19225,-0.257807,1.0,0.0,0.009277,0.690627,1408.0,0.214614,0.011051,36.415378,10.571628,0.224554
2002-06,37.005895,32.957025,33.447019,36.386467,19.520162,0.340606,36.081285,44.707844,8.626558,39.146812,31.74023,-0.130981,0.125695,-0.313768,1.0,0.0,0.009323,0.631392,1419.0,0.142898,0.061618,85.989073,70.093927,-0.309312
2002-07,85.989073,57.576121,46.056209,42.631241,32.135032,0.486834,38.003025,58.445621,20.442596,37.667776,32.593854,-0.034101,0.220169,-0.337169,1.0,0.0,0.017676,0.608411,1443.0,0.116189,0.017788,46.200953,36.489897,-0.00657
2002-08,46.200953,60.271842,47.197083,43.504398,34.836397,0.544799,36.684195,59.790171,23.105976,20.876691,30.895971,0.02531,0.214808,-0.320393,1.0,1.0,0.018563,0.584473,1467.0,-0.057028,0.006048,26.939407,8.136665,0.129941
2002-09,28.497365,58.465566,47.542456,42.052891,34.380733,0.522958,37.778843,60.897869,23.119027,32.397527,32.58516,-0.120342,0.307424,-0.411151,1.0,0.0,0.018836,0.678082,1475.0,-0.150701,0.006129,27.119533,19.05215,0.043555
2002-10,27.09144,34.62046,47.505715,41.514513,34.772021,0.535757,39.776497,60.975286,21.19879,40.204554,34.171461,0.012151,0.149067,-0.398098,1.0,1.0,0.018807,0.5316,1479.0,-0.000453,0.007862,30.715316,19.33787,0.033614
2002-11,30.715316,28.311549,47.086297,40.811267,34.593914,0.539772,38.940933,60.913263,21.972329,24.69021,33.283307,0.098661,0.098932,-0.338714,0.0,0.0,0.018476,0.454386,1498.0,-0.114345,0.012437,38.632882,24.588103,0.050704
2002-12,41.896237,33.020418,47.398389,41.582174,35.838185,0.571696,38.158325,59.225994,21.067669,29.060029,32.196009,-0.11607,-0.095165,-0.429103,0.0,0.0,0.018722,0.513107,1527.0,-0.083629,0.007556,30.112125,23.211389,0.033331
2003-01,30.112125,33.61497,36.23603,40.494708,24.650238,0.462766,35.597068,46.91828,11.321212,30.238912,30.443797,-0.053634,-0.20202,-0.459722,1.0,0.0,0.010942,0.37776,1560.0,0.022555,0.005602,25.927346,19.494752,0.024082
2003-02,26.82314,34.152424,30.835933,39.900811,20.068441,0.423558,35.459541,43.605478,8.145937,26.434134,30.772653,-0.01402,-0.289814,-0.475292,1.0,0.0,0.007924,0.334909,1585.0,-0.060702,0.01631,44.240193,28.166666,0.13281
2003-03,44.240193,34.525453,33.784575,41.148055,22.559874,0.445899,34.868348,49.149979,14.281631,38.644867,32.187862,-0.07121,-0.436759,-0.512656,1.0,0.0,0.009512,0.290743,1583.0,-0.058554,0.016673,44.729567,34.717726,-0.064351
2003-04,43.433725,39.285943,36.560577,42.46527,25.564145,0.488919,30.156647,50.409953,20.253306,36.771017,31.388401,0.113237,-0.358929,-0.454195,0.0,0.0,0.011139,0.277114,1582.0,0.094889,0.011288,36.805076,25.16911,-0.02397
2003-05,37.761307,42.150736,38.32256,42.675694,26.834548,0.49032,28.191293,52.079464,23.888171,28.034908,31.034987,0.118555,-0.28068,-0.419775,1.0,1.0,0.012238,0.305051,1594.0,0.008245,0.013482,40.222047,34.715729,-0.115347
2003-06,40.726285,41.149674,37.816259,43.252276,28.272543,0.55895,26.8679,51.547738,24.679837,19.828537,30.610315,0.059076,-0.150613,-0.386475,0.0,0.0,0.011917,0.396194,1605.0,-0.004321,0.005622,25.973677,16.683446,0.022649
2003-07,25.919452,35.205877,37.580452,37.380661,27.516612,0.536125,23.033251,49.410197,26.376946,18.407536,28.49383,0.048016,-0.032399,-0.35219,0.0,0.0,0.011769,0.407221,1619.0,-0.201361,0.007229,29.453803,19.277264,0.088
2003-08,29.502479,32.663888,37.617831,34.596961,27.400758,0.530564,22.001879,47.192667,25.190787,16.961736,27.073723,0.056728,0.002238,-0.314844,0.0,0.0,0.011793,0.432486,1631.0,-0.247571,0.010095,34.804646,26.799553,-0.00053
2003-09,36.12101,30.805154,36.143225,34.881869,27.121817,0.563098,21.910897,40.232849,18.321953,21.886783,24.250848,-0.08137,-0.027557,-0.371675,0.0,0.0,0.010886,0.626526,1634.0,-0.309125,0.007944,30.875431,8.275353,0.236834
2003-10,30.215047,32.562547,34.776765,35.123498,23.409409,0.453109,23.177421,35.30885,12.131429,21.739111,22.11103,0.102668,0.162316,-0.300661,0.0,0.0,0.010079,0.525933,1630.0,-0.341908,0.00715,29.292646,19.644047,0.06184
2003-11,29.306233,32.228759,32.730557,35.47562,23.355114,0.509163,24.405228,29.068763,4.663535,24.46373,20.859755,0.010475,0.144446,-0.289981,0.0,0.0,0.008927,0.579713,1640.0,-0.291785,0.03904,68.446028,52.303045,-0.017946
2003-12,68.446028,46.533895,39.461126,38.684341,27.562489,0.487863,25.334517,37.621741,12.287224,17.517889,20.368578,0.014227,0.110539,-0.279879,0.0,0.0,0.012977,0.624557,1649.0,-0.306969,0.007635,30.267893,9.939378,0.180442
2004-01,41.247334,46.948946,40.279305,38.750472,27.041002,0.450694,24.789538,37.45496,12.665422,14.998178,19.84827,0.069664,0.29527,-0.247608,0.0,0.0,0.01352,0.714646,1671.0,-0.27502,0.007062,29.11176,19.716452,0.083288
2004-02,29.154059,47.212874,40.542845,39.111205,28.129742,0.481397,24.649439,38.828,14.178561,14.428894,19.313446,0.027739,0.413247,-0.222309,0.0,0.0,0.013698,0.755672,1677.0,-0.364058,0.012398,38.570718,18.800165,0.199942
2004-03,38.153847,36.681228,40.369173,38.528995,25.998729,0.414767,23.478191,39.908546,16.430356,19.00927,19.148368,-0.017792,0.506245,-0.223374,1.0,0.0,0.013581,0.877128,1667.0,-0.347338,0.070451,91.946435,83.339962,-0.466181
2004-04,92.237667,59.977235,53.868276,45.436424,42.638055,0.626511,22.5184,54.64641,32.12801,21.376296,19.114091,-0.006419,0.371562,-0.234552,1.0,0.0,0.024182,0.726134,1643.0,-0.218286,0.049295,76.911714,62.725106,-0.145227
2004-05,80.032668,73.388621,61.34846,49.206253,49.123517,0.641168,28.826192,64.654542,35.828349,44.487171,24.322386,-0.112,0.307208,-0.288695,1.0,0.0,0.031364,0.778054,1640.0,-0.165617,0.007843,30.679254,19.960191,0.055399
2004-06,30.672763,71.850097,57.185317,48.331374,45.417095,0.630768,31.461922,60.78944,29.327518,31.738791,26.348185,-0.037988,0.099125,-0.305728,1.0,0.0,0.027251,0.585147,1640.0,-0.080765,0.002568,17.555065,12.327327,0.005244
2004-07,17.539816,48.869925,54.706208,48.036206,45.041731,0.677886,32.068847,57.617917,25.54907,20.730713,26.973958,-0.059816,0.016113,-0.353387,1.0,0.0,0.02494,0.58096,1648.0,-0.011692,0.003304,19.910743,18.528746,-0.109682
2004-08,19.794537,22.058663,53.961575,47.551277,44.957612,0.694124,31.825132,57.036232,25.2111,15.955822,27.173506,0.115461,0.037222,-0.29374,0.0,0.0,0.024265,0.46113,1652.0,-0.024961,0.027505,57.451035,43.423092,0.152756
2004-09,57.954193,36.538744,56.997878,49.311345,47.713101,0.700742,31.703374,59.318123,27.614749,15.938197,26.849721,0.029377,0.132239,-0.267057,0.0,0.0,0.027073,0.573225,1653.0,-0.129414,0.047323,75.357219,61.665378,0.024877
2004-10,75.357219,55.939682,53.245112,53.194303,41.865478,0.618234,32.094421,56.346938,24.252518,24.691029,27.387352,-0.000946,0.083722,-0.26775,0.0,0.0,0.023625,0.57889,1654.0,-0.077839,0.006176,27.22405,15.478278,0.050358
2004-11,26.691921,57.073662,43.363852,53.159148,33.510382,0.597177,25.511684,44.435006,18.923322,19.159965,22.215994,0.04802,0.142154,-0.231531,0.0,0.0,0.01567,0.550401,1661.0,-0.182725,0.057825,83.300824,65.327551,-0.06893
2004-12,82.683147,66.600262,53.773062,55.310818,42.181856,0.615349,21.249718,53.534743,32.285025,15.182088,18.693987,0.021264,0.114764,-0.215886,0.0,0.0,0.024096,0.546302,1667.0,-0.01104,0.055456,81.576341,17.429391,0.50393
2005-01,81.576341,68.992325,62.857022,58.924242,42.500851,0.45718,21.037368,61.989893,40.952526,15.520709,18.034443,0.054191,0.098638,-0.173394,0.0,0.0,0.032925,0.63865,1670.0,0.136499,0.019185,47.981856,28.343748,0.127822
2005-02,49.927094,72.911551,65.616425,60.167922,43.799259,0.445562,21.591849,64.934607,43.342758,16.216029,17.970827,0.102224,0.172183,-0.105142,0.0,0.0,0.035879,0.856154,1677.0,-0.208392,0.004402,22.982427,13.708091,0.023967
