month,vol_1m,vol_3m,vol_6m,vol_12m,semineg_6m,semi_ratio_6m,vol_win_6m,vol_los_6m,vol_gap_6m,mkt_vol_1m,mkt_vol_6m,mkt_ret_1m,mkt_ret_12m,mkt_drawdown,bear,rebound,fvar_126,disp_signal,n_stocks,bm_spread,tgt_var_next,tgt_vol_next,tgt_semineg_next,tgt_wml_next
2005-03,22.615395,56.80933,62.101179,59.401105,40.620706,0.427854,22.524066,61.47277,38.948704,17.807983,18.241146,-0.044992,0.118101,-0.148539,0.0,0.0,0.032138,1.086032,1673.0,-0.058797,0.003659,20.955603,14.785021,-0.000119
2005-04,21.842344,33.960978,54.198334,54.85681,31.731213,0.342769,22.741221,53.317923,30.576702,17.22929,17.141756,-0.048533,-0.014132,-0.1976,0.0,0.0,0.024479,1.281172,1644.0,0.049583,0.003729,21.154918,16.43173,-0.059426
2005-05,21.154918,21.716812,53.794583,48.993409,31.838347,0.350287,22.555249,52.728691,30.173442,14.560626,16.208083,0.068442,0.187838,-0.142682,0.0,0.0,0.024115,1.5895,1642.0,0.060949,0.003643,20.908722,7.854918,0.158417
2005-06,20.908722,21.305658,44.100186,48.462896,18.448631,0.175004,22.223391,43.489542,21.266151,12.117525,15.60803,0.041617,0.312664,-0.107003,0.0,0.0,0.016207,1.345279,1646.0,-0.058589,0.001864,14.957066,12.492785,-0.024515
2005-07,14.957066,19.221681,27.593668,48.399379,16.874106,0.373958,21.992091,27.862709,5.870619,11.870773,15.094984,0.101626,0.512847,-0.016251,0.0,0.0,0.006345,1.583581,1650.0,-0.08392,0.002965,18.862488,12.79448,0.024335
2005-08,18.840418,18.086164,20.061596,48.398272,13.173475,0.431191,23.316631,19.303118,-4.013513,19.32267,15.691814,-0.03309,0.340509,-0.04549,0.0,0.0,0.003354,1.754876,1652.0,-0.21007,0.002823,18.403808,8.221232,0.101796
2005-09,18.403808,17.433293,19.330675,45.990387,12.501036,0.418213,23.484012,19.320537,-4.163475,17.617743,15.655982,0.129262,0.475249,-0.00655,0.0,0.0,0.003114,1.48797,1652.0,-0.389433,0.001507,13.445576,9.952128,-0.015372
2005-10,13.619128,17.080956,18.18285,40.423232,11.676925,0.412414,23.245738,19.064213,-4.181525,22.951926,16.865201,-0.050124,0.449404,-0.06543,0.0,0.0,0.002755,1.877335,1660.0,-0.396406,0.00307,19.193172,10.711254,0.081414
2005-11,19.183101,17.203309,17.650257,40.038477,10.510571,0.35461,24.374005,18.625018,-5.748987,16.955027,17.583517,0.101351,0.546121,0.0,0.0,0.0,0.002596,1.925231,1662.0,-0.47558,0.004718,23.794331,19.548993,-0.047334
2005-12,23.794331,19.281524,18.380654,32.963719,12.801667,0.485077,25.381106,18.290914,-7.090193,10.966765,17.4055,0.055876,0.599689,0.0,0.0,0.0,0.002815,2.001711,1672.0,-0.47835,0.016746,44.827486,38.783395,-0.056709
2006-01,44.827486,31.324458,25.227289,26.179948,19.708484,0.610331,34.806523,19.049145,-15.757378,24.633637,19.54953,0.011868,0.512625,-0.022379,0.0,0.0,0.005303,1.527188,1682.0,-0.535233,0.003843,21.473645,15.69053,-0.014915
2006-02,22.899857,31.879106,25.625899,23.01484,20.057717,0.612639,35.629027,19.511866,-16.117161,19.263624,19.517651,-0.008858,0.360011,-0.04255,0.0,0.0,0.005472,1.733941,1691.0,-0.667776,0.002257,16.457114,10.557819,-0.007008
2006-03,16.037011,30.229442,25.353465,22.544103,20.239199,0.637253,35.184718,19.730564,-15.454154,17.085893,19.390331,-0.008189,0.413768,-0.052973,0.0,0.0,0.005357,2.038939,1696.0,-0.643377,0.001557,13.670717,9.501303,0.0113
2006-04,15.00924,18.09354,25.373523,22.072967,20.203056,0.633976,34.570844,17.988522,-16.582322,16.631341,18.161306,0.059721,0.56431,-0.0224,0.0,0.0,0.005365,1.673263,1691.0,-0.574903,0.003539,20.608676,17.420552,-0.036444
2006-05,20.659905,17.319714,25.66307,22.179009,20.967139,0.667515,34.805998,18.896111,-15.909887,23.657279,18.990763,-0.093606,0.358318,-0.099838,0.0,0.0,0.005488,1.426969,1695.0,-0.317012,0.006937,28.8524,19.098969,0.00871
2006-06,28.8524,22.290219,26.639737,22.831451,20.897899,0.615383,37.011675,27.13705,-9.874625,28.093273,21.614948,-0.020514,0.286948,-0.118303,0.0,0.0,0.005914,0.950534,1698.0,-0.473808,0.001006,10.989935,4.32045,0.054169
2006-07,11.112614,21.468911,20.320334,22.590321,13.752864,0.458062,30.418569,27.365138,-3.053431,20.680453,20.95127,0.021758,0.172642,-0.121416,0.0,0.0,0.003441,0.783411,1710.0,-0.349519,0.003329,19.987367,14.864445,-0.021503
2006-08,19.866891,21.234677,19.376326,22.714153,13.59906,0.492578,27.162695,26.509492,-0.653202,13.387314,19.872972,0.051202,0.262853,-0.084002,0.0,0.0,0.003129,0.766993,1727.0,-0.329481,0.00474,23.84873,19.576521,-0.090952
2006-09,23.84873,19.052869,20.734822,23.177606,15.173328,0.535502,27.734434,26.855235,-0.8792,12.385945,19.429784,0.016442,0.111438,-0.068941,0.0,0.0,0.003583,0.635704,1729.0,-0.496715,0.002634,17.77818,12.062694,0.024431
2006-10,17.961896,20.691234,21.083605,23.326646,15.488083,0.539642,29.20684,31.014257,1.807416,14.387267,19.404564,-8.9e-05,0.137903,-0.076641,0.0,0.0,0.003704,0.590228,1742.0,-0.507944,0.000793,9.754741,7.953905,-0.028122
2006-11,8.542182,18.073936,19.732833,22.995825,14.120918,0.512091,27.538987,29.98306,2.444073,9.47547,17.253571,0.042768,0.083067,-0.029576,0.0,0.0,0.003245,0.477216,1748.0,-0.401788,0.002614,17.711089,7.848383,0.073772
2006-12,17.899688,15.635712,17.632171,22.622921,12.201287,0.47885,23.400101,24.341949,0.941848,12.805185,14.548664,0.012624,0.039061,-0.031537,0.0,0.0,0.002591,0.51578,1763.0,-0.323039,0.00316,19.472508,13.239849,0.019659
2007-01,16.806116,16.207161,18.58493,19.718781,13.227848,0.50659,21.502286,23.80237,2.300083,14.506833,12.900266,-0.052779,0.012749,-0.081652,0.0,0.0,0.002878,0.573686,1768.0,-0.330145,0.002637,17.788751,8.597759,0.078451
2007-02,17.922108,18.407594,18.313613,18.837892,12.414759,0.459546,21.66553,23.631856,1.966326,15.219414,13.300833,0.038012,0.033797,-0.043981,0.0,0.0,0.002795,0.646449,1775.0,-0.255879,0.002704,18.014022,13.479993,-0.002997
2007-03,18.014022,18.677963,17.096044,19.111041,10.812743,0.400019,22.026666,23.10892,1.082254,16.238073,14.000317,0.029899,0.093526,-0.015396,0.0,0.0,0.002436,0.688529,1778.0,-0.331861,0.00671,28.376052,11.519092,0.123823
2007-04,28.376052,21.99172,19.342128,20.246495,10.71196,0.306711,21.899156,17.01533,-4.883825,11.572392,13.51297,0.058584,0.048473,-0.010338,0.0,0.0,0.003118,0.717481,1773.0,-0.142025,0.010615,35.690802,18.709433,0.157113
2007-05,35.690802,28.305115,23.874872,22.019967,12.753293,0.28534,26.320803,16.895941,-9.424861,12.351062,13.887763,0.102171,0.260362,0.0,0.0,0.0,0.00475,0.708576,1775.0,-0.014604,0.008985,32.83653,25.760523,-0.025913
2007-06,36.147426,32.533689,26.469704,22.726485,16.348996,0.381491,29.002335,17.540107,-11.462228,18.792715,14.65325,0.050484,0.412038,-0.037244,0.0,0.0,0.005839,0.901531,1782.0,-0.197694,0.005328,25.285287,12.411015,0.118092
2007-07,25.285287,31.612187,27.226854,23.336408,16.128465,0.350906,31.144029,17.472215,-13.671813,23.932331,16.592317,0.102148,0.501195,-0.033117,0.0,0.0,0.006178,0.903351,1799.0,-0.490582,0.008615,32.152621,17.199058,0.107765
2007-08,32.139684,30.284069,29.311298,24.439114,17.213793,0.344892,39.423709,26.180458,-13.243251,40.56509,23.231852,0.00626,0.400132,-0.064381,0.0,0.0,0.00716,0.979216,1801.0,-0.716372,0.007186,29.365792,15.365029,0.101236
2007-09,35.410229,29.220409,30.889519,24.961253,17.561255,0.323213,40.20938,26.27647,-13.932909,21.092803,23.711222,0.076242,0.39721,-0.02908,0.0,0.0,0.007951,1.086355,1802.0,-0.827791,0.009712,34.137799,17.581741,0.177698
2007-10,33.434026,32.489033,31.923382,26.372725,18.575778,0.338592,40.766067,29.813508,-10.952559,24.28248,25.256947,0.046927,0.49153,0.0,0.0,0.0,0.008493,1.216351,1806.0,-0.881016,0.017626,45.990388,33.371338,-0.065659
2007-11,45.512238,37.487165,34.469263,29.345218,21.519161,0.389751,43.819294,30.398236,-13.421059,30.864555,27.925644,-0.076286,0.323367,-0.077021,0.0,0.0,0.009901,1.42336,1816.0,-0.830821,0.008658,32.232816,26.04747,-0.050582
2007-12,35.463961,37.963089,33.955655,30.60749,21.604148,0.404809,43.383687,29.919224,-13.464462,20.118879,27.890228,0.014412,0.306148,-0.085646,0.0,0.0,0.009608,1.214212,1829.0,-0.833388,0.012516,38.754837,31.976648,-0.105078
2008-01,37.456556,39.463686,36.108125,31.862638,24.683436,0.467306,48.353944,31.619477,-16.734467,32.25989,29.93348,-0.123193,0.177935,-0.214725,0.0,0.0,0.010865,0.968501,1840.0,-0.779221,0.010012,34.661597,12.913216,0.17545
2008-02,42.97073,39.593315,37.652442,33.141574,24.493481,0.42317,44.721079,24.599219,-20.12186,27.546004,25.957678,0.049514,0.169768,-0.172223,0.0,0.0,0.011814,0.906271,1844.0,-0.922083,0.003823,21.419802,14.94652,0.020908
2008-03,21.419802,33.15374,36.088207,33.294455,24.608628,0.464991,44.102121,24.959575,-19.142545,21.498749,25.871621,-0.004683,0.161859,-0.1761,0.0,0.0,0.010853,0.941239,1843.0,-0.739031,0.00328,19.838421,12.143256,0.035996
2008-04,19.838421,29.993635,33.873054,33.167801,24.172599,0.509258,42.820452,21.875717,-20.944735,14.985474,24.924407,0.06554,0.179738,-0.122102,0.0,0.0,0.009562,0.796547,1837.0,-0.518216,0.003143,19.421253,13.869815,0.027208
2008-05,20.504173,20.733857,32.071004,32.125093,21.162795,0.435433,41.142905,19.001471,-22.141434,15.93494,23.367734,0.014826,0.123979,-0.109961,0.0,0.0,0.008571,0.926822,1845.0,-0.367089,0.001927,15.207828,8.320608,0.023711
2008-06,15.438029,18.591803,27.385405,30.792678,17.67472,0.41655,36.516045,18.64243,-17.873615,17.203451,22.299197,-0.090501,-0.094521,-0.195553,0.0,0.0,0.00625,1.396818,1852.0,-0.465551,0.00324,19.716716,15.160654,0.007974
2008-07,19.300701,18.563307,25.303843,30.214606,16.515856,0.426019,33.639331,18.277651,-15.36168,26.579043,22.166973,-0.020903,-0.21164,-0.238227,0.0,0.0,0.005336,1.122775,1864.0,-0.473089,0.0025,17.321767,2.028268,0.130406
2008-08,18.325335,17.512572,19.190922,29.822993,12.382448,0.416314,25.745326,20.57477,-5.170556,17.721372,19.798036,-0.069825,-0.168902,-0.298462,0.0,0.0,0.003069,0.61129,1864.0,-0.373199,0.010712,35.852743,24.072766,-0.032304
2008-09,35.852743,25.610493,22.376319,30.22405,14.433836,0.416089,27.872956,32.940478,5.067522,40.559764,24.261973,-0.021716,-0.234921,-0.313697,0.0,0.0,0.004172,0.367328,1876.0,-0.367079,0.032116,62.080301,33.255993,0.163685
2008-10,61.61927,42.581007,32.846146,33.532775,19.065775,0.33693,38.758387,57.998231,19.239843,85.760856,42.120848,-0.232003,-0.441955,-0.475724,1.0,0.0,0.008991,0.373863,1892.0,-0.233145,0.025244,55.038542,41.969131,-0.089963
2008-11,56.43783,52.181172,38.920206,35.660424,25.000196,0.412607,42.091815,67.332972,25.241158,55.001574,47.136511,-0.004101,-0.421426,-0.491782,1.0,0.0,0.012623,0.296145,1899.0,-0.152521,0.008036,31.053852,24.987705,-0.085122
2008-12,31.053852,51.14537,40.445928,34.530027,26.766559,0.437961,43.968965,69.4451,25.476134,40.809897,49.499618,0.044053,-0.413786,-0.469393,1.0,1.0,0.013632,0.300592,1905.0,-0.196074,0.009402,33.589563,25.344421,-0.044953
2009-01,34.971272,43.25517,42.105455,34.821615,28.040762,0.443509,44.224059,71.874256,27.650197,38.633621,50.754326,0.044584,-0.291557,-0.448322,1.0,1.0,0.014774,0.318725,1912.0,-0.298405,0.0111,36.496484,27.710923,-0.109106
2009-02,37.024513,33.822921,44.03344,33.974628,30.225604,0.471178,44.147587,72.870101,28.722514,30.417313,51.698683,-0.080613,-0.377329,-0.491238,1.0,0.0,0.016158,0.318476,1914.0,-0.3329,0.005417,25.496935,18.143262,0.015086
2009-03,25.445172,32.685761,42.738724,34.135295,29.527296,0.477314,41.257463,68.971914,27.714451,26.894463,50.530892,0.185696,-0.284922,-0.421448,1.0,1.0,0.015222,0.322446,1913.0,-0.445392,0.016006,43.826597,37.269437,-0.269022
2009-04,43.428817,35.896613,39.220096,35.945296,30.872895,0.619637,34.326085,58.260489,23.934404,29.440869,42.157986,0.114856,-0.249262,-0.34063,1.0,1.0,0.012818,0.351311,1888.0,-0.246765,0.006038,26.916542,20.427055,-0.056065
2009-05,29.829428,33.142946,33.484659,36.383268,26.385574,0.620928,26.375472,45.120486,18.745014,23.162511,33.401251,0.078775,-0.228987,-0.323928,1.0,1.0,0.009344,0.440497,1880.0,-0.22037,0.002042,15.654736,8.161056,0.050416
2009-06,15.458242,31.039446,31.873235,36.317489,24.63898,0.597576,23.507934,42.223023,18.715089,20.850929,29.158006,-0.025298,-0.174067,-0.331627,1.0,0.0,0.008466,0.492556,1882.0,-0.349538,0.001644,14.046753,9.953037,0.020643
2009-07,12.204992,19.331228,28.848472,36.132606,22.333385,0.599327,21.578734,36.840803,15.262069,19.810212,25.769505,0.09576,-0.013618,-0.25607,1.0,1.0,0.006935,0.476229,1887.0,-0.196932,0.004719,23.796714,9.565756,0.145104
2009-08,23.796714,18.062813,26.564707,36.397399,19.686424,0.549191,21.555153,32.862507,11.307355,16.135095,22.470814,0.023187,0.085016,-0.23882,1.0,1.0,0.005881,0.652014,1883.0,-0.28035,0.003399,20.196421,7.097209,0.092561
2009-09,17.624803,19.315784,25.227682,35.311347,17.656912,0.489863,23.038864,30.908776,7.869912,14.383317,20.353817,0.025188,0.163905,-0.205456,1.0,1.0,0.005304,0.734607,1882.0,-0.349971,0.003966,21.81558,17.417938,-0.024718
2009-10,21.81558,21.8682,20.451439,31.14707,12.388007,0.366906,23.788539,21.424397,-2.364142,18.255625,18.459134,-0.053144,0.434968,-0.247681,1.0,0.0,0.003486,1.064849,1879.0,-0.385437,0.00341,20.227814,13.10555,-0.013404
2009-11,20.227814,19.964282,19.434194,27.360523,11.204729,0.332407,24.914495,19.379087,-5.535408,22.907722,18.880509,-0.017983,0.477749,-0.26121,1.0,0.0,0.003147,0.993706,1875.0,-0.517685,0.005912,26.635014,18.783452,0.012625
2009-12,26.635014,23.054341,21.267371,26.694555,13.063109,0.377281,23.944643,20.100633,-3.84401,11.330403,17.704385,0.083652,0.466372,-0.199409,1.0,1.0,0.003769,0.797575,1876.0,-0.496197,0.014422,41.600771,36.320231,-0.104501
2010-01,42.465852,31.076041,26.768486,27.827919,19.531988,0.532409,24.274209,24.020246,-0.253963,17.617959,17.309194,-0.039463,0.380898,-0.23643,1.0,0.0,0.005971,0.858683,1871.0,-0.293547,0.003007,18.994566,15.943832,-0.026952
2010-02,21.215361,31.141783,26.252634,26.449975,20.214242,0.592883,24.252954,24.981674,0.72872,21.192985,17.863279,-0.018995,0.560031,-0.238793,1.0,0.0,0.005743,0.812936,1867.0,-0.465096,0.002099,15.871017,6.835703,0.098395
2010-03,14.768238,29.300083,25.636094,25.763246,20.22165,0.622199,22.817458,24.424247,1.606789,11.242236,17.400593,0.045131,0.361555,-0.194722,1.0,1.0,0.005477,0.707687,1868.0,-0.727234,0.003395,20.183437,12.382766,0.072814
2010-04,18.946207,18.439576,25.551304,23.166884,19.773494,0.598881,21.059226,24.454443,3.395218,11.957891,16.50014,0.012506,0.230366,-0.172478,1.0,1.0,0.005441,0.647699,1865.0,0.243526,0.007518,30.036885,17.778408,0.137136
2010-05,30.314912,22.814285,27.297456,23.554631,20.224563,0.548926,23.537787,28.33748,4.799693,23.465016,18.147389,-0.052256,0.138021,-0.219635,1.0,0.0,0.00621,0.622816,1849.0,-0.282552,0.00495,24.371149,16.673573,0.030257
2010-06,24.371149,25.226781,27.413343,24.174442,19.989287,0.531705,22.648082,26.888403,4.240321,14.174546,17.009566,0.03163,0.204489,-0.194952,1.0,1.0,0.006262,0.624983,1849.0,-0.228819,0.004942,24.351687,18.474867,-0.041803
2010-07,23.450973,26.39264,22.805432,24.869492,15.218772,0.445331,22.382649,22.776661,0.394012,11.609706,16.513558,0.038213,0.131016,-0.169927,0.0,0.0,0.004334,0.610267,1845.0,-0.385516,0.008329,31.614601,19.903954,0.057338
2010-08,28.969458,25.504293,24.762231,25.563216,15.977211,0.416315,22.152979,23.319791,1.166812,13.870045,15.208771,-0.023102,0.078163,-0.179324,0.0,0.0,0.00511,0.648531,1845.0,-0.383979,0.001262,12.304074,7.168777,0.048184
2010-09,13.125624,24.110011,24.674715,25.154578,16.001522,0.420551,22.389525,22.915667,0.526142,11.510484,15.025961,0.081076,0.095309,-0.119499,0.0,0.0,0.005074,0.566995,1849.0,-0.314907,0.003837,21.457531,16.270184,-0.020507
2010-10,21.457531,23.327139,24.890595,25.237016,16.571452,0.443252,22.519612,23.610794,1.091182,11.857276,14.894074,0.011696,0.136431,-0.1092,0.0,0.0,0.005163,0.570333,1850.0,-0.428706,0.007137,29.264799,17.917911,0.021383
2010-11,24.655098,22.259065,23.915262,26.015298,15.435952,0.416597,20.708146,20.515221,-0.192925,13.462288,12.822915,-0.008932,0.181614,-0.103311,0.0,0.0,0.004766,0.838299,1852.0,-0.58066,0.005276,25.162288,10.141274,0.155072
2010-12,23.851156,25.401357,24.236631,25.841573,14.765434,0.371149,20.563279,20.289052,-0.274227,9.718804,12.178706,0.058865,0.209376,-0.038618,0.0,0.0,0.004895,0.637879,1859.0,-0.548492,0.003208,19.618885,7.537682,0.11981
2011-01,19.618885,23.185827,23.542569,23.443184,14.100776,0.358739,19.912087,20.448852,0.536765,11.825967,12.148536,0.010337,0.272078,-0.02868,0.0,0.0,0.004619,0.684787,1864.0,-0.649164,0.004896,24.239254,12.932403,0.015166
2011-02,26.395892,24.180679,23.008422,23.86563,12.79469,0.309233,21.126639,19.142325,-1.984314,17.31501,12.813713,-0.067639,0.185498,-0.087451,0.0,0.0,0.004412,0.716672,1871.0,-0.714179,0.0108,35.999371,11.469079,0.215248
2011-03,35.896625,27.661112,26.529487,25.62941,13.192291,0.247276,23.00415,20.845721,-2.15843,18.158221,14.059699,0.087204,0.225436,-0.013018,0.0,0.0,0.005865,0.611865,1873.0,-0.93411,0.008758,32.419154,15.610551,0.149349
2011-04,32.419154,31.515298,28.311848,26.685073,13.061307,0.212832,24.942784,20.036838,-4.905946,13.085728,14.329641,0.035339,0.230774,-0.011561,0.0,0.0,0.00668,0.629132,1856.0,-0.283382,0.013587,40.379244,27.632711,-0.003629
2011-05,40.996918,36.411718,30.907268,27.846703,15.687248,0.257616,28.353172,19.505709,-8.847463,21.87141,15.844657,-0.032422,0.304283,-0.041152,0.0,0.0,0.00796,0.682312,1852.0,-0.458716,0.00452,23.290636,18.202298,-0.060295
2011-06,23.290636,32.787909,30.432153,27.669275,17.093845,0.315511,28.481108,17.754169,-10.726939,14.966887,16.321263,-0.018235,0.1908,-0.058636,0.0,0.0,0.007718,0.627372,1856.0,-0.459078,0.004532,23.321078,21.403398,-0.15312
2011-07,23.321078,30.370346,30.985236,27.630134,18.688331,0.363774,28.910189,18.916162,-9.994027,14.063194,16.82373,0.022684,0.197565,-0.037283,0.0,0.0,0.008001,0.609346,1866.0,-0.50923,0.020241,49.283708,38.300555,-0.000906
2011-08,49.19569,34.230637,35.320586,29.704997,23.761911,0.452592,36.718474,29.444416,-7.274058,44.016024,23.707841,-0.130043,0.086811,-0.147231,0.0,0.0,0.010396,0.675293,1872.0,-0.376177,0.004376,22.914752,12.017042,0.064362
2011-09,23.586491,34.145973,33.473829,30.200423,23.837048,0.507101,41.276104,33.690476,-7.585628,42.791678,28.3956,-0.042161,-0.045711,-0.198276,0.0,0.0,0.009337,0.640502,1875.0,-0.268764,0.007949,30.884909,26.483285,-0.101939
2011-10,31.447799,36.091983,33.574188,30.88093,25.547231,0.578997,43.136814,36.855126,-6.281688,28.207033,30.169878,0.081767,-0.007668,-0.133958,0.0,0.0,0.009394,0.546626,1876.0,-0.562749,0.005775,26.325962,21.421827,-0.007384
2011-11,26.057316,27.100162,30.787524,30.847454,24.361958,0.626145,41.264162,39.679359,-1.584803,29.925497,31.301092,-0.029935,-0.03898,-0.159307,0.0,0.0,0.007899,0.582028,1881.0,-0.537973,0.004091,22.156201,20.819195,-0.122549
2011-12,22.156201,26.694763,30.647658,30.540095,24.708788,0.649992,41.352086,41.624255,0.27217,25.300214,32.389924,-0.008399,-0.089476,-0.166368,0.0,0.0,0.007827,0.574217,1888.0,-0.655536,0.003566,20.68713,20.534955,-0.19187
2012-01,20.763213,23.179811,30.330965,30.672598,24.585804,0.657047,40.866262,41.85054,0.984278,16.011919,32.569611,0.06737,-0.056139,-0.111573,0.0,0.0,0.007666,0.590836,1898.0,-0.750414,0.007113,29.214852,23.703394,-0.092441
2012-02,29.214852,24.520067,25.749835,30.894708,21.298053,0.684118,32.821869,35.655069,2.8332,13.039302,27.677866,0.03944,0.038524,-0.076534,0.0,0.0,0.005525,0.574326,1901.0,-0.737358,0.002102,15.883402,8.609874,0.066059
