month,vol_1m,vol_3m,vol_6m,vol_12m,semineg_6m,semi_ratio_6m,vol_win_6m,vol_los_6m,vol_gap_6m,mkt_vol_1m,mkt_vol_6m,mkt_ret_1m,mkt_ret_12m,mkt_drawdown,bear,rebound,fvar_126,disp_signal,n_stocks,bm_spread,tgt_var_next,tgt_vol_next,tgt_semineg_next,tgt_wml_next
2012-03,15.883402,22.634053,24.85513,29.432746,21.159905,0.724762,24.940539,30.980791,6.040252,10.664848,21.875365,-0.00889,-0.02067,-0.084743,0.0,0.0,0.005148,0.54957,1900.0,-0.639484,0.00195,15.295433,5.846078,0.110634
2012-04,15.544572,21.17544,22.21895,28.529781,18.185046,0.669856,19.722286,27.973867,8.251581,12.237595,19.300839,-0.020191,-0.095449,-0.103859,0.0,0.0,0.004114,0.54917,1890.0,-0.356023,0.003673,20.994589,11.903458,0.065114
2012-05,20.994589,17.636144,21.533792,26.851064,16.668198,0.599151,19.683435,26.190078,6.506643,20.834339,17.439843,-0.065807,-0.110767,-0.162831,0.0,0.0,0.003864,0.54355,1887.0,-0.460271,0.003725,21.141604,15.768197,0.021264
2012-06,22.539706,19.613429,21.18033,26.374743,15.891386,0.562935,19.209586,25.139692,5.930105,20.258987,16.075357,0.008742,-0.089896,-0.155232,0.0,0.0,0.003738,0.552411,1893.0,-0.492819,0.003312,19.936947,15.460542,-0.009857
2012-07,19.912065,20.698003,20.938082,26.057597,14.747721,0.496108,19.147225,25.031836,5.884611,19.288178,16.619093,0.012016,-0.128466,-0.146064,0.0,0.0,0.003653,0.529531,1897.0,-0.36751,0.004083,22.1347,10.957083,0.115844
2012-08,21.835516,20.626906,19.413911,22.803003,11.956316,0.379288,19.066738,23.739891,4.673153,13.118262,16.595029,0.018429,0.046289,-0.131358,0.0,0.0,0.003141,0.555203,1899.0,-0.53652,0.002412,17.014681,9.705727,0.066142
2012-09,17.659242,19.79844,19.605697,22.379692,12.0954,0.380606,20.448798,23.814264,3.365467,15.525084,17.222585,0.047097,0.165187,-0.090768,0.0,0.0,0.003203,0.860625,1894.0,-0.333333,0.004203,22.457668,12.191348,0.095921
2012-10,22.457668,20.686478,20.692242,21.469171,12.859785,0.386236,22.031849,22.983167,0.951318,10.813824,17.063044,-0.040306,-0.001589,-0.127415,0.0,0.0,0.003568,0.673903,1890.0,-0.358424,0.006807,28.581413,17.187924,0.029542
2012-11,25.768308,23.171415,21.936086,21.748265,13.820136,0.396923,21.1474,21.198022,0.050622,11.574143,15.54246,0.015554,0.042689,-0.119434,0.0,0.0,0.00401,0.703396,1892.0,-0.624814,0.007769,30.532704,28.028626,-0.121581
2012-12,31.774285,27.669922,23.916874,22.591492,16.756241,0.490845,21.294815,18.68594,-2.608875,8.68284,13.770407,0.033839,0.065505,-0.09369,1.0,1.0,0.004767,0.578785,1902.0,-0.368128,0.002086,15.821668,12.156182,-0.030256
2013-01,15.234404,25.873418,23.604446,22.229324,16.590404,0.493999,21.093817,17.49633,-3.597487,9.071015,12.154357,-0.030176,0.000815,-0.106726,1.0,0.0,0.004643,0.494484,1898.0,-0.315523,0.001863,14.95145,7.999873,0.059674
2013-02,16.55759,22.843805,23.178805,21.096673,15.99807,0.47638,21.617377,17.253685,-4.363692,10.626774,11.530625,0.038846,0.01239,-0.074841,0.0,0.0,0.004477,0.481118,1899.0,-0.482759,0.001475,13.302404,8.718095,0.034013
2013-03,13.583296,15.604369,22.342362,20.926654,15.903005,0.506641,20.148962,16.673991,-3.47497,9.798346,10.274766,0.004923,-0.001752,-0.080068,0.0,0.0,0.00416,0.513776,1896.0,-0.696292,0.008574,32.075709,12.434468,0.205682
2013-04,32.068151,22.2108,23.973429,22.494164,15.963076,0.443377,19.682427,18.07166,-1.610767,12.098608,10.500229,-0.011553,0.019537,-0.094602,1.0,0.0,0.004789,0.565254,1886.0,-0.566332,0.005171,24.910673,22.456433,-0.115934
2013-05,24.910673,24.673513,23.776266,22.826315,17.603183,0.548145,18.223177,17.724311,-0.498866,9.837604,10.287257,0.022976,0.118786,-0.0738,0.0,0.0,0.004711,0.654761,1878.0,-0.094697,0.00824,31.445672,27.9636,-0.072136
2013-06,31.606772,29.720725,23.729269,23.686378,17.03709,0.515492,20.842654,18.663854,-2.1788,19.934779,12.619813,-0.073196,0.033216,-0.140884,1.0,0.0,0.004692,0.598338,1877.0,-0.238266,0.002903,18.663636,16.572863,-0.106055
2013-07,17.749677,25.545405,23.936242,23.791493,17.662327,0.544482,20.98539,19.749134,-1.236257,14.662196,13.252524,0.032968,0.091147,-0.115413,1.0,1.0,0.004775,0.510566,1877.0,-0.245036,0.002752,18.172735,15.974766,-0.075366
2013-08,18.172735,23.575481,24.130743,23.659562,18.469472,0.585825,21.191827,20.158998,-1.032829,13.141707,13.623218,0.00147,0.017106,-0.114112,0.0,0.0,0.004852,0.521262,1876.0,-0.255305,0.001762,14.539943,9.625581,0.00051
2013-09,14.691082,17.228032,24.293518,23.354624,18.544429,0.582701,20.832778,20.288302,-0.544476,9.172844,13.491505,0.054505,0.011364,-0.083006,0.0,0.0,0.004918,0.427783,1877.0,-0.186992,0.002071,15.766106,5.644987,0.095891
2013-10,15.766106,16.321494,21.657418,22.757492,18.047708,0.694434,19.414328,19.067668,-0.34666,9.241919,13.148114,0.01692,0.058475,-0.06749,0.0,0.0,0.003909,0.426134,1878.0,-0.312707,0.000796,9.771605,5.650147,0.034056
2013-11,9.771605,13.661164,19.51425,21.685892,15.969863,0.669728,18.806636,18.420835,-0.385801,12.623183,13.496687,0.003744,0.089124,-0.063999,0.0,0.0,0.003173,0.46171,1885.0,-0.375636,0.001825,14.798519,11.649967,-0.003484
2013-12,15.256475,14.335908,15.589199,20.162902,11.707848,0.564036,14.256218,18.325542,4.069324,7.888956,12.191547,-0.017179,0.016851,-0.080054,0.0,0.0,0.002025,0.461685,1884.0,-0.353579,0.002483,17.260851,12.664728,-0.045189
2014-01,17.263861,15.316945,15.406229,20.139268,11.014551,0.511141,12.938417,16.698982,3.760565,12.45987,10.83782,-0.024917,-0.017656,-0.106676,0.0,0.0,0.001978,0.389781,1882.0,-0.327124,0.002384,16.912621,8.969009,0.061868
2014-02,17.671101,16.517672,15.209236,20.22547,9.478994,0.388427,13.495274,15.44567,1.950397,11.482699,10.700972,0.036318,-0.009585,-0.085598,1.0,1.0,0.001928,0.423396,1883.0,-0.450698,0.001832,14.827264,11.309098,-0.001139
2014-03,14.827264,16.755493,15.536919,20.274965,9.731786,0.392333,14.524174,15.366346,0.842171,10.944252,10.827018,0.004852,0.025478,-0.081161,1.0,1.0,0.002012,0.433498,1881.0,-0.403058,0.004931,24.325247,17.104354,0.031169
2014-04,24.128069,19.12766,17.32738,19.513355,11.753999,0.460156,15.513208,17.584783,2.071576,6.033638,10.572817,-0.008965,0.032413,-0.085956,0.0,0.0,0.002502,0.450423,1875.0,-0.328111,0.002218,16.315565,2.445863,0.134769
2014-05,16.372501,19.026175,17.7818,18.766011,11.675259,0.431104,15.989901,17.449137,1.459236,8.88276,9.790534,0.011324,0.00584,-0.072262,0.0,0.0,0.002635,0.431639,1874.0,-0.248823,0.004781,23.952516,16.20069,0.016594
2014-06,24.005473,21.87227,19.719541,18.599977,13.063258,0.438843,15.787239,19.372644,3.585405,9.498101,9.93723,-0.008425,0.06722,-0.070924,0.0,0.0,0.003241,0.502402,1875.0,-0.585999,0.002458,17.175287,13.141289,-0.008347
2014-07,17.069272,19.465973,19.856823,17.590466,12.703457,0.409284,16.264112,18.678259,2.414147,6.517471,9.141486,0.025334,0.106059,-0.039708,0.0,0.0,0.003286,0.474897,1878.0,-0.695938,0.001914,15.154027,9.662651,0.02197
2014-08,15.214579,19.153362,19.186451,17.249973,12.61586,0.432359,15.741867,18.361881,2.620015,9.119363,8.663802,-0.000328,0.105302,-0.035566,0.0,0.0,0.003068,0.532156,1880.0,-0.652529,0.00379,21.325765,10.681552,0.095
2014-09,21.396344,18.081096,20.06082,17.974777,12.546715,0.391167,15.688296,19.084019,3.395723,6.91319,8.143999,-0.023666,0.022508,-0.056455,0.0,0.0,0.003354,0.565206,1881.0,-0.878685,0.014017,41.012387,27.448491,0.082035
2014-10,41.012387,28.660082,24.250868,21.055318,15.404167,0.40348,16.765122,20.299114,3.533992,12.704574,9.298443,-0.023018,-0.021383,-0.078174,0.0,0.0,0.004901,0.599496,1888.0,-0.873554,0.027611,57.561882,47.909653,-0.121438
2014-11,58.166342,42.688014,33.184067,26.561147,24.803806,0.558698,19.864203,24.301757,4.437553,8.42174,9.243287,0.009917,-0.00189,-0.071975,0.0,0.0,0.009177,0.607198,1897.0,-0.87535,0.004678,23.694105,17.679591,-0.019309
2014-12,23.694105,43.077181,33.012666,27.211231,24.97639,0.572398,20.549621,23.681256,3.131635,11.269579,9.5107,-0.030002,-0.00319,-0.099818,0.0,0.0,0.009082,0.577378,1908.0,-0.899471,0.009387,33.561799,22.661035,0.113696
2015-01,33.561799,41.114184,35.274109,28.513102,26.185147,0.551059,20.983227,26.009461,5.026234,10.940561,10.19062,0.024792,0.021874,-0.077501,0.0,0.0,0.010369,0.553324,1899.0,-1.029025,0.004561,23.395703,20.125171,-0.061519
2015-02,27.234042,29.844188,36.007801,28.840639,27.178081,0.569698,20.292135,26.332543,6.040408,6.898728,9.923688,0.029245,0.051411,-0.056661,0.0,0.0,0.010805,0.660497,1898.0,-1.09904,0.007224,29.442152,17.516535,0.079927
2015-03,24.893548,29.640115,36.982831,29.69934,27.648679,0.558918,20.381226,27.035731,6.654506,9.90201,10.14423,0.025367,0.081308,-0.028664,0.0,0.0,0.011398,0.7157,1893.0,-1.353741,0.004888,24.219656,16.563373,0.048189
2015-04,22.983423,26.064078,35.394865,29.692307,27.749228,0.614641,20.468878,25.228765,4.759887,8.980106,9.741766,0.049738,0.085657,-0.019426,0.0,0.0,0.01044,0.827198,1888.0,-0.681289,0.009343,33.484601,17.932097,0.119686
2015-05,34.035145,29.31692,31.36721,30.902595,21.566225,0.472712,19.231616,22.491091,3.259476,10.679673,9.8121,-0.014417,0.082663,-0.02022,0.0,0.0,0.008199,0.874309,1889.0,-0.913474,0.005389,25.430202,7.267737,0.186169
2015-06,25.36213,28.078245,28.839916,31.170494,17.674979,0.375604,19.422578,21.25178,1.829202,10.227123,9.716464,-0.007778,0.093831,-0.032544,0.0,0.0,0.006931,1.00816,1891.0,-1.157407,0.018747,47.430432,38.553161,0.051734
2015-07,45.142224,36.594897,31.768874,33.538708,21.782727,0.470133,25.530845,19.645223,-5.885622,13.897102,10.422374,-0.039223,0.03559,-0.05367,0.0,0.0,0.008411,1.084884,1889.0,-1.132422,0.011459,37.082444,27.494557,0.006662
2015-08,37.695793,37.436141,33.163604,34.905797,22.176188,0.447147,30.753177,20.125748,-10.62743,20.297223,13.020697,-0.038406,-0.016826,-0.096293,0.0,0.0,0.009165,0.972284,1919.0,-1.054244,0.013791,40.681324,33.04374,-0.133032
2015-09,40.87717,41.951256,35.695208,36.335007,25.764676,0.52099,34.810337,20.645729,-14.164608,18.747377,14.571794,0.011682,-0.005736,-0.087527,0.0,0.0,0.010618,0.989857,1923.0,-1.360477,0.00752,30.039699,25.632109,-0.035347
2015-10,30.039699,36.539451,36.467697,36.171177,26.973971,0.547108,35.0293,21.188703,-13.840597,8.32123,14.499984,0.034342,0.078813,-0.056191,0.0,0.0,0.011082,0.972169,1927.0,-0.975768,0.010087,34.790841,14.627065,0.072142
2015-11,34.790841,35.513984,36.596328,33.273966,26.63945,0.529877,36.159313,21.320808,-14.838505,13.496453,14.884606,-0.015776,0.038542,-0.07108,0.0,0.0,0.011161,1.162558,1939.0,-1.098804,0.007467,29.934462,18.182748,-0.040587
2015-12,29.934462,31.669429,37.167597,33.26538,27.494709,0.547229,37.814732,19.762199,-18.052533,12.428388,15.161243,-0.01421,0.042347,-0.08428,0.0,0.0,0.011512,1.164274,1975.0,-1.35645,0.00523,25.052094,14.574112,0.074069
2016-01,25.334081,30.215578,33.664941,32.796207,23.626869,0.492557,35.182477,20.685945,-14.496532,16.956178,15.672591,-0.022824,0.009322,-0.105061,0.0,0.0,0.009444,1.114895,1974.0,-1.396596,0.012427,38.616698,36.829877,-0.151513
2016-02,39.891928,31.805144,33.989005,34.097431,25.423987,0.559513,35.698328,21.511198,-14.187131,17.832291,15.7523,0.014536,-0.014256,-0.10922,0.0,0.0,0.009627,0.850111,1977.0,-1.670868,0.003179,19.532904,15.986478,-0.055653
2016-03,19.290164,31.452712,30.840779,33.171121,23.176502,0.564736,30.190837,20.329468,-9.861368,6.266061,13.366781,0.02751,-0.011002,-0.070121,0.0,0.0,0.007926,0.94069,1980.0,-1.554727,0.004638,23.591318,20.081855,-0.052069
2016-04,23.61828,29.037049,29.509674,33.173001,21.495513,0.530599,28.826502,20.286716,-8.539786,8.12159,13.284837,-0.002625,-0.05998,-0.069375,0.0,0.0,0.007257,0.631099,1995.0,-1.160067,0.003996,21.89746,13.963609,0.073337
2016-05,22.031863,21.73971,27.274349,32.294525,21.498603,0.621315,26.748764,20.369305,-6.379459,8.758002,12.927481,-0.007615,-0.066247,-0.073769,0.0,0.0,0.006199,0.706074,2003.0,-1.089778,0.002961,18.849702,14.683003,-0.04715
2016-06,18.849702,21.622689,27.234141,31.963245,21.327905,0.613294,26.86398,21.582383,-5.281597,16.116645,13.418046,-0.008787,-0.053305,-0.081908,0.0,0.0,0.006181,0.662846,2024.0,-1.014918,0.000663,8.919925,7.077093,-0.010273
2016-07,8.919925,17.514559,23.965889,29.344551,20.730093,0.748196,23.66029,19.656758,-4.003532,10.00796,12.25196,0.026679,-0.02761,-0.057414,0.0,0.0,0.004786,0.656671,2035.0,-1.45423,0.000925,10.538335,7.144756,0.002255
2016-08,10.303322,13.050362,18.090127,27.225954,13.967546,0.596152,17.019874,17.850738,0.830864,7.350778,10.223707,-0.005514,0.113774,-0.057775,0.0,0.0,0.002727,0.745161,2048.0,-0.83653,0.001708,14.315241,7.024669,0.042147
2016-09,14.680889,12.210066,17.364488,25.044613,12.823009,0.545326,17.739775,16.952672,-0.787102,12.59187,10.97504,0.007636,0.022973,-0.051346,0.0,0.0,0.002513,0.618933,2055.0,-0.808282,0.001459,13.230535,12.440752,-0.064846
2016-10,13.680902,12.833371,15.568262,23.571278,11.266734,0.52374,18.545344,16.090875,-2.45447,10.049805,11.094115,-0.037779,-0.023654,-0.076094,0.0,0.0,0.00202,0.66404,2066.0,-0.694165,0.001652,14.077864,10.132234,-0.006487
2016-11,13.323681,14.009066,13.688208,22.001692,10.193984,0.554619,21.235037,17.121445,-4.113592,15.326739,12.247144,-0.016271,-0.021064,-0.091082,0.0,0.0,0.001561,0.558035,2076.0,-0.48802,0.000855,10.129551,5.839925,0.026811
2016-12,10.129551,12.594194,12.403617,21.0989,9.071267,0.534859,19.577946,15.924486,-3.65346,9.006654,10.950028,0.026786,0.012941,-0.066735,0.0,0.0,0.001282,0.576606,2100.0,-0.457131,0.004661,23.650749,14.915011,0.01907
2017-01,23.72142,16.93273,15.023527,20.181706,10.119208,0.45368,20.478065,16.24632,-4.231745,7.761031,10.584575,0.016605,0.09706,-0.053126,0.0,0.0,0.001881,0.559973,2097.0,-0.177223,0.005227,25.043856,23.355945,-0.149293
2017-02,26.290124,20.799316,17.698807,17.928938,13.612863,0.591577,21.59176,16.121965,-5.469795,6.388253,10.464773,0.000906,0.074683,-0.045271,0.0,0.0,0.00261,0.486414,2101.0,-0.335871,0.004775,23.93753,12.472513,0.085871
2017-03,18.564466,24.241189,19.354238,18.364888,14.301401,0.546016,21.040695,16.354235,-4.686461,8.502137,9.884169,0.025834,0.064942,-0.015921,0.0,0.0,0.003122,0.599054,2103.0,-0.36741,0.00368,21.014143,13.507325,0.017198
2017-04,22.975744,23.845126,20.423577,18.172964,14.396323,0.496866,20.801212,16.820569,-3.980643,8.072242,9.638976,0.020618,0.06957,-0.001782,0.0,0.0,0.003476,0.460217,2098.0,0.25025,0.004652,23.628106,19.019037,-0.04467
2017-05,24.841923,23.115891,21.916631,18.652301,15.869048,0.524269,17.615936,15.582502,-2.033433,10.764297,8.490958,0.059662,0.177302,-0.002122,0.0,0.0,0.004003,0.464535,2096.0,0.219044,0.003941,21.745429,8.9441,0.08024
2017-06,21.745429,22.86907,23.2724,18.698354,16.132991,0.48056,17.676365,15.867978,-1.808387,7.917468,8.34105,0.020579,0.176833,-0.001377,0.0,0.0,0.004513,0.513481,2102.0,0.194099,0.002242,16.403123,7.517276,0.057453
2017-07,16.403123,21.284167,22.493369,18.928339,15.580935,0.47982,18.012632,15.849548,-2.163084,8.353066,8.545024,0.000716,0.158461,-0.022789,0.0,0.0,0.004216,0.480959,2104.0,-0.095424,0.002891,18.626206,15.599455,-0.033255
2017-08,18.606946,19.031961,21.091664,19.468414,13.413827,0.404468,17.150508,16.716787,-0.433722,10.838539,9.247164,-0.020329,0.130451,-0.035455,0.0,0.0,0.003707,0.453777,2105.0,0.148032,0.006328,27.555801,11.938461,0.117969
2017-09,27.555801,21.409102,22.124218,20.633026,13.861448,0.392538,17.386693,17.707263,0.32057,9.667631,9.40592,0.012019,0.13662,-0.023862,0.0,0.0,0.004079,0.461763,2108.0,0.0384,0.003248,19.741268,14.573023,-0.048621
2017-10,26.323351,23.014337,22.289498,21.090877,13.518339,0.367829,18.574128,17.428223,-1.145905,9.450998,9.712325,0.057757,0.218059,0.0,0.0,0.0,0.00414,0.4819,2120.0,-0.257402,0.005856,26.509808,20.787242,-0.088408
2017-11,24.512181,25.557621,22.791446,22.064027,14.933335,0.429309,18.764457,17.145629,-1.618828,7.822432,9.208616,-0.014746,0.267016,-0.027613,0.0,0.0,0.004329,0.510667,2131.0,-0.510292,0.006018,26.873967,15.671815,0.022695
2017-12,28.402364,26.831768,23.430504,23.196942,14.903764,0.404603,19.562526,17.768201,-1.794325,12.627676,9.901922,-0.01221,0.223092,-0.026536,0.0,0.0,0.004575,0.516412,2143.0,-0.566715,0.00564,26.015631,19.400304,-0.047132
2018-01,25.974302,26.468806,24.801788,23.558213,16.778475,0.457656,21.35404,17.925517,-3.428523,11.969345,10.791982,0.047777,0.273377,-0.012431,0.0,0.0,0.005126,0.551662,2144.0,-0.673288,0.003319,19.958424,14.303692,-0.001071
2018-02,20.824833,25.877034,25.084102,23.418556,16.970815,0.457729,22.509129,18.780482,-3.728648,18.931196,12.065929,-0.056817,0.199861,-0.066342,0.0,0.0,0.005243,0.726309,2147.0,-0.901519,0.005145,24.847202,15.63453,0.029897
2018-03,24.847202,24.182445,25.68155,23.317195,17.468306,0.462657,25.067992,19.629814,-5.438178,17.789414,13.612767,0.00902,0.170963,-0.057921,0.0,0.0,0.005496,0.679509,2147.0,-1.321967,0.006898,28.770701,23.506442,-0.051298
2018-04,28.770701,25.025389,25.71481,24.16568,18.56596,0.521277,25.526099,18.871669,-6.65443,9.592403,13.665349,0.026107,0.207121,-0.033326,0.0,0.0,0.00551,0.667752,2152.0,-0.714286,0.012597,38.879083,29.122209,-0.047981
2018-05,40.610864,31.446918,28.768082,25.843722,21.093525,0.537621,27.852986,19.746227,-8.106759,10.750643,14.025194,-0.026281,0.099601,-0.064253,0.0,0.0,0.006897,0.703685,2156.0,-1.095238,0.005946,26.712775,18.024879,0.000255
2018-06,27.167378,32.846893,28.469173,26.204722,20.805816,0.534097,29.037186,18.988881,-10.048305,15.224037,14.557707,-0.054713,0.015649,-0.106268,0.0,0.0,0.006754,0.750342,2165.0,-0.683423,0.004859,24.147875,20.545194,-0.087749
2018-07,24.026089,31.561873,27.978253,26.407362,20.960363,0.56125,29.255124,19.004287,-10.250837,9.272182,14.413578,0.00586,-0.025537,-0.123254,0.0,0.0,0.006523,0.650617,2170.0,-1.229142,0.006139,27.14088,17.474111,0.05211
2018-08,26.367078,26.034078,28.867645,27.02674,21.242436,0.541484,28.74028,17.633171,-11.107109,11.552652,13.115,0.011203,0.020862,-0.10703,0.0,0.0,0.006945,0.614289,2179.0,-1.042306,0.00202,15.571109,6.556953,0.054471
2018-09,19.948002,23.433505,28.36644,27.000846,20.609893,0.527888,27.377945,16.83724,-10.540705,8.808119,11.649112,0.020116,0.022233,-0.100027,0.0,0.0,0.006705,0.701135,2188.0,-1.494937,0.007489,29.977624,25.527114,-0.0808
2018-10,29.977624,25.167838,28.523533,27.111605,21.341412,0.559809,31.42297,20.105496,-11.317475,25.3925,14.99766,-0.143581,-0.15865,-0.229246,1.0,0.0,0.00678,0.653252,2184.0,-1.002789,0.005947,26.713034,22.366517,0.000439
2018-11,25.216993,25.46013,25.61952,27.538232,19.470684,0.577591,31.44878,19.86731,-11.58147,16.302028,15.915358,0.037137,-0.163133,-0.201059,0.0,0.0,0.00547,0.462248,2192.0,-0.886771,0.002184,16.190032,14.785849,-0.069365
2018-12,16.653567,24.996761,24.242139,26.566552,19.049467,0.617481,31.153776,21.765787,-9.387989,14.837045,15.906059,-0.032882,-0.169741,-0.223002,0.0,0.0,0.004897,0.519711,2201.0,-0.871573,0.001682,14.20872,8.270732,0.003042
2019-01,13.522879,19.812379,22.648956,25.489987,17.275779,0.581807,29.077174,22.0786,-6.998574,13.800279,16.068979,0.094083,-0.132888,-0.161947,0.0,0.0,0.004275,0.497367,2204.0,-0.699717,0.00196,15.336356,14.535256,-0.100918
2019-02,16.387818,16.424698,21.821075,25.377403,17.191334,0.620679,28.484614,22.384211,-6.100403,11.325079,16.021544,0.010092,-0.089024,-0.163084,0.0,0.0,0.003968,0.623484,2205.0,-0.554004,0.002019,15.563458,9.789929,0.012222
