month,vol_1m,vol_3m,vol_6m,vol_12m,semineg_6m,semi_ratio_6m,vol_win_6m,vol_los_6m,vol_gap_6m,mkt_vol_1m,mkt_vol_6m,mkt_ret_1m,mkt_ret_12m,mkt_drawdown,bear,rebound,fvar_126,disp_signal,n_stocks,bm_spread,tgt_var_next,tgt_vol_next,tgt_semineg_next,tgt_wml_next
2019-03,16.868258,15.077827,20.71405,24.887884,17.107221,0.68207,28.454911,22.868852,-5.586058,12.483467,16.254056,-0.039693,-0.147801,-0.180458,0.0,0.0,0.003576,0.471179,2210.0,-0.394708,0.002115,15.93104,13.2797,-0.052823
2019-04,14.437354,15.964334,18.540973,24.38182,15.120511,0.665071,23.495317,21.238331,-2.256987,10.128089,13.881642,0.017476,-0.111811,-0.156264,0.0,0.0,0.002865,0.478485,2212.0,0.174653,0.00146,13.235895,5.692724,0.082631
2019-05,13.235895,14.957809,15.708386,21.700504,12.148184,0.59808,18.324724,21.006883,2.682159,15.069493,13.150652,-0.073874,-0.174282,-0.218595,1.0,0.0,0.002056,0.385247,2211.0,-0.197041,0.000992,10.907862,8.873723,-0.005326
2019-06,11.232727,14.56049,14.447989,20.53011,10.527248,0.530903,15.973749,18.863683,2.889934,8.487926,12.108469,0.046013,-0.097969,-0.190309,1.0,1.0,0.00174,0.429347,2218.0,-0.356862,0.003936,21.733213,14.764321,0.042185
2019-07,18.161988,15.984398,15.974369,20.102445,11.865599,0.551737,16.799413,19.834564,3.035151,14.923184,12.080087,-0.052595,-0.127829,-0.23461,1.0,0.0,0.002127,0.463608,2228.0,-0.27699,0.002555,17.510554,11.553775,0.008395
2019-08,17.510554,17.300611,16.171692,19.205246,11.066602,0.468293,17.654959,23.156427,5.501468,18.604426,13.499618,-0.028025,-0.144983,-0.25606,1.0,0.0,0.002179,0.448266,2239.0,-0.125228,0.002046,15.667619,13.451695,-0.043507
2019-09,16.156407,18.479054,16.635554,18.610089,11.689907,0.493796,17.295925,23.298666,6.002741,11.689937,13.439821,0.05848,-0.124307,-0.223188,1.0,1.0,0.002306,0.514515,2241.0,-0.148157,0.009363,33.51985,32.899439,-0.260471
2019-10,33.51985,24.166151,20.380407,20.12254,16.960474,0.692549,16.807884,25.648089,8.840205,11.451817,13.681009,0.016894,-0.020118,-0.210064,1.0,1.0,0.003461,0.541498,2248.0,-0.347321,0.002665,17.883767,15.592674,-0.030003
2019-11,17.883767,23.83582,20.792667,18.415712,17.998886,0.749326,16.923688,25.006944,8.083256,12.998106,13.152387,-0.003823,-0.006951,-0.213084,1.0,0.0,0.003603,0.531023,2266.0,-0.312666,0.00191,15.13789,8.228414,0.036876
2019-12,15.160962,23.63243,21.271049,18.142918,17.914772,0.709324,18.172778,24.997526,6.824748,11.840758,13.438256,0.039066,0.051596,-0.17072,1.0,1.0,0.00377,0.554286,2290.0,-0.327363,0.001306,12.519249,7.400722,0.034707
2020-01,12.612011,15.962873,20.25145,18.082919,17.14268,0.716548,19.377426,26.072635,6.695209,18.986909,14.605491,-0.035282,-0.009676,-0.199323,1.0,0.0,0.003418,0.534059,2288.0,-0.482563,0.002491,17.290546,5.48643,0.100035
2020-02,17.429086,15.171995,20.008258,18.359484,16.699671,0.696622,20.605668,25.332802,4.727134,25.073987,16.234113,-0.073473,-0.11505,-0.247205,1.0,0.0,0.003336,0.623556,2290.0,-0.519657,0.008632,32.185029,22.862075,0.030143
2020-03,31.223431,22.315181,23.011085,20.068303,18.306518,0.632903,38.369286,40.395417,2.026131,68.167521,31.770788,-0.120361,-0.187378,-0.330842,1.0,0.0,0.004413,0.482814,2295.0,-0.484393,0.003724,21.13855,17.091501,-0.061943
2020-04,23.972433,24.402783,20.669113,20.377668,14.642309,0.501852,40.155842,40.362569,0.206728,29.470371,33.437997,0.139993,-0.124147,-0.255614,1.0,1.0,0.00356,0.444366,2291.0,-0.512309,0.005825,26.438898,15.704207,0.104105
2020-05,26.63674,27.065765,21.88352,21.400004,14.259475,0.424593,40.81031,40.366193,-0.444118,16.998577,33.818713,0.061301,-0.010393,-0.217686,1.0,1.0,0.003991,0.449183,2295.0,-0.84233,0.014206,41.288743,30.037992,0.082925
2020-06,41.21228,31.690443,27.173598,24.25856,18.477773,0.462386,42.244735,43.650215,1.405479,30.840241,35.836694,0.019845,0.001056,-0.186472,1.0,1.0,0.006153,0.522928,2298.0,-1.210202,0.005518,25.732877,16.838069,0.008328
2020-07,24.593172,31.959978,28.424268,24.678536,19.482122,0.469779,41.627462,42.578239,0.950778,13.614125,35.474587,0.061881,0.112388,-0.126294,1.0,1.0,0.006733,0.689963,2298.0,-1.59777,0.009685,34.090727,21.114593,0.006254
2020-08,34.654575,32.981897,30.851387,26.001332,21.185858,0.471566,40.80182,43.555489,2.753668,21.728499,35.15266,0.027813,0.22633,-0.096033,0.0,0.0,0.007932,1.121861,2308.0,-1.421356,0.002069,15.758141,14.426908,-0.081834
2020-09,15.758141,26.175162,29.01474,25.983229,20.438297,0.496195,26.63108,30.718074,4.086995,18.980341,23.051101,0.001712,0.159312,-0.094486,0.0,0.0,0.007015,1.276553,2310.0,-1.574424,0.006093,27.039781,19.989872,-0.069202
2020-10,27.724059,27.006177,29.490404,25.478286,20.398043,0.478427,25.270792,28.607253,3.336461,15.271427,20.482371,-0.007579,0.107906,-0.12384,0.0,0.0,0.007247,1.225308,2329.0,-1.419303,0.011765,37.574496,31.615191,0.001666
2020-11,37.574496,28.588946,31.412392,27.070527,23.233878,0.547068,25.979259,29.530616,3.551357,17.352276,20.531744,0.139103,0.260523,-0.012972,0.0,0.0,0.008223,1.264906,2346.0,-1.707467,0.003501,20.49543,13.519337,0.02216
2020-12,20.49543,29.442197,27.838683,27.493209,20.549092,0.544864,24.098375,24.705022,0.606647,17.022672,17.451164,0.108259,0.336881,0.0,0.0,0.0,0.006458,1.151039,2361.0,-1.998842,0.004003,21.916425,14.979132,-0.022497
2021-01,21.997497,27.850663,27.405608,27.858135,20.305929,0.548993,25.658996,25.468835,-0.190161,27.956538,19.974004,0.040723,0.331779,-0.072271,0.0,0.0,0.006259,1.150691,2363.0,-1.581537,0.005377,25.400939,22.31469,-0.112019
2021-02,25.59287,23.905267,26.410576,28.419561,20.866648,0.624237,27.8937,22.110842,-5.782859,26.51462,20.439302,-0.047551,0.368198,-0.065237,0.0,0.0,0.005813,1.602169,2365.0,-1.315364,0.005512,25.718474,20.511354,-0.078933
2021-03,25.648152,25.546491,27.181061,28.414386,21.597773,0.631372,28.18978,20.522215,-7.667566,13.636275,20.03358,0.009742,1.075586,-0.046603,0.0,0.0,0.006157,1.141312,2370.0,-0.906181,0.001185,11.923238,7.075043,0.010527
2021-04,11.173942,22.039077,25.607124,27.441263,19.958823,0.607503,26.758972,19.113327,-7.645645,9.663901,19.413195,0.020266,0.629456,-0.025804,0.0,0.0,0.005464,1.070047,2367.0,-0.226969,0.002464,17.196729,13.658394,-0.019201
2021-05,17.74013,19.142718,21.655316,27.054159,16.255402,0.563464,25.100643,17.821646,-7.278997,13.654937,18.686565,0.002057,0.568787,-0.015005,0.0,0.0,0.003908,1.049278,2371.0,-0.229951,0.001306,12.517623,9.854281,0.001597
2021-06,12.463887,14.078138,20.625436,24.212595,15.688373,0.578562,24.468416,16.365088,-8.103328,7.112715,17.631552,0.026437,0.498802,0.0,0.0,0.0,0.003545,0.975292,2374.0,-0.272639,0.000551,8.130689,6.874494,-0.028257
2021-07,7.927563,13.146945,18.146116,23.252353,14.764744,0.66204,21.458832,14.868179,-6.590653,10.275308,14.698245,-0.021374,0.42926,-0.028411,0.0,0.0,0.002744,0.816442,2384.0,-0.17313,0.00132,12.584643,9.762291,-0.031625
2021-08,12.584643,11.011562,15.663328,21.581597,12.193848,0.606057,19.036704,15.781975,-3.254729,15.323237,11.861946,-0.000357,0.332999,-0.028757,0.0,0.0,0.002044,0.749224,2391.0,-0.035189,0.001981,15.417868,9.848248,0.066564
2021-09,15.500215,12.43946,13.297225,21.388731,9.809748,0.544244,17.104373,16.348022,-0.756351,11.563277,11.39771,-0.019947,0.262478,-0.066371,0.0,0.0,0.001473,0.711676,2398.0,-0.450635,0.001761,14.535933,10.852019,-0.019208
2021-10,17.397474,14.447984,13.849646,20.819387,10.5343,0.578541,19.811184,19.351628,-0.459556,18.319976,13.039841,-0.038897,0.252486,-0.093872,0.0,0.0,0.001598,0.859295,2400.0,-0.381319,0.006796,28.556532,20.809227,0.022168
2021-11,27.801465,20.578525,16.705536,19.277719,12.35748,0.547191,19.858673,20.914538,1.055865,15.809382,13.352925,-0.043591,0.092919,-0.130336,0.0,0.0,0.002326,0.761424,2404.0,-0.079848,0.004732,23.82974,16.704245,0.011144
2021-12,23.798655,23.05519,18.524065,19.604282,13.362881,0.520388,20.910172,21.869744,0.959572,11.10431,14.084286,0.032326,0.084784,-0.083532,0.0,0.0,0.00286,0.803445,2418.0,-0.171958,0.007731,30.459149,20.432697,0.008446
2022-01,30.715731,27.498714,22.089496,20.201282,15.539146,0.49486,24.565779,26.961145,2.395366,22.420842,16.341822,-0.1156,-0.162356,-0.186612,0.0,0.0,0.004066,0.779358,2422.0,-0.149533,0.004976,24.435425,18.681794,0.068883
2022-02,27.701678,26.657907,23.689396,20.482843,16.831647,0.50483,25.683009,28.312164,2.629155,23.353348,17.158773,-0.008668,-0.115779,-0.176937,0.0,0.0,0.004677,0.665368,2429.0,-0.216879,0.003633,20.880623,15.097045,0.006615
2022-03,20.880623,27.204094,24.683136,19.713939,17.84619,0.522746,26.286234,29.137379,2.851145,17.119472,17.919704,0.028042,-0.06953,-0.153856,0.0,0.0,0.005077,0.570685,2439.0,-0.43598,0.002438,17.103982,13.731983,-0.026938
2022-04,17.103982,22.33032,24.748273,20.007315,17.787681,0.516593,24.273583,28.228147,3.954564,14.463811,17.327967,-0.026307,-0.147414,-0.176115,0.0,0.0,0.005104,0.492883,2437.0,-0.2537,0.002586,17.61639,12.12567,0.003603
2022-05,17.61639,18.608992,22.98846,20.023107,16.537017,0.517481,25.171532,28.663108,3.491576,16.988616,17.908516,-0.004523,-0.141016,-0.179842,0.0,0.0,0.004404,0.432384,2446.0,-0.307147,0.002493,17.295998,14.485583,-0.028383
2022-06,17.598583,17.51319,22.820313,20.283874,16.501231,0.522865,28.569355,30.907461,2.338106,26.230968,19.770663,-0.130907,-0.280528,-0.291558,0.0,0.0,0.00434,0.430958,2452.0,-0.114852,0.002327,16.708787,13.849128,-0.023381
2022-07,16.708787,17.275431,20.133165,20.724621,15.574469,0.598415,27.52145,29.204474,1.683024,16.2865,19.8492,0.056313,-0.233947,-0.251663,0.0,0.0,0.003378,0.366668,2451.0,-0.153972,0.003419,20.254472,13.928694,0.044541
2022-08,19.467006,18.152858,18.38234,21.20257,13.899394,0.571729,24.250732,26.699821,2.449089,15.337086,18.142859,0.005877,-0.195915,-0.246662,0.0,0.0,0.002816,0.482835,2464.0,-0.113308,0.003505,20.508547,11.226989,0.056944
2022-09,20.510765,19.235624,18.394579,21.774177,13.274559,0.520787,26.132865,28.1548,2.021935,23.085996,19.180133,-0.126289,-0.315928,-0.347632,1.0,0.0,0.00282,0.346216,2472.0,-0.150681,0.003368,20.102999,11.249588,0.107965
2022-10,20.635466,20.414213,19.164564,22.013978,13.387217,0.487958,27.846184,30.726111,2.879926,20.540738,20.217873,0.054353,-0.244315,-0.308246,1.0,1.0,0.003061,0.365794,2478.0,-0.222029,0.012517,38.756885,33.477734,-0.109597
2022-11,38.720762,27.900841,23.550449,23.308896,18.172011,0.595398,26.468278,33.267808,6.79953,17.789404,20.391521,0.055411,-0.191181,-0.25807,1.0,1.0,0.004622,0.437047,2488.0,-0.152381,0.004732,23.828512,18.776265,-0.038169
2022-12,23.828512,28.723036,24.581175,23.646589,18.943181,0.593883,22.82955,32.502212,9.672662,17.568231,18.894196,-0.091185,-0.261763,-0.325723,1.0,0.0,0.005035,0.500371,2491.0,-0.037387,0.003534,20.59271,18.366525,-0.059582
2023-01,20.816243,28.832585,24.980573,22.769135,19.422302,0.6045,21.046502,32.562011,11.515509,17.002232,18.661072,0.064432,-0.165297,-0.268346,1.0,1.0,0.0052,0.526575,2493.0,-0.203996,0.005221,25.029799,18.356023,0.027762
2023-02,25.253474,23.272718,25.753291,22.477276,20.038336,0.605422,20.831783,33.10329,12.271507,15.919428,19.029892,-0.00307,-0.106398,-0.264015,1.0,0.0,0.005527,0.457233,2501.0,-0.662353,0.008293,31.546068,20.76837,0.1325
2023-03,30.441855,26.172258,27.511881,23.456681,21.238611,0.595953,19.012458,31.118382,12.105924,15.586667,17.384202,0.028432,-0.091415,-0.239777,1.0,1.0,0.006308,0.467873,2505.0,-0.885527,0.009562,33.874385,22.684263,0.023651
2023-04,33.881762,30.443206,29.617206,25.077627,22.70639,0.587771,19.418177,28.824916,9.406738,12.651865,16.128887,0.015953,-0.058035,-0.233389,1.0,1.0,0.00731,0.684792,2506.0,-0.620814,0.002992,18.94949,16.789657,-0.04586
2023-05,19.140186,28.945961,26.262063,24.949138,19.404124,0.545922,20.613463,24.123721,3.510258,9.313943,14.954632,0.028733,-0.009523,-0.211898,1.0,1.0,0.005747,0.872954,2507.0,-0.43703,0.003284,19.851692,11.107966,0.08382
2023-06,19.851692,25.317603,25.682547,25.152592,18.423993,0.514625,21.518206,21.918291,0.400085,9.872266,14.01866,-0.001252,0.097116,-0.212884,1.0,0.0,0.005497,0.942339,2516.0,-0.778134,0.031426,61.409715,41.387781,0.267993
2023-07,61.409715,38.865535,34.913871,30.350353,23.808515,0.465017,28.486642,22.898401,-5.588242,14.535785,13.320568,0.033735,0.108489,-0.186331,1.0,1.0,0.010158,0.843177,2518.0,-0.790328,0.011584,37.283107,29.338652,-0.095954
2023-08,35.071004,43.030355,36.644655,31.67067,25.576309,0.487141,31.451139,22.224736,-9.226402,14.057048,12.95658,-0.036598,0.050513,-0.20717,1.0,0.0,0.01119,0.870748,2522.0,-0.765608,0.00402,21.964671,17.534886,-0.049191
2023-09,23.337375,43.450754,35.580183,31.823434,25.241595,0.503289,31.852844,21.638763,-10.214082,12.531673,12.443419,-0.041772,0.089032,-0.242882,1.0,0.0,0.01055,0.926063,2526.0,-0.837743,0.006406,27.726055,25.856741,-0.116382
2023-10,28.19472,38.166826,34.838144,32.264862,25.743787,0.546053,35.304703,21.721514,-13.583189,21.946235,14.476355,-0.091059,0.027416,-0.305168,1.0,0.0,0.010114,0.746974,2543.0,-0.741885,0.015588,43.250047,19.788121,0.066434
2023-11,42.852652,32.725117,38.056996,32.758656,26.029756,0.467812,41.256781,23.10571,-18.151071,26.17609,17.540257,0.103461,0.064072,-0.225746,1.0,1.0,0.012069,0.592443,2553.0,-0.866274,0.001831,14.824081,10.44738,-0.025841
2023-12,17.121099,31.352961,37.890216,32.265222,26.26209,0.480402,41.262115,22.698136,-18.563979,12.376678,17.775728,0.054275,0.15267,-0.189721,1.0,1.0,0.011964,0.627658,2563.0,-0.931267,0.002871,18.560587,13.985971,-0.030028
2024-01,18.143245,28.488684,33.677231,32.1748,26.351686,0.612272,39.328769,22.036512,-17.292257,13.867667,17.748175,-0.067197,0.054844,-0.239564,1.0,0.0,0.009451,0.554042,2563.0,-0.973295,0.00285,18.494693,5.492429,0.118105
2024-02,18.647616,18.516939,26.437774,31.847114,17.167951,0.421684,35.903045,19.312013,-16.591032,15.690299,17.995766,0.056807,0.082177,-0.19186,1.0,1.0,0.005825,0.465625,2567.0,-0.948718,0.007687,30.371547,23.010964,-0.019488
2024-03,30.538267,23.292963,27.577436,31.917143,18.293931,0.440054,35.360466,21.471765,-13.888702,14.471339,18.36627,0.038826,0.151146,-0.15852,0.0,0.0,0.006338,0.499768,2579.0,-0.704647,0.004516,23.279149,15.410584,0.04156
2024-04,23.279149,24.744869,27.121724,31.030548,16.576418,0.373548,31.97394,22.081529,-9.89241,18.706362,17.68845,-0.023335,0.034018,-0.178156,1.0,0.0,0.00613,0.555646,2582.0,-0.67277,0.00305,19.132594,10.734161,0.050926
2024-05,20.338778,24.939446,21.851378,30.889055,14.276987,0.426889,22.084548,20.676805,-1.407743,13.701951,15.033214,-0.021908,0.034379,-0.197287,0.0,0.0,0.003979,0.477726,2588.0,-0.46997,0.004736,23.84047,8.23505,0.159339
2024-06,23.984396,22.480711,22.756195,31.30258,14.028722,0.380047,21.904569,21.252738,-0.651831,12.439725,14.988174,0.038192,0.052815,-0.156072,0.0,0.0,0.004315,0.479986,2594.0,-0.640484,0.009712,34.139209,26.065425,0.01546
2024-07,31.729852,26.755183,25.623911,31.612344,16.780844,0.428881,22.599076,22.09854,-0.500536,13.649394,14.878588,-0.007308,0.032528,-0.168003,0.0,0.0,0.005472,0.518305,2600.0,-0.242472,0.017047,45.228904,37.258749,-0.093316
2024-08,45.228904,35.494166,30.674189,28.671174,22.42636,0.534529,28.341839,29.325063,0.983223,38.905359,20.830615,-0.03633,0.034547,-0.19823,0.0,0.0,0.007841,0.495068,2615.0,-0.055407,0.011882,37.760869,33.761118,-0.095558
2024-09,43.00805,39.316124,32.264643,29.936893,24.62949,0.582716,28.857247,32.164538,3.307291,21.034511,21.656958,-0.032544,-0.018361,-0.221081,0.0,0.0,0.008675,0.480967,2621.0,-0.326913,0.008269,31.501204,22.01553,0.068849
2024-10,31.610794,39.17248,33.648144,30.710547,25.93447,0.594063,28.326842,32.252061,3.92522,14.981974,21.373858,-0.037375,0.039299,-0.234519,0.0,0.0,0.009435,0.538855,2628.0,-0.391344,0.004714,23.783731,14.287628,0.029292
2024-11,23.783731,33.758735,33.812267,28.384456,25.725969,0.578888,28.552888,33.051673,4.498784,19.014362,21.846889,-0.046349,-0.030551,-0.269999,0.0,0.0,0.009527,0.473954,2643.0,-0.222591,0.005682,26.111154,14.823987,0.095723
2024-12,26.337672,27.383196,34.137237,28.883285,26.192412,0.5887,29.287416,35.149281,5.861864,23.313914,23.010627,-0.039666,-0.086288,-0.284514,0.0,0.0,0.009711,0.382774,2649.0,0.050686,0.010491,35.481536,25.570045,0.005143
2025-01,36.573562,31.281754,35.674743,30.304598,27.315051,0.586249,28.89962,37.180325,8.280705,14.173385,23.327648,0.036104,-0.03117,-0.247566,0.0,0.0,0.010606,0.417977,2654.0,-0.237091,0.008244,31.453299,24.179251,-0.057837
2025-02,31.610751,32.026532,34.10239,31.212069,26.424058,0.600384,22.390251,36.525891,14.13564,19.224332,18.406811,0.002122,-0.052464,-0.240953,0.0,0.0,0.009691,0.42855,2659.0,-0.413073,0.011237,36.720443,18.778764,0.092251
2025-03,37.887062,35.232424,32.019324,32.089508,21.584934,0.454441,22.194882,35.771319,13.576437,20.82879,18.559049,-0.063539,-0.114333,-0.264015,1.0,0.0,0.008544,0.424515,2662.0,-0.3017,0.009217,33.257489,25.594491,0.085589
2025-04,32.444697,33.929786,32.673743,32.720276,22.679113,0.481786,25.113561,38.590118,13.476557,32.033233,21.630149,0.016905,-0.043021,-0.238354,1.0,1.0,0.008896,0.405658,2666.0,0.014285,0.014506,41.721931,31.015938,0.13415
2025-05,42.340193,37.786679,34.911389,34.274874,24.431989,0.48976,24.974689,39.178238,14.203549,13.771854,21.103489,0.052057,-0.045052,-0.200534,0.0,0.0,0.010157,0.4291,2670.0,0.00103,0.007886,30.763042,19.520935,0.029372
2025-06,31.139677,36.552678,35.458346,34.835791,24.501174,0.47746,24.104178,38.9094,14.805221,19.794042,20.68129,0.137657,0.075246,-0.099428,0.0,0.0,0.010477,0.50703,2674.0,0.055331,0.01212,38.137005,29.467495,-0.027358
2025-07,37.53277,37.387555,35.754302,35.708903,25.178512,0.495911,24.945196,37.143756,12.19856,13.776902,20.320977,0.052586,0.101233,-0.050589,0.0,0.0,0.010653,0.551709,2674.0,0.091305,0.008603,32.129907,24.707485,-0.012336
2025-08,33.380963,33.840215,36.046204,35.222965,25.52422,0.501402,25.725683,36.934047,11.208364,18.350158,20.676756,-0.019567,0.183958,-0.066874,0.0,0.0,0.010828,0.525691,2681.0,-0.27227,0.003704,21.082243,10.491837,0.114772
2025-09,21.078737,31.013442,33.919605,32.757265,24.450648,0.519612,25.83592,34.106075,8.270155,16.174253,20.489251,0.088547,0.301277,-0.019932,0.0,0.0,0.009588,0.560538,2681.0,-0.441475,0.021824,51.175296,41.561624,-0.070957
2025-10,51.663529,38.265225,37.237508,35.048829,27.866634,0.560025,24.967492,34.098503,9.131011,24.612526,17.688835,0.166924,0.513842,0.0,0.0,0.0,0.011555,0.725806,2685.0,-0.420486,0.010784,35.973355,26.01934,-0.014899
2025-11,35.974939,38.903771,37.848789,35.578619,29.065861,0.589743,30.710634,37.128058,6.417424,32.19881,21.484715,-0.031437,0.583044,-0.061976,0.0,0.0,0.011938,0.721401,2700.0,-0.768365,0.005039,24.589186,11.532538,0.136251
2025-12,24.589186,39.285875,35.498639,35.396826,26.224839,0.545761,31.765325,34.716464,2.951139,18.912836,21.325814,0.067271,0.639931,-0.002088,0.0,0.0,0.010501,0.701575,2710.0,-0.555423,0.012993,39.486916,23.286134,0.203127
2026-01,39.486916,33.951146,36.22359,36.18603,25.651602,0.501471,33.167878,35.673147,2.505269,21.755697,22.392896,0.240297,1.000978,-0.001018,0.0,0.0,0.010935,0.757568,2697.0,-0.530529,0.016637,44.68163,15.050791,0.258888
2026-02,48.860074,38.826439,38.447784,37.358115,23.909116,0.386709,39.23426,34.395124,-4.839136,44.008142,27.358556,0.243773,1.287271,-0.008721,0.0,0.0,0.012319,0.892754,2705.0,-0.885621,0.01701,45.179696,35.612522,-0.163857
2026-03,45.179696,43.948806,41.421003,37.902308,27.820954,0.451131,52.14113,41.318791,-10.822339,76.515176,41.083885,-0.182786,0.858845,-0.189913,0.0,0.0,0.014297,1.128614,2710.0,-0.845528,0.017365,45.648768,17.85281,0.235338
