month,actual_var,ExpandingMean,RW126,EWMA,HAR,HARX,Ridge,Lasso,RF,HGB,MLP,LSTM,ENS
2001-12,0.010429,0.01671365,0.012733,0.012920359765880692,0.015702838869895624,0.020224182178771546,0.016899799526265535,0.016880799832636552,0.01926982385852487,0.0190311998080618,0.024042981922128778,0.020326828584074974,0.017211279401407653
2002-01,0.010332,0.01671365,0.012523,0.012172951836116483,0.014036819581166487,0.01672054077177257,0.014958836643922162,0.013383196233123014,0.01672277295022284,0.019857745027325922,0.020772536376142174,0.021008513867855072,0.01628446708413819
2002-02,0.004918,0.01671365,0.012767,0.011620666285281536,0.01525472082583917,0.0201040274946763,0.015594839967649382,0.01495626937520618,0.01714190738984937,0.017677111428098094,0.017875225990346726,0.01778160035610199,0.016175557407195548
2002-03,0.006419,0.01671365,0.010026,0.009609866399697076,0.009233503346551623,0.012555061337682801,0.012445010665300618,0.009108998029655058,0.01321161054536928,0.010457360667451046,0.038969121312220696,0.018086662515997887,0.010711958226434429
2002-04,0.009104,0.01671365,0.010041,0.008652606479787953,0.009790522491669245,0.011935265131041645,0.009562051628404164,0.010929650789476069,0.013767165028756618,0.01139418987727178,0.02130871008643874,0.017547039315104485,0.010248921332448396
2002-05,0.011051,0.01671365,0.009277,0.008788024535851566,0.008264209090009697,0.011740872117344212,0.011072622336714704,0.011272316422031537,0.012999481026640385,0.015937324749150064,0.015762172487758484,0.010139339603483677,0.011758052058624823
2002-06,0.061618,0.01671365,0.009323,0.009466917175096097,0.013894844360055123,0.019922682649220404,0.014520297050822351,0.016666911098065253,0.014472238022288817,0.013156807769360413,0.008518456525945524,0.00973241962492466,0.01385731639341263
2002-07,0.017788,0.01671365,0.017676,0.02511224202256727,0.046843873057249935,0.04571108949669097,0.047450821592848164,0.052597832493085715,0.026194280139087246,0.015158982308331974,0.03335335317796464,0.011911623179912567,0.036484558986143355
2002-08,0.006048,0.01671365,0.018563,0.02291496941579709,0.025109794457380517,0.027239664949406297,0.025165646614472497,0.01827703313076051,0.023776790462333712,0.019844968063211923,0.028836878829541564,0.01536200474947691,0.023373469711688313
2002-09,0.006129,0.01671365,0.018836,0.017854878591057964,0.014931238451222486,0.015221527937680699,0.013763069497850666,0.012947964741669982,0.014783480214714036,0.014200501128115718,0.03335309487413418,0.01996641419827938,0.01429826969239629
2002-10,0.007862,0.01671365,0.018807,0.014337115013740574,0.01014527427731836,0.012790223249252495,0.014444858682538878,0.012625004347027116,0.017050311393235457,0.018373667023458485,0.03539756565803133,0.016461405903100967,0.01432126666110524
2002-11,0.012437,0.01671365,0.018476,0.012394580509618402,0.010197112533188493,0.008656050420162967,0.016320558559978805,0.013085716270016536,0.01533077373338427,0.0235388066005462,0.050173961917301196,0.020667871460318565,0.016685492564571167
2002-12,0.007556,0.016437674242424243,0.018722,0.012407306356732881,0.016085952454121883,0.012730385598989868,0.01804510650955722,0.017118822019571826,0.01578841289928886,0.013086864843497921,0.01660752392911922,0.009911780245602131,0.015739307935725675
2003-01,0.005602,0.016437674242424243,0.010942,0.010951914449713017,0.01123232135125707,0.014059432456884664,0.014865868002779994,0.013866943045058882,0.0130874559339417,0.015911866122285765,0.01586886990206797,0.011310878209769726,0.014003351825440944
2003-02,0.01631,0.016437674242424243,0.007924,0.009346940114799111,0.009951321201165184,0.013501744121536065,0.01489644146080549,0.01333841509920731,0.013615323329046799,0.015297389432493338,0.018450219792606345,0.014724484644830227,0.013381717364821336
2003-03,0.016673,0.016437674242424243,0.009512,0.011435858080359379,0.017453446065428625,0.021051491845305317,0.01807077013327186,0.020061660055214665,0.01865200809750489,0.020352586987941575,0.013379246834680706,0.018762854859232903,0.01862560106221402
2003-04,0.011288,0.016437674242424243,0.011139,0.013007000656251565,0.018089098709415403,0.016282096840251257,0.019184556491906424,0.01741902740549966,0.017376408012418937,0.018234449434001238,0.04202710764437083,0.018831074237823486,0.018502701545107688
2003-05,0.013482,0.016437674242424243,0.012238,0.012491300459376097,0.015965942964931153,0.016460113595656047,0.015607532757853981,0.014595873968628876,0.012500251120342155,0.012976790633199722,0.011322732361552984,0.012104679830372334,0.014850088785328286
2003-06,0.005622,0.016437674242424243,0.011917,0.012788510321563267,0.017170336642835043,0.01284943977615476,0.016379106644977097,0.01434715580571946,0.012982284213289917,0.012707422418215939,0.01592373650734841,0.01298380084335804,0.015418955235342693
2003-07,0.007229,0.016437674242424243,0.011769,0.010638557225094287,0.009750083058601445,0.007521609886560078,0.011470012511078228,0.009640905866678469,0.009414568975779171,0.010589436880834763,0.022869500782760885,0.009146503172814846,0.010603177483504811
2003-08,0.010095,0.016437674242424243,0.011793,0.009615690057566,0.010945893563571106,0.00827384319747177,0.012654907784652652,0.010100366826428802,0.009825449096985376,0.008584524654096938,0.025553157521625153,0.009054857306182384,0.010728442000773566
2003-09,0.007944,0.016437674242424243,0.010886,0.0097594830402962,0.013357269707570457,0.010546722867572137,0.015947845517192027,0.011792003596265116,0.01097178832447059,0.01306203262563747,0.08240260421556866,0.009230384603142738,0.014122382616799984
2003-10,0.00715,0.016437674242424243,0.010079,0.00921483812820734,0.011215098249004607,0.011070578049970317,0.017286880410801977,0.010701953680970076,0.010696819609578101,0.013086640645103292,0.029661682706707215,0.011705302633345127,0.013862873101636626
2003-11,0.03904,0.016437674242424243,0.008927,0.008595386689745138,0.010781872490051296,0.01107868278961135,0.0161075399405847,0.010100562664427484,0.013642117545790526,0.018490705258064406,0.05020543787315438,0.013547479175031185,0.015126705896233467
2003-12,0.007635,0.016095583333333337,0.012977,0.0177287706828216,0.03178510066066478,0.027004169218900465,0.03185473518635834,0.02575907062991075,0.01823999758427998,0.022084056407432676,0.022840795503436245,0.014536910690367222,0.028574630751485267
2004-01,0.007062,0.016095583333333337,0.01352,0.01470063947797512,0.018587531332650554,0.01728404598176848,0.018660329772459672,0.01372595715637898,0.01145188520115539,0.009965983663738217,0.011368104465861293,0.014544850215315819,0.015737948256282813
2004-02,0.012398,0.016095583333333337,0.013698,0.012409047634582582,0.012858901181278309,0.011815383135915684,0.012194516976668075,0.009886608742710514,0.010758456946237331,0.009749864554844128,0.009910857014433975,0.014421932399272919,0.011601094237596837
2004-03,0.070451,0.016095583333333337,0.013581,0.012405733344207807,0.015118252048641846,0.017011494232957333,0.014395296098512617,0.012765388831859735,0.010023610530170103,0.009906827798441448,0.03440267588567997,0.012715859338641167,0.013140125315198639
2004-04,0.049295,0.016095583333333337,0.024182,0.029819313340945466,0.04901956356096741,0.03274626913427943,0.031218038795995287,0.03721639443072936,0.015019994346120748,0.006880196427395278,0.039882816483814525,0.01723935827612877,0.02903926626145266
2004-05,0.007843,0.016095583333333337,0.031364,0.035662019338661824,0.04632186186613111,0.03275710640421625,0.018337268677259277,0.031171188064921997,0.019305507352939115,0.011390217332951634,0.014704678144504898,0.009789043106138706,0.025349782625447338
2004-06,0.002568,0.016095583333333337,0.027251,0.027316313537063278,0.016481796184864554,0.013926848279281794,0.0076226755877810085,0.010417181747740555,0.011195551454016408,0.009850669212600506,0.0038089950015734167,0.011244524270296097,0.011318380328415355
2004-07,0.003304,0.016095583333333337,0.02494,0.019891819475944292,0.007482674309941215,0.006407756095405668,0.007272723289839488,0.007641703828324123,0.0044433104050859975,0.003701297494429448,0.0019051442589023357,0.010505376383662224,0.006152231698070051
2004-08,0.027505,0.016095583333333337,0.024265,0.014915473633161005,0.005717540388419209,0.0039253795609295455,0.008611455863628324,0.007631739079239271,0.004316934726731639,0.003698244747047739,0.008344136654176023,0.008744975551962852,0.0060090803330317575
2004-09,0.047323,0.016095583333333337,0.027073,0.018692331543212704,0.023126043373594467,0.013334851064403921,0.018085689900964628,0.01813809866286636,0.01573500977510158,0.012081609946170357,0.010153959602360936,0.007899033837020397,0.01776444774024315
2004-10,0.006176,0.016095583333333337,0.023625,0.027281532080248895,0.037676432601399835,0.025794652105994215,0.025580789070736326,0.029474788942336447,0.018866031830411432,0.012858994855920371,0.011010136401719562,0.008920305408537388,0.025372072176018844
2004-11,0.057825,0.016095583333333337,0.01567,0.020949872456174228,0.012564124869797091,0.010509049966311553,0.008406767421916678,0.008620612488848647,0.010301473647847677,0.007287543161127354,0.00297984363489901,0.010764072649180889,0.009419478484280375
2004-12,0.055456,0.016776596153846152,0.024096,0.03201241071932196,0.04365110669718693,0.030071866262741186,0.02393137541368508,0.027090302079588444,0.01949206520236337,0.02104832943458849,0.003356595686558889,0.015431435778737068,0.029543603848486834
2005-01,0.019185,0.016776596153846152,0.032925,0.03904548750352538,0.04384624504439244,0.03251878170566995,0.01910303596373442,0.028053340341115413,0.018785748851425737,0.015007279701928946,0.001496364477761432,0.013056682422757149,0.025985520236685267
2005-02,0.004402,0.016776596153846152,0.035879,0.03308734125246777,0.026575826957278573,0.0197055949447836,0.007699707219642296,0.015097508362689693,0.01909447741680465,0.01561064449833766,0.001218793640449856,0.014332235790789127,0.01662872622508618
2005-03,0.003659,0.016776596153846152,0.032138,0.024481738876727437,0.010829234161939684,0.009010523159615445,0.004688781043166139,0.009278993403812504,0.007765132258500169,0.006717005055091122,0.001336075344644375,0.015990212559700012,0.007411673420065649
2005-04,0.003729,0.016776596153846152,0.024479,0.018234917213709203,0.009090356967932792,0.009377406691093925,0.006953252099933592,0.009623797895549294,0.007595031962843528,0.009105638247359613,0.005263006417849269,0.013427703641355038,0.008383082438408665
2005-05,0.003643,0.016776596153846152,0.024115,0.013883142049596441,0.007739131380810476,0.00797289987000235,0.00847726214516082,0.009195023538532306,0.0071043751399203735,0.0055493162552188845,0.003487847831603322,0.013909771107137203,0.007255236593730061
2005-06,0.001864,0.016776596153846152,0.016207,0.01081109943471751,0.007595468336362934,0.010704464407779871,0.009375693307419598,0.009647679884152407,0.00587497443473667,0.00522061333102719,0.004171358611142536,0.014688019640743732,0.0073972583249365745
2005-07,0.002965,0.016776596153846152,0.006345,0.008126969604302255,0.0052023057035076965,0.0074019844369443985,0.008719938632023336,0.007451418893794897,0.004349821544643067,0.004045353921809963,0.004261215000809045,0.020880404859781265,0.005989199419113665
2005-08,0.002823,0.016776596153846152,0.003354,0.006578378723011579,0.006537197131436457,0.009733330268851386,0.007702110339708689,0.00800135358137419,0.00392117002992476,0.004846845578118746,0.007590776665876789,0.018176138401031494,0.006362051016421298
2005-09,0.001507,0.016776596153846152,0.003114,0.005451765106108105,0.006269596897171315,0.009392756713058637,0.008976331229047601,0.007863294729182062,0.004702806238250232,0.005387371482579446,0.0075019301664558365,0.01249168161302805,0.006877766536266121
2005-10,0.00307,0.016776596153846152,0.002755,0.004268335574275674,0.004449977567457659,0.006435774685804613,0.0068842896401582355,0.007388328099951341,0.0034614045666873,0.005258941897212127,0.00789130607607036,0.010929103940725327,0.0055310697016093405
2005-11,0.004718,0.016776596153846152,0.002596,0.0039088349019929716,0.006386526570407899,0.010003069349925656,0.010009855383345732,0.00833168351257548,0.005591727045394957,0.005521928876546288,0.005825093734611832,0.010200354270637035,0.007306103610099973
2005-12,0.016746,0.01621529761904762,0.002815,0.00415158443139508,0.007355973045148482,0.008094564426697102,0.0066477609946227105,0.00754640583049328,0.010602661841700469,0.011471672155113181,0.005466414606730007,0.0038594466168433428,0.008491802064961458
2006-01,0.003843,0.01621529761904762,0.005303,0.007929909101976556,0.018005591935650458,0.020703265358026492,0.012679963243687578,0.013051883200489113,0.01987911025365256,0.02164560759371159,0.056909048631765775,0.004024467431008816,0.017443720924349874
2006-02,0.002257,0.01621529761904762,0.005472,0.006703836371383589,0.008485508340098417,0.009826237109258786,0.007789656361858805,0.008452042638346579,0.006124354314387597,0.008052531301514313,0.04813435087030251,0.0049485983327031136,0.00810923200115718
2006-03,0.001557,0.01621529761904762,0.005357,0.005369785459968512,0.005562082405893403,0.006443249382949555,0.00684564036900287,0.007342322415988878,0.003878242541422541,0.003955405901203959,0.03597726865293906,0.004786252044141293,0.005454376225366744
2006-04,0.003539,0.01621529761904762,0.005365,0.0042259498219779585,0.004381997564194102,0.0051007593163411025,0.0076916019260637285,0.006961169672859902,0.003568126272118811,0.003894447836169868,0.03199375732008242,0.004785681609064341,0.005322682442142567
2006-05,0.006937,0.01621529761904762,0.005488,0.004019864875384571,0.006222053776873482,0.007127385347897282,0.007771359253161819,0.008249607321940976,0.003615939258739271,0.004843659448811592,0.02729033249956283,0.005143456161022186,0.006279024159615631
2006-06,0.001006,0.01621529761904762,0.005914,0.0048950054127692,0.00985785193862699,0.010487495779470358,0.008176790339477545,0.010266427064510192,0.014220695893002603,0.012542598802731385,0.024954902503883686,0.0049875532276928425,0.010192413693611973
2006-07,0.003329,0.01621529761904762,0.003441,0.00372830378893844,0.003278286842159168,0.003455968899984884,0.004549374593284306,0.006685499015818108,0.00345499658025906,0.0035037171621249952,0.007085500675109936,0.005346308462321758,0.00377712619918949
2006-08,0.00474,0.01621529761904762,0.003129,0.0036085126522569077,0.006340417606737853,0.005956835653334043,0.005453982055681395,0.007555539559464577,0.003681620499408392,0.0051222008187838735,0.005182289901644005,0.0046987272799015045,0.005638866827067708
2006-09,0.002634,0.01621529761904762,0.003583,0.003947958856579835,0.007533994263962265,0.006925285748727328,0.005318855408308076,0.008148467395370135,0.012272465816288169,0.015443642389122415,0.006509151408614979,0.00467574642971158,0.009432164020464252
2006-10,0.000793,0.01621529761904762,0.003704,0.0035537711996058846,0.005593588233113755,0.005140543760935448,0.0038926295627493028,0.007342047803626401,0.0038277756451730264,0.0038274710983240107,0.005551221232659119,0.004678973462432623,0.004437896298062356
2006-11,0.002614,0.01621529761904762,0.003245,0.002725539839724119,0.002294456180183898,0.0021544215285828243,0.002744868183018838,0.0057039389475593725,0.003511381513014887,0.0039486162113391106,0.0030574399132667226,0.004500085487961769,0.0029959801915139493
2006-12,0.00316,0.015412027777777778,0.002591,0.0026920778878068833,0.004864373151936998,0.004526527597101971,0.002768220122812929,0.0057207320917508665,0.003436145450859656,0.0044580552945061675,0.002080276032583912,0.00449158763512969,0.0040302161897520315
2007-01,0.002637,0.015412027777777778,0.002878,0.0028324545214648182,0.004512944222252747,0.003933441908502436,0.0027011060864144624,0.005642956182033652,0.003305409489442108,0.0039020623043174714,0.002599043900618408,0.004520997405052185,0.0037053708709948938
2007-02,0.002704,0.015412027777777778,0.002795,0.0027738181650253727,0.0049951899029042,0.004366345742374337,0.0028911372581357387,0.005656131860823617,0.0033391300462572047,0.003961538338983902,0.002472766871428065,0.004374295938760042,0.003949288500007947
2007-03,0.00671,0.015412027777777778,0.002436,0.002752872715517761,0.005051464919621537,0.004573797036647434,0.002879356277722775,0.0056112680820255036,0.002991710308344322,0.0031561254885096217,0.0019166996354843598,0.004619263578206301,0.0036956488952846443
2007-04,0.010615,0.015412027777777778,0.003118,0.003940010900862432,0.008816097716101087,0.008873312358412298,0.0057114652402299165,0.007027507008245752,0.009363312269585054,0.007789650276084082,0.0024313442744947175,0.004716263152658939,0.007439071077471695
2007-05,0.008985,0.015412027777777778,0.00475,0.005942507630603703,0.012303085412236537,0.013235807159049992,0.008991540583077742,0.00835982503414082,0.011471661527080327,0.011551730253045761,0.002950824680716896,0.005118605215102434,0.010948785416120014
2007-06,0.005328,0.015412027777777778,0.005839,0.006855255341422593,0.013005262857900848,0.013736747889249631,0.009117892957872424,0.008847216158818325,0.012038339451347897,0.012017956493158264,0.0073108481148380046,0.005533299408853054,0.011380370769643844
2007-07,0.008615,0.015412027777777778,0.006178,0.006397078738995815,0.008690031627392554,0.009668810345793245,0.007752943939313262,0.007110870259669972,0.010244770189103787,0.010602140400257547,0.004869397281113328,0.005473590921610594,0.009015038655654456
2007-08,0.007186,0.015412027777777778,0.00716,0.00706245511729707,0.011274908492836834,0.012456648242444,0.006592370846494377,0.009486957411076267,0.0146766559567096,0.016048881028413748,0.003658283605868492,0.006082744337618351,0.01130538678924832
2007-09,0.009712,0.015412027777777778,0.007951,0.007099518582107949,0.012466229983743863,0.014228785794187404,0.010051856058803125,0.010061972732099488,0.01562310234153198,0.01623976809534121,0.004810018176560217,0.007477531675249338,0.012919284712629398
2007-10,0.017626,0.015412027777777778,0.008493,0.007883263007475563,0.012107323241049912,0.013445909406214077,0.008018888719065401,0.009620254947966134,0.01648189758543551,0.01633222796984945,0.00522269597684362,0.008179542608559132,0.012152813309988254
2007-11,0.008658,0.015412027777777778,0.009901,0.010806084105232894,0.017952941056450455,0.020306522246809823,0.010684914535446299,0.013995452798640439,0.021106825105301368,0.02303770698727003,0.006420909134195473,0.008194436319172382,0.01722518752638893
2007-12,0.012516,0.014927609375,0.009608,0.010161658873663026,0.013527446817226865,0.015392063543069818,0.012949692646549542,0.01153868536491933,0.013666887651345378,0.010836454833010593,0.018297096223854014,0.012689691968262196,0.012437864765595668
2008-01,0.010012,0.014927609375,0.010865,0.010867961211564118,0.01458862694587815,0.01666324066035118,0.01296652201190717,0.01377350517410826,0.013980108688997713,0.011991513771097544,0.008474658427619004,0.012685589492321014,0.013182220909627623
2008-02,0.003823,0.014927609375,0.011814,0.010611172848094881,0.01706463680650208,0.02078860457374807,0.021404684261367414,0.014441474789276355,0.014893569695233448,0.013273011587975971,0.02369832536120023,0.015385184437036514,0.017247444218615154
2008-03,0.00328,0.014927609375,0.010853,0.008574720993666417,0.007529611402744543,0.009287449189354048,0.01189071544987512,0.008585244761282603,0.005274436797387663,0.005376529704291175,0.016385044217533312,0.018764538690447807,0.008265618852303614
2008-04,0.003143,0.014927609375,0.009562,0.006986304695566492,0.006723584984378564,0.008446202521585636,0.011470677453743151,0.0076873987047328075,0.004262245625635433,0.004595454938299906,0.007273705410757658,0.014263472519814968,0.007596572458807207
2008-05,0.001927,0.014927609375,0.008571,0.005833313286896544,0.006265280924306187,0.00822165679523218,0.011742542152726762,0.007560081219223895,0.004143202908636426,0.004532978628218831,0.006759590720614278,0.01050347276031971,0.00751360056841726
2008-06,0.00324,0.014927609375,0.00625,0.004661419300827581,0.004421642452543672,0.0055830187613148214,0.008718667705606961,0.007003424666031331,0.0041233756119133155,0.004180944269090957,0.007888998852300926,0.00904737040400505,0.0057737514757471966
2008-07,0.0025,0.014927609375,0.005336,0.0042349935105793065,0.005644412469244589,0.006735654360741489,0.008707020423856916,0.007820813701901226,0.005127908432101962,0.00678611802257942,0.004853431298784141,0.008796097710728645,0.007045850305226975
2008-08,0.010712,0.014927609375,0.003069,0.0037144954574055145,0.0052365116299945644,0.005703890917556068,0.007574760475274647,0.007529255423280365,0.0045331574600865066,0.004614221142433756,0.005178603584359789,0.009660623967647552,0.005808497749234323
2008-09,0.032116,0.014927609375,0.004172,0.00581374682018386,0.01224256266800316,0.011283795503599686,0.006992918321954127,0.012235923104673174,0.01273049727728618,0.011837378682200382,0.00646617582776919,0.008570754900574684,0.010357619890719224
2008-10,0.025244,0.014927609375,0.008991,0.013704422774128703,0.025964542845773708,0.027549480814385525,0.008221831934523272,0.03297763901332427,0.023658821203869532,0.020762666487974688,0.0025778072284113117,0.011707429774105549,0.01831634708942389
2008-11,0.008036,0.014927609375,0.012623,0.017166295941890092,0.02511215294833829,0.024926261839835824,0.013864947043670944,0.03140842610067034,0.025508000594739653,0.01797564279283041,0.005482185198922249,0.022443683817982674,0.018984247594946546
2008-12,0.009402,0.014620833333333333,0.013632,0.014427207159323063,0.012333335211801388,0.013492143215607839,0.012944110878508658,0.01637018224800534,0.018360764865822395,0.010038741093838155,0.009791404962300328,0.01648644171655178,0.011772062394716067
2009-01,0.0111,0.014620833333333333,0.014774,0.012919645011526145,0.01366436803357159,0.01484102846355395,0.014442191796628876,0.01810436773570755,0.018302763364767584,0.011222510773092999,0.010709830716855917,0.020033564418554306,0.013109690201097821
2009-02,0.005417,0.014620833333333333,0.016158,0.012373751508068302,0.013813530504541219,0.014336542337641787,0.015345098866871621,0.0199081416610863,0.018445259017818592,0.013326352795188673,0.00842271451115574,0.0211801715195179,0.014161660722200506
2009-03,0.016006,0.014620833333333333,0.015222,0.01028672605564781,0.008924457305950245,0.009779728126174511,0.012874290477646965,0.014115747564346838,0.016166738890294147,0.013425969954679297,0.009751400085066739,0.02156146615743637,0.011741572579425501
2009-04,0.006038,0.014620833333333333,0.012818,0.012002508238953467,0.016922760191800425,0.017961468057326395,0.012537151761288879,0.018392706824193486,0.016623780280737133,0.010920905751213102,0.0220350772051597,0.02305215783417225,0.013460272568100803
2009-05,0.002042,0.014620833333333333,0.009344,0.010213155767267425,0.010833243012712844,0.012068692430341928,0.00836107012815991,0.01164031236489273,0.011591391320913188,0.010642126955224693,0.015527536279346603,0.019802186638116837,0.009945480032032482
2009-06,0.001644,0.014620833333333333,0.008466,0.007761809037087198,0.005025028536563275,0.005522584850479221,0.00568371953073629,0.007848258236397196,0.005147302426235125,0.004427416431211127,0.01517494980871628,0.01711593009531498,0.005045388166170231
2009-07,0.004719,0.014620833333333333,0.006935,0.005926466325961038,0.0034688434834041467,0.0041634543726362236,0.004911317719441201,0.006526901793915298,0.00492966276223016,0.005018767492966005,0.008998148428791495,0.018365072086453438,0.004466309565270451
2009-08,0.003399,0.014620833333333333,0.005881,0.005564226428172727,0.0073652976285091655,0.009165084559536888,0.006527904990182456,0.008229555263854424,0.009710085854054475,0.007283084421099543,0.014426511707634702,0.018306715413928032,0.007058762346597055
2009-09,0.003966,0.014620833333333333,0.005304,0.0049146584997209085,0.005271000447694356,0.0068278102613482635,0.005792500207110644,0.0067432139716533095,0.003790533153272864,0.003403238763536106,0.012541419719335029,0.0160487312823534,0.004822246472780368
2009-10,0.00341,0.014620833333333333,0.003486,0.004630060949804636,0.006794523066683084,0.009082351076287075,0.008633475513270638,0.007530096458871583,0.0048851338735089395,0.007150388080996001,0.018188968219830497,0.014842481352388859,0.007526128886983241
2009-11,0.005912,0.014620833333333333,0.003147,0.004264042664863245,0.0060079961589096665,0.00812403947149773,0.009376282124171154,0.007396347993154912,0.00443747625889576,0.009571225428535035,0.015956451804348955,0.013151961378753185,0.008318501237205284
2009-12,0.014422,0.014146782407407407,0.003769,0.0047584298654042715,0.008303182408351564,0.010394959172475403,0.009291742807976705,0.007927266790525965,0.010753710699903189,0.008890378595117486,0.011991873565370622,0.010446122847497463,0.00882843460381525
2010-01,0.003007,0.014146782407407407,0.005971,0.0076575009057829905,0.015153209270768514,0.017014826334352664,0.010053256941207109,0.01213830846249051,0.011757830579644952,0.006418646175012674,0.013939950080007254,0.00997477862983942,0.010541704128996097
