month,actual_var,ExpandingMean,RW126,EWMA,HAR,HARX,Ridge,Lasso,RF,HGB,MLP,LSTM,ENS
2018-02,0.005145,0.011477618589743591,0.005243,0.004608428204058129,0.005793342460822119,0.006084951267488985,0.004705316312321112,0.005795374468246118,0.004465553259129524,0.0038516544227056096,0.007044622444275035,0.006127608940005302,0.0047834377319496135
2018-03,0.006898,0.011477618589743591,0.005496,0.0047693997428406906,0.006776015940270614,0.006951868649302402,0.005602225730065265,0.0064107097650351,0.00698645958736483,0.005265641093991714,0.011966957588631215,0.005778538528829813,0.005881294254775865
2018-04,0.012597,0.011477618589743591,0.00551,0.005407979819988484,0.008021905511249976,0.007262828488826569,0.005220112674288105,0.006909396432104896,0.006915274517407702,0.005518958773338601,0.004342564636705479,0.007381713017821312,0.006253658986292227
2018-05,0.005946,0.011477618589743591,0.006897,0.007564685873991939,0.012481517753888676,0.011023453710370255,0.0072059161999432604,0.009399688460737155,0.00829591263991834,0.006770570269250459,0.007273476899297055,0.005403456278145313,0.008819334741027465
2018-06,0.004859,0.011477618589743591,0.006754,0.007079080111794357,0.008429975718991992,0.008036621889525275,0.00523572663664497,0.0070018743940674115,0.007838644396522302,0.006109176525285908,0.006531703654305877,0.006150697357952595,0.006591626293640958
2018-07,0.006139,0.011477618589743591,0.006523,0.00641305607825605,0.007351966380783687,0.006568112723543164,0.005355948433582962,0.006509011326595184,0.006914055326097075,0.005801209097595753,0.0059556961303899765,0.004733451176434755,0.006169707970654134
2018-08,0.00202,0.011477618589743591,0.006945,0.0063308392547792355,0.007622463543611518,0.007022679252411915,0.005584507559050837,0.006788017788834441,0.0074072255292924995,0.00606613478860926,0.004771537146056986,0.005478022154420614,0.006424368630423873
2018-09,0.007489,0.011477618589743591,0.006705,0.005037587478345464,0.005537280608638806,0.005128594268067242,0.005110219464857767,0.0057536106060816295,0.004682084378977114,0.004273017260113933,0.007209336666068993,0.00540959183126688,0.004973505777870169
2018-10,0.005947,0.011477618589743591,0.00678,0.005773011234841825,0.008597315275923037,0.009048872820918267,0.005025066907990222,0.007874771841186613,0.007671614770398227,0.0057231842481631455,0.0022460475544425346,0.006400176323950291,0.006448522144025468
2018-11,0.002184,0.011477618589743591,0.00547,0.005825207864389277,0.007260038296052264,0.006729446668061783,0.0054030227077803234,0.006899370629170966,0.007263734208322116,0.0052929563239469445,0.0011660996575979378,0.00510449567809701,0.0059853391092598435
2018-12,0.001682,0.01126296296296296,0.004897,0.004732845505072494,0.0046572803058077,0.004215053442587983,0.003972372998817315,0.004528068898655841,0.0029205256891681975,0.0026508340440308214,0.001184868093867569,0.004709694068878889,0.0037601624495519456
2019-01,0.00196,0.01126296296296296,0.004275,0.0038175918535507452,0.003459115356087408,0.0032458668757084997,0.0036435085846947507,0.004098041661368903,0.003008182705228565,0.0024873881493128708,0.001728051493979178,0.003920041024684906,0.003196670696698343
2019-02,0.002019,0.01126296296296296,0.003968,0.0032603142974855213,0.003941686409264998,0.0034254367960167343,0.0033443478520238483,0.004197380242754333,0.0029538185968846563,0.002734693775275653,0.0010944495979560915,0.004019823856651783,0.0033402426788548332
2019-03,0.002115,0.01126296296296296,0.003576,0.002887920008239865,0.003926458541282185,0.0032363465934313546,0.0027755906969843236,0.004012347534922017,0.0027725678360394582,0.0029166601412464644,0.0008773654419892094,0.00354827381670475,0.0032062364598376574
2019-04,0.00146,0.01126296296296296,0.002865,0.0026560440057679055,0.003403412249570162,0.00281832584688105,0.002415069532051647,0.003644809438428663,0.002910608349904342,0.002803740565926479,0.001041991188061301,0.003250787267461419,0.0028740741158494293
2019-05,0.000992,0.01126296296296296,0.002056,0.0022972308040375335,0.002968458147603022,0.0029521653830013542,0.0023568946943793067,0.0038189163411939185,0.0027778647594011076,0.002607036655734519,0.0005746594508154947,0.003118582535535097,0.0026441298325722827
2019-06,0.003936,0.01126296296296296,0.00174,0.0019056615628262736,0.0024604544614151057,0.002723283220252778,0.0030495877072668305,0.0037413111880247674,0.0033165252320841846,0.0035370642645888434,0.0016635567543535695,0.0032913489267230034,0.003015702144423593
2019-07,0.002555,0.01126296296296296,0.002127,0.0025147630939783916,0.004103293166755042,0.00415479650707448,0.0031853160256466286,0.004517553644079319,0.0033680505303636003,0.0028962955320908455,0.0010913965892886787,0.00373931135982275,0.0033949682414975055
2019-08,0.002046,0.01126296296296296,0.002179,0.002526834165784874,0.004017061654456259,0.00450335570308774,0.0037966743090856554,0.004942858805441473,0.0037659089048431623,0.004648511374941233,0.0019793742545686907,0.00353867351077497,0.004154082446161049
2019-09,0.009363,0.01126296296296296,0.002306,0.002382583916049412,0.0037577746279354057,0.004317737020748965,0.003949285436927042,0.004557296171900321,0.003759539498991119,0.004116773049720785,0.0023869716150151936,0.0038101638201624155,0.003941277704861077
2019-10,0.002665,0.01126296296296296,0.003461,0.004476708741234589,0.008746067183982771,0.007834059430958829,0.004139567328768064,0.005742748499146896,0.007433099424782998,0.006320239732604212,0.0007518429305689261,0.0038717668503522873,0.0064019580817850155
2019-11,0.00191,0.01126296296296296,0.003603,0.003933196118864212,0.004520967800497508,0.0037553299732704924,0.002392780707010191,0.003704585473302401,0.003125174229851676,0.00340919033814245,0.00020903903302247484,0.003618452465161681,0.003440979615216717
2019-12,0.001306,0.010958044642857143,0.00377,0.0033262372832049483,0.003735887182763863,0.0035340993540520123,0.00256653857672582,0.0023536969591942585,0.002770856462887034,0.0028655454585732876,0.0027617443749302327,0.003083139192312956,0.0030559904060209904
2020-01,0.002491,0.010958044642857143,0.003418,0.002720166098243464,0.0027004657367180347,0.00231699986618721,0.001975240572083392,0.001799105566374763,0.002564056665389713,0.002306348005024724,0.0013512555109140027,0.003060713177546859,0.0023273514379420503
2020-02,0.008632,0.010958044642857143,0.003336,0.002651416268770425,0.0036861377444545452,0.0032320002598867745,0.002363074969606024,0.0021757001538753613,0.002596352398133806,0.0024011902129496437,0.0017821999223930902,0.0031558789778500795,0.0028168009756700707
2020-03,0.003724,0.010958044642857143,0.004413,0.004445591388139298,0.00775919574162241,0.007735502273419354,0.0035930256237052,0.0033944534223340228,0.008098314538982257,0.00536363219678235,0.00586515960681524,0.003327763406559825,0.005571951187369987
2020-04,0.005825,0.010958044642857143,0.00356,0.0042291139716975085,0.006161412924012047,0.007764065786242346,0.0056195678928854555,0.005271902459394902,0.007268690050611232,0.005523446282035564,0.05742417729629341,0.0063425893895328045,0.005768142366311023
2020-05,0.014206,0.010958044642857143,0.003991,0.004707879780188256,0.007190288664607836,0.009294604460420583,0.007299378724558655,0.007007757825105583,0.007527394140943534,0.005717202462606282,0.048071692911232526,0.006220259703695774,0.006735623283924258
2020-06,0.005518,0.010958044642857143,0.006153,0.0075573158461317794,0.012155698153062408,0.015371198469450148,0.00905267237530364,0.008800630631838812,0.010215067549395874,0.00734239712388972,0.08907357225088705,0.006692101247608662,0.009516922550751922
2020-07,0.009685,0.010958044642857143,0.006733,0.0069455210922922455,0.0072831381765098725,0.008831692283413836,0.006769789927853536,0.006511189843406761,0.008141811546390187,0.0073353583604581244,0.016359437368204104,0.007893403992056847,0.007129428821607178
2020-08,0.002069,0.010958044642857143,0.007932,0.007767364764604572,0.01053089181209397,0.01066116169565545,0.008021214876933075,0.00799775660362881,0.010393341455013064,0.008307650620041938,0.021301060078856873,0.007445840630680323,0.008953252436356328
2020-09,0.006093,0.010958044642857143,0.007015,0.0060578553352232,0.004391584694590304,0.004545780947963478,0.004700119390879413,0.0047300072548153976,0.0033307731481482506,0.0037099876495348895,0.027524040968096165,0.00785315502434969,0.004267230578334869
2020-10,0.011765,0.010958044642857143,0.007247,0.00606839873465624,0.007801620543905728,0.007683612853911015,0.006693425596179674,0.006878220765320335,0.007116848551426297,0.00643327022107685,0.042610842088503804,0.006926070433109999,0.006976105453720751
2020-11,0.003501,0.010958044642857143,0.008223,0.0077773791142593685,0.010967561913714317,0.009869749856802574,0.0069652190585149055,0.007106064815273471,0.008084822151249166,0.007266435687481274,0.019129443120660148,0.007123134098947048,0.008399738886570167
2020-12,0.004003,0.010795166666666666,0.006458,0.006494465379981558,0.006093831739711538,0.005763248845213429,0.004696306512096941,0.004373740120334927,0.004746922029881213,0.004726994605111624,0.004112650235239912,0.0069119893014431,0.005172377618973367
2021-01,0.005377,0.010795166666666666,0.006259,0.005747025765987091,0.0064243912461395426,0.006280502736921684,0.004835731288050468,0.004739557196260806,0.0049994380719637355,0.004049458742280544,0.0031680657310927383,0.007183997426182032,0.005103193758823518
2021-02,0.005512,0.010795166666666666,0.005813,0.005636018036190964,0.007092290690894152,0.006298993412314474,0.004144251827953794,0.004626792627911129,0.006473515743044499,0.00441805419376692,0.0017985030441055006,0.006212166976183653,0.005218198904204955
2021-03,0.001185,0.010795166666666666,0.006157,0.005598812625333675,0.0072774290395738826,0.006068234507156674,0.005347928950441945,0.004499732441546095,0.0066035397615878694,0.00428587571738152,0.0018657214063784785,0.005102884490042925,0.0056370779024657825
2021-04,0.002464,0.010795166666666666,0.005464,0.004274668837733572,0.003030869357383867,0.002700180165046326,0.003015674980441008,0.003134102433918673,0.0026261879068385213,0.0024448479925045846,0.0009763505655080053,0.00495372386649251,0.0028304641101098197
2021-05,0.001306,0.010795166666666666,0.003908,0.0037314681864135005,0.004517847664483826,0.004176230039182653,0.00326229419366722,0.0037207415536757707,0.0028159845486315834,0.002602217920266493,0.001325258478978272,0.003927469253540039,0.0034607865928058465
2021-06,0.000551,0.010795166666666666,0.003545,0.00300382773048945,0.0027850915469550667,0.002456085920635055,0.0027908078755648834,0.0031431346626959204,0.002423337151054232,0.0024448479925045846,0.0015164249875389438,0.00413433788344264,0.0026735824716748444
2021-07,0.00132,0.010795166666666666,0.002744,0.0022679794113426147,0.0017265140466148593,0.0014854395115639365,0.0019264225947106138,0.0024742794372195264,0.002313991539869118,0.002529898575575081,0.000899432722566047,0.004083590116351843,0.0020609450723001847
2021-08,0.001981,0.010795166666666666,0.002044,0.00198358558793983,0.002501600170074198,0.002262822406349245,0.0020882013516163836,0.0028577988434790812,0.0023651609303639207,0.002486676652600542,0.0009290445707398101,0.003711828961968422,0.002358826058097041
2021-09,0.001761,0.010795166666666666,0.001473,0.0019828099115578807,0.0031976604716914348,0.002963619801374248,0.002699432843039263,0.003359339368336613,0.0024796341834616223,0.0026245719150095525,0.001683753564781673,0.0038405857048928738,0.002840555076580083
2021-10,0.006796,0.010795166666666666,0.001598,0.0019162669380905165,0.003751653052375609,0.0034532440439310782,0.0026427932137014875,0.003475903710953519,0.002698977966855022,0.0025526868759174455,0.0011136892779363894,0.0044021825306117535,0.00298237771399818
2021-11,0.004732,0.010795166666666666,0.002326,0.003380186856663362,0.0066089847005847725,0.005979205080154057,0.0038229501642947842,0.004820036188118694,0.006349229165916457,0.004769188816014475,0.0020145973595873425,0.004183638840913773,0.0050670412269646775
2021-12,0.007731,0.010538072222222222,0.00286,0.003785730799664353,0.005889974966479039,0.005416454309647019,0.0037027847831485818,0.004211661443363799,0.005430172182134701,0.005322952556478211,0.005116062658409147,0.003275251016020775,0.004971904102035278
2022-01,0.004976,0.010538072222222222,0.004066,0.004969311559765047,0.008159713966423386,0.008175612317100173,0.0049130537956031,0.005800649117378867,0.006064553254966673,0.006131336377396642,0.008710499448170829,0.005175280850380659,0.006401368046474377
2022-02,0.003633,0.010538072222222222,0.004677,0.004971318091835533,0.007306356726670972,0.007343884554266149,0.004919871485704697,0.0054162160125557,0.006013889322539722,0.0063114357106596975,0.005913204162407074,0.0051880525425076485,0.006179221307678455
2022-03,0.002438,0.010538072222222222,0.005077,0.004569822664284873,0.005522302592614391,0.0054004624950750825,0.004332912641494574,0.004496617981797756,0.005055757423258287,0.004839167673243817,0.004121234548303756,0.005261892918497324,0.004898127635784261
2022-04,0.002586,0.010538072222222222,0.005104,0.003930275864999411,0.004221110412120291,0.004152858044464799,0.0038873838130823474,0.004129552435683005,0.003492015142554047,0.004051781127797715,0.0052440037864345855,0.005215040408074856,0.0040534251176667846
2022-05,0.002493,0.010538072222222222,0.004404,0.0035269931054995878,0.004054149881411001,0.0040432223303064835,0.0038608496649925445,0.004165818996685902,0.0036444284459857053,0.004222273119861153,0.003024097085657653,0.004944018088281155,0.004045757555421566
2022-06,0.002327,0.010538072222222222,0.00434,0.0032167951738497113,0.0039692936199049265,0.004137852875994215,0.004003297404541528,0.00450462708244142,0.0037782253833730864,0.004963408378500991,0.008404037892256902,0.0049918764270842075,0.004311999800982482
2022-07,0.003419,0.010538072222222222,0.003378,0.002949856621694798,0.0037706277249777275,0.0034213206954175116,0.0034479139138765135,0.0037972697081891833,0.0029859743394430667,0.003523525725082731,0.0014325037798999015,0.005044879391789436,0.003580689121312324
2022-08,0.003505,0.010538072222222222,0.002816,0.0030905996351863587,0.004491423730375857,0.004108771365743487,0.003602113491393664,0.004055208046699506,0.004927837793275027,0.005327196768093294,0.0022829733591124054,0.004671541508287191,0.004473577996620938
2022-09,0.003368,0.010538072222222222,0.00282,0.003214919744630451,0.004864864625117284,0.005282199993472728,0.0038496793584907774,0.00488531965429801,0.005973698530469797,0.007311668938798088,0.0030356786810515992,0.004692258778959513,0.0053420709741353834
2022-10,0.012517,0.010538072222222222,0.003061,0.0032608438212413157,0.005019358243865714,0.006261624220704001,0.005060965273377785,0.005123351324728492,0.005998485255142687,0.007703701072490942,0.02059643974430781,0.005266022402793169,0.005928008196578148
2022-11,0.004732,0.010538072222222222,0.004622,0.006037690674868921,0.01066168544661332,0.010809252235326219,0.005911923760628888,0.006590167295480591,0.005843733633360622,0.005772068824295007,0.014610480967971757,0.005658821668475866,0.00744855934384574
2022-12,0.003534,0.010342556451612903,0.005035,0.005645983472408245,0.006621103455339876,0.0062794591387265895,0.003912574638752104,0.0046128161318115405,0.00595250885699589,0.005576514219465658,0.004490394063858361,0.004759878385812044,0.005370064104519213
2023-01,0.005221,0.010342556451612903,0.0052,0.005012388430685771,0.005747629580691032,0.006142186363348251,0.004313154429112592,0.004263999517564444,0.0053690220381197445,0.005900583136817858,0.005260952649106353,0.005158890970051289,0.005320455715540494
2023-02,0.008293,0.010342556451612903,0.005527,0.00507497190148004,0.0064063646836567505,0.005881842572100662,0.00431792281344858,0.004749697161416631,0.005278497653579503,0.00593954131645238,0.008813265210819038,0.005086585879325867,0.005554609604519238
2023-03,0.009562,0.010342556451612903,0.006308,0.006040380331036028,0.008129005179155874,0.008370361126768693,0.0059306915314615806,0.005574736907144819,0.004967871982939734,0.005433181018401812,0.0049799478224812,0.005347226280719042,0.006497625909673089
2023-04,0.002992,0.010342556451612903,0.00731,0.007096866231725219,0.009713608541539239,0.009810731278578313,0.006489772555988467,0.0060277205537957864,0.005532241948332342,0.0063192831430644025,0.0038212780726860555,0.00573092931881547,0.0075075547468640355
2023-05,0.003284,0.010342556451612903,0.005747,0.005865406362207653,0.005424583083038553,0.005927994669301731,0.004655043643711593,0.004282012090958097,0.004659703507678498,0.004934330898838541,0.004083611111455967,0.005840200465172529,0.005004652541862896
2023-06,0.031426,0.010342556451612903,0.005497,0.005090984453545357,0.005364739069389267,0.0053994517713522126,0.00461810809556524,0.004590290911968852,0.005131336918012557,0.005144240542434636,0.009023160807696547,0.0052314936183393,0.005042362569129715
2023-07,0.011584,0.010342556451612903,0.010158,0.012991489117481752,0.020047051191065257,0.02267726359838544,0.016250442651785216,0.01473133521401842,0.009822911151300292,0.010423922545925281,0.006544196762431403,0.0052199587225914,0.01557380546292525
2023-08,0.00402,0.010342556451612903,0.01119,0.012569242382237228,0.012113455677938433,0.012468927684166829,0.0074630089650353695,0.007552764481955727,0.008091726450764431,0.008860310055111528,0.0044343720843858835,0.007920646108686924,0.009478924899361777
2023-09,0.006406,0.010342556451612903,0.01055,0.01000446966756606,0.008147685778191117,0.008472608807457488,0.006034595435876461,0.005734426372050233,0.007540189290581288,0.008417691740484689,0.004529715558711437,0.007260959129780531,0.0075333243181840885
2023-10,0.015588,0.010342556451612903,0.010114,0.008924928767296243,0.009393448446006236,0.009670058244101066,0.006347667548105514,0.006307955448774922,0.007882025945090103,0.00739414841318729,0.004639762198116086,0.006599863991141319,0.007711754802433014
2023-11,0.001831,0.010342556451612903,0.012069,0.01092385013710737,0.013463695047110421,0.016848416559505083,0.01199356568604472,0.010621665416946188,0.007810541869434441,0.00806391517682763,0.0068114250785270645,0.006626605987548828,0.01117372530332759
2023-12,0.002871,0.010289510416666666,0.011964,0.008195995095975158,0.005483255661936733,0.006205658090164206,0.006212169331561677,0.0052883609547625205,0.0035551700776778406,0.003951098495736645,0.003115087922660555,0.008912472985684872,0.005215507829745018
2024-01,0.00285,0.010289510416666666,0.009451,0.00659849656718261,0.005573330433499713,0.005260639533719023,0.0045696420566812375,0.004607879477776962,0.0030931410438997022,0.002668437073040706,0.004896396304116751,0.007199511863291264,0.004270469854407219
2024-02,0.007687,0.010289510416666666,0.005825,0.005473947597027826,0.004815601444092322,0.005924354667991253,0.005906112099344048,0.005376003585897584,0.0037140465826251126,0.0038856919927309657,0.0031959631394577514,0.005689192097634077,0.004869135178722445
2024-03,0.004516,0.010289510416666666,0.006338,0.006137863317919479,0.008395668743132986,0.008375677732823309,0.006671016149066336,0.0066986607420407825,0.0062723441445494054,0.005085630037250552,0.0018293110939680464,0.006542969960719347,0.0067174383098166255
2024-04,0.00305,0.010289510416666666,0.00613,0.005651304322543635,0.0066080993054235685,0.008338305553947252,0.006137909702166608,0.006268732569769868,0.006884259379097182,0.008137165469347384,0.0021729398114173444,0.005876041948795319,0.0069610581589791875
2024-05,0.004736,0.010289510416666666,0.003979,0.0048709130257805445,0.005829195053228781,0.006174083802970632,0.005076260517934381,0.005235986898229742,0.0048795489536657315,0.004381082764749766,0.004178167037589482,0.0061786281876266,0.005095512778637643
2024-06,0.009712,0.010289510416666666,0.004315,0.0048304391180463814,0.006559856440806212,0.007150155377345072,0.005904490466814426,0.005883917782995344,0.007253281776858085,0.006766236974206431,0.003229411321929096,0.0050677647814154625,0.00641019462727569
2024-07,0.017047,0.010289510416666666,0.005472,0.006294907382632468,0.009168770762785137,0.009277207123324535,0.006060921540781742,0.006658785469378387,0.0055960043268571446,0.0038437550797356212,0.00414843178243129,0.005666136275976896,0.006357815794434167
2024-08,0.011882,0.010289510416666666,0.007841,0.009520535167842728,0.013956496097557915,0.01345922719099731,0.006951394301470971,0.008592478213915806,0.007998506210731735,0.006526009035247624,0.00570730843457705,0.0048914882354438305,0.009144633144758836
2024-09,0.008269,0.010289510416666666,0.008675,0.01022897461748991,0.014010589189392523,0.012079819471409296,0.007006149108968882,0.008109684383653726,0.007655787425680634,0.007462126411561248,0.009317870615030562,0.004786578472703695,0.009492954903307552
2024-10,0.004714,0.010289510416666666,0.009435,0.009640982232242936,0.01053445840355473,0.008925327261017605,0.005857729831633114,0.006279920746480612,0.0072735587613434695,0.007298409453643336,0.009239044754885769,0.00473250076174736,0.00789686589627706
2024-11,0.005682,0.010289510416666666,0.009527,0.008162887562570055,0.007445583717364133,0.006773997161622881,0.005100080923526469,0.005391856804989974,0.006939145359492095,0.006927700603106179,0.004353132503146171,0.004780290182679892,0.0064911217479989266
2024-12,0.010491,0.010187343434343436,0.009711,0.007418621293799039,0.0075532907913334,0.006894067442044114,0.0051681039242863856,0.005251200309798396,0.006978444367993481,0.007134499713434693,0.004935883729197051,0.005095084197819233,0.006618631476351493
2025-01,0.008244,0.010187343434343436,0.010606,0.008340334905659327,0.01101470659762692,0.009299852059932362,0.006870613014006955,0.00690324204946957,0.006450890710264035,0.005750070096168151,0.004085442618732471,0.00522257573902607,0.007878463235934009
2025-02,0.011237,0.010187343434343436,0.009691,0.00831143443396153,0.00972431444529909,0.00851346738041513,0.005762879638912341,0.00591767260340135,0.006323822888179277,0.005657151047715614,0.004826313188976966,0.0054437848739326,0.007048115043975682
2025-03,0.009217,0.010187343434343436,0.008544,0.00918910410377307,0.012070148280746944,0.013470561247825813,0.007679901994939014,0.008533575983824145,0.009055128273727822,0.008233065071961452,0.002307379696265852,0.0055326740257442,0.00932770511588247
2025-04,0.014506,0.010187343434343436,0.008896,0.009197472872641149,0.01030941190730504,0.012398115738163554,0.006539010917070909,0.006932874834855529,0.007833191347172433,0.006472497823389788,0.005227680069913422,0.007824467495083809,0.0077736402159219115
2025-05,0.007886,0.010187343434343436,0.010157,0.010790031010848803,0.014025951770995545,0.013128501943007354,0.008099391591928923,0.008457597925528448,0.008808465009357776,0.008942365702891015,0.010883651935429043,0.007675906177610159,0.010355903021938494
2025-06,0.01212,0.010187343434343436,0.010477,0.009918821707594162,0.010347462855813767,0.010515233673901782,0.005862216321088511,0.00597042215782595,0.00834162371305796,0.008135956597918732,0.014728549799779146,0.006962053012102842,0.008115211924940337
2025-07,0.008603,0.010187343434343436,0.010653,0.010579175195315914,0.012579350228554815,0.011768941186109069,0.005705725460363937,0.006152248789361563,0.008097940090357159,0.007980326307442368,0.019496935156479486,0.006171167362481356,0.00875513399878704
2025-08,0.003704,0.010187343434343436,0.010828,0.00998632263672114,0.010806247813816588,0.010441468936175511,0.005383972686889137,0.005780130037547642,0.006981000295132662,0.00596965053675949,0.011212141719665109,0.006153741851449013,0.007386623679155072
2025-09,0.021824,0.010187343434343436,0.009588,0.008101625845704797,0.006586401548748902,0.0064226773879900445,0.004170789396393887,0.004148407845900724,0.005089472902990497,0.004836477009882152,0.006938421274682182,0.006385629065334797,0.005197889318341646
2025-10,0.010784,0.010187343434343436,0.011555,0.01221833809199336,0.017183348849626856,0.015267041685869636,0.007788539448760575,0.008359346939192958,0.008873109984090537,0.007803688809893097,0.010641953587550247,0.005182326305657625,0.010925192369426842
2025-11,0.005039,0.010187343434343436,0.011938,0.011788036664395351,0.012230295683926588,0.01112979135635232,0.005682036065570597,0.005928696603520523,0.007953031500697927,0.007675973695296449,0.005302654445079145,0.005689037032425404,0.008529435148264543
2025-12,0.012993,0.010190791666666666,0.010501,0.009763325665076745,0.008565217760919992,0.008054282354650364,0.0051970871313853206,0.004933717800630859,0.008693421006417347,0.008920100252533663,0.004450338531299274,0.007722184993326664,0.007560801714946326
2026-01,0.016637,0.010190791666666666,0.010935,0.010732227965553722,0.012757909039699675,0.012194055380091919,0.008938671760521849,0.008517256116232651,0.007461768921291437,0.008263875908927111,0.006108809973164608,0.0064155482687056065,0.009986818903049545
2026-02,0.01701,0.010190791666666666,0.012319,0.012503659575887605,0.016532070908066663,0.01895674015512573,0.015271306887183944,0.01408861709494808,0.011350724826847963,0.014346778344320727,0.006700026118072806,0.006846802309155464,0.015383385379857112
2026-03,0.017365,0.010190791666666666,0.014297,0.013855561703121324,0.016140797287418036,0.018207215520223193,0.012131025160282517,0.011874051478688634,0.013036961545874682,0.011907244758019379,0.002408291317911895,0.011265271343290806,0.013393022401906644
