month,ExpandingMean,RW126,EWMA,HAR,HARX,Ridge,Lasso,RF,HGB,MLP,LSTM,ENS
2001-12,0.268,0.307,0.3048,0.2764,0.2436,0.2665,0.2666,0.2495,0.2511,0.2234,0.243,0.264
2002-01,0.268,0.3096,0.314,0.2924,0.2679,0.2832,0.2994,0.2679,0.2458,0.2404,0.239,0.2715
2002-02,0.268,0.3066,0.3213,0.2805,0.2443,0.2774,0.2833,0.2646,0.2605,0.2591,0.2598,0.2724
2002-03,0.268,0.346,0.3534,0.3605,0.3092,0.3105,0.363,0.3014,0.3388,0.1755,0.2576,0.3347
2002-04,0.268,0.3457,0.3724,0.3501,0.3171,0.3543,0.3314,0.2952,0.3245,0.2373,0.2615,0.3422
2002-05,0.268,0.3597,0.3695,0.3811,0.3197,0.3292,0.3263,0.3038,0.2744,0.2759,0.344,0.3195
2002-06,0.268,0.3588,0.356,0.2939,0.2454,0.2875,0.2683,0.288,0.302,0.3753,0.3511,0.2943
2002-07,0.268,0.2606,0.2186,0.1601,0.162,0.159,0.151,0.214,0.2814,0.1897,0.3174,0.1814
2002-08,0.268,0.2543,0.2288,0.2186,0.2099,0.2184,0.2562,0.2247,0.2459,0.204,0.2795,0.2266
2002-09,0.268,0.2524,0.2592,0.2835,0.2808,0.2953,0.3044,0.2849,0.2907,0.1897,0.2452,0.2897
2002-10,0.268,0.2526,0.2893,0.3439,0.3063,0.2882,0.3083,0.2653,0.2556,0.1841,0.27,0.2895
2002-11,0.268,0.2549,0.3112,0.343,0.3723,0.2712,0.3028,0.2798,0.2258,0.1547,0.241,0.2682
2002-12,0.2702,0.2532,0.311,0.2731,0.307,0.2579,0.2648,0.2757,0.3028,0.2688,0.3479,0.2761
2003-01,0.2702,0.3312,0.331,0.3269,0.2922,0.2841,0.2942,0.3028,0.2746,0.275,0.3257,0.2927
2003-02,0.2702,0.3892,0.3583,0.3473,0.2981,0.2838,0.2999,0.2969,0.2801,0.255,0.2855,0.2995
2003-03,0.2702,0.3552,0.3239,0.2622,0.2388,0.2577,0.2446,0.2536,0.2428,0.2995,0.2529,0.2538
2003-04,0.2702,0.3282,0.3037,0.2576,0.2715,0.2501,0.2625,0.2628,0.2565,0.169,0.2524,0.2547
2003-05,0.2702,0.3131,0.3099,0.2742,0.27,0.2773,0.2867,0.3098,0.3041,0.3255,0.3149,0.2843
2003-06,0.2702,0.3173,0.3063,0.2644,0.3056,0.2707,0.2892,0.304,0.3073,0.2745,0.304,0.279
2003-07,0.2702,0.3193,0.3359,0.3508,0.3994,0.3235,0.3528,0.357,0.3366,0.2291,0.3622,0.3364
2003-08,0.2702,0.319,0.3533,0.3311,0.3808,0.3079,0.3447,0.3495,0.3739,0.2167,0.364,0.3344
2003-09,0.2702,0.332,0.3507,0.2997,0.3373,0.2743,0.319,0.3307,0.3031,0.1207,0.3606,0.2915
2003-10,0.2702,0.345,0.3609,0.3271,0.3292,0.2635,0.3349,0.3349,0.3028,0.2011,0.3202,0.2942
2003-11,0.2702,0.3666,0.3736,0.3336,0.3291,0.2729,0.3447,0.2966,0.2547,0.1546,0.2976,0.2817
2003-12,0.273,0.3041,0.2602,0.1943,0.2108,0.1941,0.2158,0.2565,0.2331,0.2292,0.2873,0.2049
2004-01,0.273,0.2979,0.2857,0.2541,0.2635,0.2536,0.2957,0.3237,0.347,0.3249,0.2872,0.2761
2004-02,0.273,0.296,0.311,0.3055,0.3187,0.3137,0.3484,0.334,0.3508,0.348,0.2885,0.3216
2004-03,0.273,0.2973,0.311,0.2817,0.2656,0.2887,0.3066,0.346,0.348,0.1868,0.3072,0.3022
2004-04,0.273,0.2228,0.2006,0.1565,0.1914,0.1961,0.1796,0.2827,0.4176,0.1735,0.2638,0.2033
2004-05,0.273,0.1956,0.1834,0.161,0.1914,0.2558,0.1962,0.2493,0.3246,0.2857,0.3501,0.2176
2004-06,0.273,0.2098,0.2096,0.2698,0.2935,0.3968,0.3394,0.3274,0.349,0.5613,0.3267,0.3256
2004-07,0.273,0.2194,0.2456,0.4005,0.4328,0.4062,0.3963,0.5197,0.5694,0.7936,0.338,0.4416
2004-08,0.273,0.2224,0.2836,0.4581,0.5529,0.3733,0.3965,0.5272,0.5696,0.3792,0.3704,0.4469
2004-09,0.273,0.2105,0.2534,0.2278,0.3,0.2576,0.2572,0.2762,0.3152,0.3438,0.3898,0.2599
2004-10,0.273,0.2254,0.2097,0.1785,0.2157,0.2166,0.2018,0.2522,0.3055,0.3301,0.3668,0.2175
2004-11,0.273,0.2767,0.2393,0.309,0.3379,0.3778,0.3731,0.3413,0.4058,0.6346,0.3339,0.3569
2004-12,0.2674,0.2232,0.1936,0.1658,0.1998,0.2239,0.2105,0.2481,0.2388,0.5979,0.2789,0.2015
2005-01,0.2674,0.1909,0.1753,0.1654,0.1921,0.2506,0.2068,0.2527,0.2828,0.8955,0.3032,0.2149
2005-02,0.2674,0.1829,0.1904,0.2125,0.2468,0.3948,0.2819,0.2507,0.2773,0.9923,0.2894,0.2686
2005-03,0.2674,0.1932,0.2214,0.3329,0.3649,0.5059,0.3596,0.3931,0.4227,0.9477,0.2739,0.4024
2005-04,0.2674,0.2214,0.2565,0.3633,0.3577,0.4154,0.3531,0.3975,0.363,0.4775,0.2989,0.3783
2005-05,0.2674,0.2231,0.294,0.3938,0.388,0.3762,0.3613,0.411,0.465,0.5866,0.2937,0.4067
2005-06,0.2674,0.2721,0.3332,0.3975,0.3348,0.3578,0.3527,0.4519,0.4794,0.5364,0.2858,0.4028
2005-07,0.2674,0.4349,0.3843,0.4803,0.4026,0.371,0.4013,0.5252,0.5446,0.5307,0.2397,0.4476
2005-08,0.2674,0.5981,0.4271,0.4284,0.3511,0.3947,0.3873,0.5532,0.4976,0.3976,0.2569,0.4343
2005-09,0.2674,0.6208,0.4692,0.4375,0.3574,0.3656,0.3907,0.5051,0.472,0.3999,0.3099,0.4177
2005-10,0.2674,0.66,0.5302,0.5193,0.4318,0.4175,0.403,0.5888,0.4777,0.39,0.3314,0.4658
2005-11,0.2674,0.6799,0.5541,0.4335,0.3464,0.3462,0.3795,0.4633,0.4662,0.4539,0.343,0.4053
2005-12,0.272,0.6529,0.5376,0.4039,0.385,0.4249,0.3988,0.3364,0.3234,0.4685,0.5576,0.3759
2006-01,0.272,0.4757,0.389,0.2582,0.2408,0.3076,0.3032,0.2457,0.2355,0.1452,0.5461,0.2623
2006-02,0.272,0.4683,0.4231,0.3761,0.3495,0.3925,0.3768,0.4427,0.386,0.1579,0.4924,0.3847
2006-03,0.272,0.4733,0.4727,0.4645,0.4316,0.4187,0.4043,0.5563,0.5508,0.1826,0.5007,0.469
2006-04,0.272,0.4729,0.5329,0.5233,0.485,0.395,0.4152,0.5799,0.5551,0.1937,0.5007,0.4748
2006-05,0.272,0.4676,0.5464,0.4392,0.4103,0.393,0.3814,0.5761,0.4977,0.2097,0.483,0.4372
2006-06,0.272,0.4505,0.4951,0.3489,0.3383,0.3831,0.3419,0.2905,0.3093,0.2193,0.4905,0.3431
2006-07,0.272,0.5905,0.5673,0.605,0.5893,0.5136,0.4237,0.5893,0.5852,0.4115,0.4738,0.5637
2006-08,0.272,0.6193,0.5767,0.435,0.4488,0.4691,0.3985,0.5709,0.484,0.4812,0.5054,0.4613
2006-09,0.272,0.5787,0.5513,0.3991,0.4163,0.475,0.3838,0.3127,0.2788,0.4294,0.5066,0.3567
2006-10,0.272,0.5692,0.5811,0.4632,0.4832,0.5552,0.4043,0.5599,0.5599,0.4649,0.5064,0.52
2006-11,0.272,0.6081,0.6635,0.7232,0.7463,0.6612,0.4587,0.5846,0.5513,0.6265,0.5164,0.6329
2006-12,0.279,0.6805,0.6676,0.4967,0.5149,0.6584,0.458,0.591,0.5188,0.7595,0.5169,0.5457
2007-01,0.279,0.6457,0.6509,0.5157,0.5523,0.6665,0.4611,0.6025,0.5546,0.6795,0.5152,0.5691
2007-02,0.279,0.6552,0.6577,0.4901,0.5242,0.6443,0.4606,0.5995,0.5504,0.6966,0.5238,0.5512
2007-03,0.279,0.7019,0.6602,0.4874,0.5122,0.6456,0.4624,0.6333,0.6166,0.7912,0.5097,0.5698
2007-04,0.279,0.6204,0.5519,0.3689,0.3677,0.4584,0.4132,0.358,0.3925,0.7025,0.5044,0.4016
2007-05,0.279,0.5026,0.4494,0.3123,0.3011,0.3653,0.3789,0.3234,0.3223,0.6377,0.4842,0.3311
2007-06,0.279,0.4533,0.4184,0.3038,0.2956,0.3628,0.3683,0.3157,0.316,0.4051,0.4657,0.3247
2007-07,0.279,0.4407,0.4331,0.3716,0.3523,0.3934,0.4108,0.3422,0.3364,0.4964,0.4682,0.3648
2007-08,0.279,0.4094,0.4122,0.3262,0.3104,0.4266,0.3557,0.2859,0.2734,0.5727,0.4442,0.3258
2007-09,0.279,0.3885,0.4111,0.3103,0.2904,0.3455,0.3453,0.2771,0.2718,0.4995,0.4006,0.3048
2007-10,0.279,0.3759,0.3902,0.3148,0.2987,0.3868,0.3532,0.2698,0.2711,0.4793,0.383,0.3142
2007-11,0.279,0.3481,0.3332,0.2585,0.2431,0.3351,0.2928,0.2384,0.2282,0.4323,0.3827,0.2639
2007-12,0.2835,0.3534,0.3436,0.2978,0.2792,0.3044,0.3225,0.2963,0.3328,0.2561,0.3075,0.3106
2008-01,0.2835,0.3323,0.3323,0.2868,0.2684,0.3042,0.2952,0.293,0.3163,0.3763,0.3076,0.3017
2008-02,0.2835,0.3187,0.3363,0.2652,0.2403,0.2368,0.2883,0.2839,0.3007,0.225,0.2793,0.2638
2008-03,0.2835,0.3325,0.3741,0.3992,0.3595,0.3177,0.3739,0.477,0.4724,0.2706,0.2529,0.381
2008-04,0.2835,0.3543,0.4144,0.4225,0.3769,0.3234,0.3951,0.5306,0.511,0.4062,0.2901,0.3974
2008-05,0.2835,0.3742,0.4536,0.4376,0.382,0.3197,0.3984,0.5382,0.5145,0.4213,0.338,0.3996
2008-06,0.2835,0.4382,0.5074,0.521,0.4636,0.371,0.4139,0.5395,0.5357,0.39,0.3642,0.4559
2008-07,0.2835,0.4742,0.5323,0.4611,0.4221,0.3712,0.3917,0.4837,0.4205,0.4972,0.3694,0.4127
2008-08,0.2835,0.6253,0.5684,0.4787,0.4587,0.398,0.3992,0.5145,0.51,0.4814,0.3524,0.4545
2008-09,0.2835,0.5363,0.4543,0.3131,0.3261,0.4142,0.3132,0.307,0.3184,0.4308,0.3742,0.3404
2008-10,0.2835,0.3653,0.2959,0.215,0.2087,0.382,0.1908,0.2252,0.2404,0.6823,0.3202,0.256
2008-11,0.2835,0.3083,0.2644,0.2186,0.2194,0.2942,0.1955,0.2169,0.2584,0.4679,0.2312,0.2514
2008-12,0.2865,0.2967,0.2884,0.3119,0.2982,0.3045,0.2707,0.2556,0.3457,0.3501,0.2698,0.3193
2009-01,0.2865,0.285,0.3048,0.2963,0.2844,0.2883,0.2575,0.2561,0.327,0.3347,0.2447,0.3025
2009-02,0.2865,0.2725,0.3114,0.2947,0.2893,0.2796,0.2455,0.2551,0.3001,0.3775,0.238,0.2911
2009-03,0.2865,0.2808,0.3415,0.3667,0.3503,0.3053,0.2916,0.2724,0.299,0.3508,0.2359,0.3197
2009-04,0.2865,0.306,0.3162,0.2663,0.2585,0.3094,0.2554,0.2687,0.3315,0.2334,0.2282,0.2986
2009-05,0.2865,0.3584,0.3428,0.3328,0.3153,0.3788,0.3211,0.3218,0.3358,0.278,0.2462,0.3474
2009-06,0.2865,0.3765,0.3932,0.4887,0.4661,0.4595,0.391,0.4828,0.5206,0.2812,0.2648,0.4877
2009-07,0.2865,0.416,0.45,0.5882,0.5369,0.4943,0.4288,0.4934,0.489,0.3652,0.2556,0.5183
2009-08,0.2865,0.4517,0.4644,0.4036,0.3618,0.4287,0.3819,0.3515,0.4059,0.2884,0.256,0.4123
2009-09,0.2865,0.4757,0.4941,0.4771,0.4192,0.4552,0.4218,0.5627,0.5938,0.3093,0.2734,0.4988
2009-10,0.2865,0.5867,0.5091,0.4203,0.3635,0.3728,0.3992,0.4956,0.4097,0.2569,0.2843,0.3993
2009-11,0.2865,0.6175,0.5305,0.4469,0.3843,0.3577,0.4028,0.52,0.3541,0.2742,0.3021,0.3798
2009-12,0.2912,0.5643,0.5022,0.3802,0.3398,0.3594,0.3891,0.334,0.3674,0.3163,0.3389,0.3687
2010-01,0.2912,0.4483,0.3959,0.2814,0.2656,0.3455,0.3144,0.3195,0.4324,0.2934,0.3468,0.3374
2010-02,0.2912,0.4571,0.4377,0.4179,0.3972,0.4466,0.4101,0.4869,0.5814,0.4052,0.3824,0.468
2010-03,0.2912,0.4681,0.4892,0.5174,0.4919,0.5075,0.4529,0.5397,0.6274,0.7525,0.4006,0.5434
2010-04,0.2912,0.4696,0.5148,0.4771,0.4582,0.5272,0.4363,0.5231,0.6051,0.6881,0.4021,0.529
2010-05,0.2912,0.4396,0.4703,0.3565,0.3439,0.4429,0.3679,0.3433,0.4467,0.3929,0.4268,0.4085
2010-06,0.2912,0.4378,0.4766,0.3981,0.3779,0.4474,0.402,0.3522,0.5019,0.4973,0.3991,0.4432
2010-07,0.2912,0.5262,0.4813,0.404,0.4136,0.4299,0.4113,0.4057,0.4642,0.4011,0.3862,0.4306
2010-08,0.2912,0.4846,0.4426,0.3593,0.3663,0.4049,0.3839,0.3389,0.4042,0.3447,0.4128,0.3876
2010-09,0.2912,0.4863,0.5071,0.5665,0.5717,0.5007,0.4791,0.5568,0.6576,0.4468,0.4085,0.5644
2010-10,0.2912,0.4821,0.5212,0.4305,0.4403,0.4763,0.4327,0.5385,0.6676,0.3939,0.4154,0.499
2010-11,0.2912,0.5018,0.4789,0.3994,0.4041,0.4551,0.42,0.3478,0.5155,0.3517,0.426,0.4493
2010-12,0.296,0.4951,0.4783,0.4035,0.4048,0.4615,0.4274,0.4104,0.3517,0.4785,0.4202,0.3982
2011-01,0.296,0.5097,0.5088,0.4577,0.4585,0.4922,0.4514,0.535,0.4769,0.5167,0.4028,0.4749
2011-02,0.296,0.5215,0.5046,0.3865,0.3792,0.4304,0.4083,0.3953,0.4392,0.4617,0.4035,0.4167
2011-03,0.296,0.4523,0.4284,0.3196,0.3089,0.3665,0.3675,0.3544,0.4114,0.2809,0.3875,0.36
2011-04,0.296,0.4238,0.4081,0.3316,0.3158,0.3737,0.3828,0.3572,0.3534,0.3868,0.3412,0.3517
2011-05,0.296,0.3883,0.3627,0.2857,0.27,0.3373,0.3392,0.3339,0.3509,0.3359,0.3521,0.3207
2011-06,0.296,0.3943,0.3938,0.3945,0.3747,0.4198,0.4186,0.4243,0.4531,0.354,0.3494,0.4204
2011-07,0.296,0.3873,0.4208,0.3978,0.3835,0.4373,0.4196,0.4294,0.4081,0.3409,0.372,0.4134
2011-08,0.296,0.3397,0.3331,0.259,0.2544,0.3492,0.2874,0.288,0.4529,0.2419,0.3837,0.3274
2011-09,0.296,0.3585,0.3675,0.3871,0.3796,0.4601,0.3802,0.3817,0.5355,0.4351,0.3786,0.4489
2011-10,0.296,0.3574,0.3735,0.3279,0.3316,0.4334,0.348,0.3333,0.4326,0.9542,0.3759,0.3876
2011-11,0.296,0.3898,0.3934,0.3759,0.3882,0.5073,0.368,0.3858,0.6414,1.1836,0.3919,0.4733
2011-12,0.2993,0.3916,0.4246,0.412,0.4345,0.5281,0.3836,0.4871,0.4528,0.7202,0.4609,0.4572
2012-01,0.2993,0.3956,0.4577,0.4342,0.4588,0.5425,0.3949,0.5234,0.5018,0.7482,0.4597,0.4865
2012-02,0.2993,0.466,0.4419,0.3598,0.3859,0.5418,0.3683,0.4313,0.419,0.7722,0.4665,0.4223
2012-03,0.2993,0.4828,0.4933,0.5033,0.5477,0.6816,0.4414,0.6009,0.4669,0.7976,0.4866,0.5298
2012-04,0.2993,0.5401,0.5452,0.515,0.5574,0.6758,0.4467,0.6078,0.6387,0.7702,0.5149,0.5972
2012-05,0.2993,0.5573,0.5527,0.4528,0.483,0.5854,0.4162,0.4829,0.6046,0.747,0.5199,0.5337
2012-06,0.2993,0.5666,0.5571,0.4308,0.456,0.5448,0.4117,0.4613,0.548,0.6253,0.5022,0.4982
2012-07,0.2993,0.5731,0.5695,0.4571,0.476,0.5373,0.4249,0.4917,0.6494,0.4948,0.484,0.5315
2012-08,0.2993,0.6181,0.5608,0.4408,0.4496,0.4575,0.4172,0.4691,0.4604,0.4913,0.4775,0.4527
2012-09,0.2993,0.6121,0.5946,0.4964,0.5041,0.4885,0.4415,0.5776,0.6478,0.5004,0.4457,0.5312
2012-10,0.2993,0.5799,0.5744,0.4365,0.4435,0.4618,0.4133,0.4683,0.4248,0.5144,0.4493,0.4402
2012-11,0.2993,0.547,0.5114,0.3995,0.4063,0.4328,0.4001,0.3908,0.3372,0.4937,0.4641,0.3835
2012-12,0.3043,0.5017,0.4653,0.3512,0.3203,0.4409,0.3844,0.3968,0.4192,0.3913,0.4368,0.398
2013-01,0.3043,0.5084,0.5161,0.5214,0.4932,0.5704,0.4703,0.5505,0.5092,0.7451,0.442,0.5318
2013-02,0.3043,0.5177,0.5685,0.5107,0.5201,0.5301,0.468,0.5694,0.5626,0.4874,0.4805,0.5332
2013-03,0.3043,0.5371,0.6281,0.5996,0.6148,0.5712,0.4872,0.5742,0.5575,0.5809,0.4734,0.5753
2013-04,0.3043,0.5006,0.5052,0.3612,0.3413,0.459,0.3867,0.397,0.4211,0.6551,0.4807,0.4077
2013-05,0.3043,0.5047,0.4978,0.4053,0.4263,0.5158,0.4251,0.4428,0.4951,0.5238,0.4355,0.4641
2013-06,0.3043,0.5057,0.4525,0.3471,0.333,0.485,0.3818,0.4057,0.45,0.6405,0.4968,0.4142
2013-07,0.3043,0.5013,0.4912,0.4796,0.4393,0.5405,0.4536,0.5407,0.6215,0.4152,0.4727,0.5381
2013-08,0.3043,0.4973,0.5278,0.4796,0.505,0.5586,0.4511,0.5092,0.5073,0.5711,0.4758,0.5122
2013-09,0.3043,0.494,0.5819,0.562,0.5904,0.5847,0.4745,0.574,0.5871,0.5854,0.5194,0.5776
2013-10,0.3043,0.5541,0.622,0.5472,0.5954,0.6598,0.4734,0.5859,0.5666,0.6861,0.5247,0.5855
2013-11,0.3043,0.615,0.7056,0.7241,0.7775,0.7104,0.51,0.5938,0.5386,0.9243,0.5403,0.6395
2013-12,0.3096,0.7698,0.7328,0.5836,0.6295,0.6455,0.4952,0.67,0.6439,0.6193,0.5623,0.6223
