month,ExpandingMean,RW126,EWMA,HAR,HARX,Ridge,Lasso,RF,HGB,MLP,LSTM,ENS
2014-01,0.3096,0.7789,0.7209,0.5421,0.5652,0.5979,0.4814,0.6224,0.5986,0.5586,0.5467,0.5776
2014-02,0.3096,0.7889,0.7174,0.53,0.4854,0.5447,0.4785,0.5761,0.5725,0.7564,0.534,0.5482
2014-03,0.3096,0.7723,0.7416,0.5804,0.5291,0.5685,0.4953,0.617,0.5756,0.6766,0.4802,0.5748
2014-04,0.3096,0.6925,0.6318,0.443,0.4735,0.5137,0.4438,0.4308,0.4705,0.5604,0.4844,0.4731
2014-05,0.3096,0.6748,0.6582,0.5469,0.5621,0.5577,0.4892,0.6529,0.629,0.6573,0.5089,0.5746
2014-06,0.3096,0.6085,0.5964,0.4392,0.4589,0.5039,0.4455,0.4294,0.4436,0.5939,0.5039,0.4595
2014-07,0.3096,0.6043,0.6223,0.5377,0.5595,0.532,0.4888,0.601,0.5404,0.6937,0.4821,0.5367
2014-08,0.3096,0.6254,0.6614,0.574,0.5912,0.5718,0.5025,0.6212,0.5811,0.6337,0.4636,0.5756
2014-09,0.3096,0.5981,0.6265,0.4803,0.5,0.5069,0.4634,0.5162,0.5042,0.6772,0.4727,0.4967
2014-10,0.3096,0.4948,0.4349,0.3146,0.325,0.3982,0.361,0.4069,0.3651,0.714,0.453,0.3542
2014-11,0.3096,0.3616,0.3071,0.2414,0.2682,0.351,0.2942,0.369,0.3861,0.8205,0.4232,0.3063
2014-12,0.3131,0.3635,0.3411,0.3867,0.4129,0.5148,0.4738,0.4563,0.4931,0.5203,0.4325,0.4537
2015-01,0.3131,0.3402,0.3458,0.3224,0.3472,0.4433,0.4177,0.4098,0.4389,0.5092,0.4731,0.3883
2015-02,0.3131,0.3333,0.3781,0.3743,0.4146,0.4845,0.4576,0.4397,0.4723,0.3723,0.4451,0.4346
2015-03,0.3131,0.3245,0.3863,0.3912,0.4218,0.5019,0.4723,0.4246,0.4653,0.2965,0.4609,0.4454
2015-04,0.3131,0.339,0.4112,0.4147,0.4562,0.5601,0.4964,0.4809,0.4964,0.3187,0.4392,0.4793
2015-05,0.3131,0.3826,0.393,0.331,0.3461,0.4544,0.4163,0.3975,0.4579,0.3074,0.5093,0.4001
2015-06,0.3131,0.4161,0.4124,0.3877,0.3875,0.4533,0.4462,0.3743,0.3515,0.2492,0.4513,0.3911
2015-07,0.3131,0.3777,0.3371,0.2746,0.2804,0.3832,0.3549,0.4133,0.4625,0.25,0.4002,0.3482
2015-08,0.3131,0.3618,0.3328,0.2994,0.2923,0.3948,0.373,0.412,0.4447,0.2509,0.4012,0.3641
2015-09,0.3131,0.3362,0.32,0.2814,0.2821,0.3838,0.3643,0.4266,0.4554,0.3841,0.3994,0.3518
2015-10,0.3131,0.3291,0.3387,0.3367,0.3532,0.4465,0.4235,0.4335,0.4498,0.3823,0.388,0.3997
2015-11,0.3131,0.3279,0.3405,0.3162,0.3225,0.4186,0.3945,0.4254,0.4765,0.3902,0.4347,0.3862
2015-12,0.3148,0.3229,0.3557,0.3479,0.3522,0.3953,0.3963,0.3792,0.418,0.4884,0.3912,0.3836
2016-01,0.3148,0.3565,0.3824,0.3822,0.3746,0.4078,0.409,0.3748,0.4111,0.5071,0.3798,0.3997
2016-02,0.3148,0.3531,0.3559,0.299,0.3041,0.3527,0.3495,0.3629,0.4037,0.4973,0.3677,0.344
2016-03,0.3148,0.3891,0.3978,0.4367,0.458,0.4733,0.4676,0.4996,0.4754,0.4604,0.3436,0.4607
2016-04,0.3148,0.4066,0.4232,0.3977,0.4112,0.4722,0.4493,0.3968,0.4172,0.3859,0.3717,0.4257
2016-05,0.3148,0.44,0.4514,0.4297,0.4602,0.5351,0.4848,0.472,0.4657,0.5883,0.4085,0.4711
2016-06,0.3148,0.4406,0.4894,0.4666,0.4838,0.5604,0.5021,0.5258,0.5042,0.7865,0.4678,0.5061
2016-07,0.3148,0.5007,0.569,0.7128,0.7782,0.6984,0.6076,0.5923,0.5727,0.7567,0.063,0.6515
2016-08,0.3148,0.6634,0.6464,0.6948,0.7394,0.6684,0.5909,0.6208,0.618,0.6178,0.0731,0.658
2016-09,0.3148,0.691,0.6897,0.5906,0.6097,0.6223,0.5497,0.6138,0.5797,0.5478,0.1208,0.5967
2016-10,0.3148,0.7708,0.7379,0.6132,0.6313,0.6262,0.5506,0.6098,0.5855,0.616,0.2284,0.6076
2016-11,0.3148,0.8768,0.7673,0.6199,0.6321,0.6605,0.5624,0.6178,0.6388,1.1296,0.3584,0.6391
2016-12,0.3195,0.9675,0.8443,0.754,0.775,0.7139,0.615,0.7717,0.7011,1.0922,0.5566,0.722
2017-01,0.3195,0.7987,0.6824,0.4637,0.4785,0.5526,0.496,0.4364,0.5043,0.9013,0.5477,0.503
2017-02,0.3195,0.6781,0.5966,0.4293,0.4781,0.5999,0.5175,0.4134,0.4856,1.122,0.5188,0.491
2017-03,0.3195,0.62,0.5625,0.4991,0.5279,0.6309,0.5579,0.6449,0.6401,0.9998,0.548,0.5784
2017-04,0.3195,0.5876,0.565,0.4488,0.47,0.5973,0.5168,0.4457,0.4785,1.1443,0.5398,0.4972
2017-05,0.3195,0.5475,0.5459,0.4323,0.4541,0.5788,0.5151,0.4005,0.457,0.9178,0.5542,0.4781
2017-06,0.3195,0.5157,0.5476,0.4638,0.4825,0.5707,0.5195,0.5152,0.4785,0.825,0.5488,0.4982
2017-07,0.3195,0.5335,0.5878,0.5425,0.556,0.5924,0.5492,0.6653,0.587,0.7869,0.5468,0.5726
2017-08,0.3195,0.569,0.6031,0.5169,0.5087,0.5573,0.5124,0.6209,0.5386,0.6934,0.5412,0.5368
2017-09,0.3195,0.5424,0.534,0.4111,0.4113,0.4908,0.457,0.3898,0.3566,0.5906,0.5348,0.409
2017-10,0.3195,0.5384,0.5533,0.4148,0.4091,0.4732,0.4599,0.383,0.3645,0.6718,0.5087,0.4105
2017-11,0.3195,0.5265,0.5164,0.4207,0.429,0.4971,0.4815,0.3982,0.4516,0.6433,0.4628,0.4533
2017-12,0.3233,0.5121,0.4921,0.3866,0.3812,0.46,0.4225,0.3993,0.3609,0.374,0.468,0.3964
2018-01,0.3233,0.4838,0.4822,0.4048,0.408,0.4791,0.4354,0.4006,0.4436,0.4522,0.4463,0.4394
2018-02,0.3233,0.4784,0.5103,0.4551,0.4441,0.505,0.455,0.5184,0.5582,0.4127,0.4425,0.5009
2018-03,0.3233,0.4673,0.5016,0.4208,0.4155,0.4628,0.4327,0.4144,0.4774,0.3167,0.4557,0.4517
2018-04,0.3233,0.4667,0.4711,0.3868,0.4065,0.4795,0.4167,0.4166,0.4663,0.5257,0.4032,0.438
2018-05,0.3233,0.4171,0.3983,0.3101,0.3299,0.4081,0.3573,0.3803,0.421,0.4062,0.4713,0.3689
2018-06,0.3233,0.4215,0.4117,0.3773,0.3864,0.4787,0.414,0.3913,0.4432,0.4286,0.4417,0.4267
2018-07,0.3233,0.4289,0.4326,0.404,0.4274,0.4733,0.4294,0.4166,0.4548,0.4489,0.5035,0.441
2018-08,0.3233,0.4157,0.4354,0.3968,0.4134,0.4636,0.4205,0.4025,0.4448,0.5015,0.468,0.4322
2018-09,0.3233,0.423,0.4881,0.4655,0.4837,0.4846,0.4567,0.5063,0.5299,0.408,0.471,0.4912
2018-10,0.3233,0.4207,0.4559,0.3736,0.3642,0.4887,0.3904,0.3955,0.4579,0.7309,0.433,0.4314
2018-11,0.3233,0.4684,0.4539,0.4066,0.4223,0.4713,0.417,0.4065,0.4761,1.0144,0.4849,0.4478
2018-12,0.3264,0.495,0.5035,0.5076,0.5336,0.5496,0.5148,0.641,0.6728,1.0064,0.5048,0.5649
2019-01,0.3264,0.5298,0.5607,0.589,0.608,0.5739,0.5411,0.6316,0.6946,0.8333,0.5533,0.6127
2019-02,0.3264,0.5499,0.6067,0.5518,0.5919,0.599,0.5347,0.6374,0.6624,1.0471,0.5464,0.5994
2019-03,0.3264,0.5793,0.6446,0.5528,0.6089,0.6575,0.5469,0.6579,0.6414,1.1695,0.5815,0.6118
2019-04,0.3264,0.6472,0.6722,0.5938,0.6525,0.7049,0.5738,0.6421,0.6542,1.0731,0.6076,0.6462
2019-05,0.3264,0.764,0.7228,0.6358,0.6376,0.7135,0.5606,0.6573,0.6784,1.4451,0.6203,0.6737
2019-06,0.3264,0.8305,0.7935,0.6984,0.6638,0.6273,0.5663,0.6015,0.5825,0.8493,0.6038,0.6308
2019-07,0.3264,0.7511,0.6908,0.5408,0.5374,0.6138,0.5154,0.5969,0.6437,1.0486,0.5665,0.5945
2019-08,0.3264,0.7421,0.6891,0.5466,0.5162,0.5622,0.4927,0.5645,0.5081,0.7786,0.5823,0.5375
2019-09,0.3264,0.7214,0.7097,0.5651,0.5272,0.5512,0.5131,0.565,0.5399,0.709,0.5612,0.5518
2019-10,0.3264,0.5888,0.5177,0.3704,0.3914,0.5384,0.4571,0.4018,0.4357,1.2634,0.5567,0.4329
2019-11,0.3264,0.5771,0.5524,0.5152,0.5653,0.7082,0.5691,0.6197,0.5933,2.3959,0.5759,0.5905
2019-12,0.3309,0.5642,0.6006,0.5668,0.5827,0.6838,0.714,0.6581,0.6471,0.6592,0.6239,0.6266
2020-01,0.3309,0.5925,0.6642,0.6666,0.7197,0.7794,0.8167,0.6841,0.7213,0.9424,0.6262,0.7181
2020-02,0.3309,0.5998,0.6727,0.5706,0.6093,0.7126,0.7427,0.6798,0.7069,0.8206,0.6166,0.6527
2020-03,0.3309,0.5215,0.5195,0.3933,0.3939,0.5779,0.5946,0.3849,0.473,0.4523,0.6005,0.4641
2020-04,0.3309,0.5806,0.5327,0.4413,0.3931,0.4621,0.4771,0.4063,0.4661,0.1446,0.435,0.4561
2020-05,0.3309,0.5483,0.5049,0.4085,0.3593,0.4055,0.4138,0.3993,0.4581,0.158,0.4392,0.4221
2020-06,0.3309,0.4416,0.3985,0.3142,0.2794,0.3641,0.3693,0.3427,0.4043,0.1161,0.4235,0.3551
2020-07,0.3309,0.4222,0.4157,0.4059,0.3686,0.421,0.4293,0.3839,0.4045,0.2708,0.3899,0.4103
2020-08,0.3309,0.389,0.3931,0.3376,0.3355,0.3868,0.3874,0.3398,0.3801,0.2374,0.4015,0.3661
2020-09,0.3309,0.4136,0.4451,0.5227,0.5138,0.5053,0.5037,0.6002,0.5687,0.2088,0.3909,0.5303
2020-10,0.3309,0.4069,0.4447,0.3922,0.3952,0.4234,0.4177,0.4106,0.4319,0.1678,0.4162,0.4147
2020-11,0.3309,0.382,0.3928,0.3308,0.3487,0.4151,0.4109,0.3853,0.4064,0.2505,0.4104,0.378
2020-12,0.3334,0.4311,0.4299,0.4438,0.4563,0.5055,0.5238,0.5028,0.5038,0.5402,0.4167,0.4817
2021-01,0.3334,0.4379,0.457,0.4322,0.4371,0.4981,0.5032,0.4899,0.5444,0.6155,0.4087,0.4849
2021-02,0.3334,0.4543,0.4614,0.4113,0.4365,0.5381,0.5093,0.4305,0.5212,0.8168,0.4395,0.4795
2021-03,0.3334,0.4415,0.463,0.4061,0.4447,0.4737,0.5164,0.4263,0.5291,0.802,0.4849,0.4614
2021-04,0.3334,0.4686,0.5298,0.6292,0.6666,0.6308,0.6188,0.676,0.7006,1.1086,0.4922,0.6511
2021-05,0.3334,0.5541,0.5671,0.5154,0.536,0.6065,0.5679,0.6528,0.6791,0.9516,0.5528,0.5888
2021-06,0.3334,0.5818,0.6321,0.6564,0.699,0.6557,0.6179,0.7037,0.7006,0.8896,0.5388,0.67
2021-07,0.3334,0.6613,0.7274,0.8337,0.8988,0.7893,0.6964,0.7201,0.6887,1.1551,0.5421,0.7631
2021-08,0.3334,0.7662,0.7778,0.6926,0.7282,0.7581,0.648,0.7123,0.6947,1.1365,0.5686,0.7133
2021-09,0.3334,0.9026,0.7779,0.6126,0.6363,0.6667,0.5977,0.6957,0.6762,0.8442,0.559,0.65
2021-10,0.3334,0.8666,0.7913,0.5656,0.5895,0.6738,0.5876,0.6668,0.6856,1.038,0.5221,0.6343
2021-11,0.3334,0.7183,0.5958,0.4261,0.448,0.5603,0.499,0.4347,0.5016,0.7718,0.5356,0.4866
2021-12,0.3375,0.6478,0.563,0.4514,0.4707,0.5693,0.5338,0.4701,0.4748,0.4843,0.6053,0.4913
2022-01,0.3375,0.5433,0.4914,0.3835,0.3831,0.4942,0.4548,0.4448,0.4424,0.3712,0.4815,0.433
2022-02,0.3375,0.5065,0.4913,0.4053,0.4042,0.4939,0.4707,0.4467,0.436,0.4505,0.4809,0.4407
2022-03,0.3375,0.4862,0.5124,0.4662,0.4714,0.5263,0.5166,0.4872,0.498,0.5396,0.4776,0.495
2022-04,0.3375,0.4849,0.5526,0.5332,0.5375,0.5556,0.5391,0.5862,0.5442,0.4784,0.4797,0.5441
2022-05,0.3375,0.522,0.5833,0.5441,0.5448,0.5575,0.5367,0.5738,0.5331,0.6299,0.4927,0.5446
2022-06,0.3375,0.5258,0.6108,0.5498,0.5385,0.5475,0.5161,0.5636,0.4917,0.3779,0.4903,0.5275
2022-07,0.3375,0.596,0.6378,0.5641,0.5922,0.5899,0.5622,0.6339,0.5836,0.9153,0.4877,0.5789
2022-08,0.3375,0.6528,0.6231,0.5169,0.5404,0.5772,0.544,0.4935,0.4746,0.725,0.5068,0.5179
2022-09,0.3375,0.6523,0.6109,0.4967,0.4766,0.5583,0.4956,0.4482,0.4051,0.6287,0.5057,0.474
2022-10,0.3375,0.6261,0.6066,0.489,0.4378,0.4869,0.484,0.4473,0.3947,0.2414,0.4774,0.4499
2022-11,0.3375,0.5095,0.4458,0.3355,0.3332,0.4505,0.4267,0.4532,0.456,0.2866,0.4605,0.4014
2022-12,0.3406,0.4882,0.461,0.4257,0.4371,0.5538,0.51,0.449,0.4639,0.5169,0.5021,0.4727
2023-01,0.3406,0.4804,0.4893,0.4569,0.442,0.5275,0.5305,0.4728,0.451,0.4776,0.4823,0.4749
2023-02,0.3406,0.466,0.4863,0.4328,0.4517,0.5272,0.5026,0.4768,0.4495,0.369,0.4857,0.4648
2023-03,0.3406,0.4362,0.4457,0.3842,0.3786,0.4498,0.464,0.4915,0.47,0.4909,0.4737,0.4297
2023-04,0.3406,0.4052,0.4112,0.3515,0.3497,0.43,0.4462,0.4657,0.4358,0.5604,0.4576,0.3998
2023-05,0.3406,0.457,0.4523,0.4703,0.4499,0.5077,0.5294,0.5075,0.4931,0.5421,0.4533,0.4897
2023-06,0.3406,0.4672,0.4855,0.473,0.4714,0.5098,0.5113,0.4836,0.483,0.3647,0.4789,0.4878
2023-07,0.3406,0.3437,0.3039,0.2447,0.23,0.2717,0.2854,0.3495,0.3393,0.4282,0.4795,0.2776
2023-08,0.3406,0.3275,0.309,0.3147,0.3102,0.401,0.3986,0.3851,0.368,0.5202,0.3892,0.3558
2023-09,0.3406,0.3373,0.3463,0.3838,0.3763,0.4459,0.4575,0.3989,0.3776,0.5147,0.4065,0.3991
2023-10,0.3406,0.3445,0.3667,0.3574,0.3523,0.4348,0.4362,0.3902,0.4029,0.5086,0.4264,0.3945
2023-11,0.3406,0.3153,0.3314,0.2985,0.2669,0.3163,0.3361,0.392,0.3858,0.4197,0.4255,0.3277
2023-12,0.3415,0.3167,0.3826,0.4678,0.4397,0.4395,0.4764,0.581,0.5511,0.6207,0.3669,0.4797
2024-01,0.3415,0.3563,0.4265,0.464,0.4776,0.5124,0.5103,0.6229,0.6706,0.4951,0.4083,0.5301
2024-02,0.3415,0.4539,0.4682,0.4992,0.4501,0.4508,0.4725,0.5684,0.5557,0.6128,0.4593,0.4964
2024-03,0.3415,0.4351,0.4422,0.3781,0.3785,0.4241,0.4232,0.4374,0.4858,0.8099,0.4283,0.4227
2024-04,0.3415,0.4424,0.4608,0.4261,0.3794,0.4422,0.4375,0.4175,0.384,0.7431,0.4519,0.4152
2024-05,0.3415,0.5492,0.4963,0.4537,0.4409,0.4862,0.4787,0.4959,0.5234,0.5359,0.4407,0.4853
2024-06,0.3415,0.5274,0.4984,0.4277,0.4097,0.4508,0.4516,0.4067,0.4211,0.6096,0.4866,0.4327
2024-07,0.3415,0.4683,0.4366,0.3618,0.3597,0.445,0.4245,0.4631,0.5587,0.5378,0.4602,0.4344
2024-08,0.3415,0.3912,0.355,0.2932,0.2986,0.4155,0.3737,0.3873,0.4288,0.4585,0.4953,0.3622
2024-09,0.3415,0.3719,0.3425,0.2927,0.3152,0.4139,0.3847,0.3959,0.401,0.3589,0.5007,0.3555
2024-10,0.3415,0.3566,0.3528,0.3375,0.3667,0.4526,0.4371,0.4062,0.4055,0.3604,0.5036,0.3898
2024-11,0.3415,0.3549,0.3834,0.4015,0.4209,0.4851,0.4718,0.4159,0.4162,0.525,0.501,0.43
2024-12,0.3432,0.3515,0.4022,0.3986,0.4172,0.4819,0.478,0.4147,0.4101,0.4931,0.4853,0.4258
2025-01,0.3432,0.3364,0.3793,0.3301,0.3592,0.4179,0.4169,0.4313,0.4568,0.542,0.4793,0.3903
2025-02,0.3432,0.3519,0.38,0.3513,0.3754,0.4563,0.4503,0.4356,0.4606,0.4986,0.4695,0.4126
2025-03,0.3432,0.3748,0.3614,0.3153,0.2985,0.3953,0.375,0.364,0.3818,0.7212,0.4657,0.3587
2025-04,0.3432,0.3673,0.3612,0.3412,0.3111,0.4284,0.416,0.3914,0.4306,0.4791,0.3916,0.3929
2025-05,0.3432,0.3437,0.3335,0.2925,0.3023,0.3849,0.3767,0.3691,0.3663,0.332,0.3954,0.3404
2025-06,0.3432,0.3384,0.3478,0.3405,0.3378,0.4524,0.4483,0.3793,0.384,0.2854,0.4152,0.3845
2025-07,0.3432,0.3356,0.3368,0.3089,0.3193,0.4586,0.4416,0.3849,0.3878,0.2481,0.441,0.3702
2025-08,0.3432,0.3329,0.3466,0.3332,0.339,0.4721,0.4556,0.4146,0.4483,0.3271,0.4416,0.4031
2025-09,0.3432,0.3538,0.3849,0.4268,0.4322,0.5364,0.5378,0.4856,0.4981,0.4159,0.4335,0.4805
2025-10,0.3432,0.3223,0.3134,0.2643,0.2804,0.3925,0.3789,0.3678,0.3921,0.3358,0.4812,0.3314
2025-11,0.3432,0.317,0.3191,0.3132,0.3284,0.4596,0.4499,0.3884,0.3954,0.4757,0.4593,0.3751
2025-12,0.3432,0.338,0.3506,0.3743,0.386,0.4805,0.4932,0.3715,0.3668,0.5193,0.3942,0.3984
2026-01,0.3432,0.3313,0.3344,0.3067,0.3137,0.3664,0.3754,0.401,0.3811,0.4432,0.4325,0.3466
2026-02,0.3432,0.3121,0.3098,0.2694,0.2516,0.2803,0.2918,0.3251,0.2892,0.4232,0.4186,0.2793
2026-03,0.3432,0.2897,0.2943,0.2727,0.2567,0.3145,0.3179,0.3034,0.3175,0.7059,0.3264,0.2993
