month,rf_call,rf_cd3m
1991-01,0.010385726106876492,0.013385846359511788
1991-02,0.011001019865397366,0.013097419769288354
1991-03,0.011310810627123802,0.01360157523520411
1991-04,0.011810174053362488,0.014352674312893887
1991-05,0.01246695527204289,0.014608791834631596
1991-06,0.014438125874335572,0.014615896067603273
1991-07,0.013960004842113571,0.014102987320446125
1991-08,0.014331299044380241,0.014274274092180628
1991-09,0.01470110421216253,0.014608791834631596
1991-10,0.013752285493512595,0.014523498330593743
1991-11,0.013443423467283777,0.013895590299336735
1991-12,0.013054077775155104,0.014160118275950095
1992-01,0.011273985471853543,0.013306619033743639
1992-02,0.011133915196060995,0.01275011128836434
1992-03,0.01155348744237239,0.013097419769288354
1992-04,0.011656248071381992,0.013371446458286362
1992-05,0.011641575009651461,0.013558469849289878
1992-06,0.011604882109962578,0.013393045466160602
1992-07,0.011634237600807618,0.012974564436182723
1992-08,0.01167091879248705,0.013284999750302395
1992-09,0.011612221861189598,0.013321029071094337
1992-10,0.00924812313442458,0.011163421416801933
1992-11,0.010363409223598241,0.010808720055968335
1992-12,0.010616016980723009,0.011854105633884116
1993-01,0.009638891672055117,0.010875330920823156
1993-02,0.008772451420923089,0.009871060719435887
1993-03,0.008628509328949985,0.009293296831232256
1993-04,0.008469152100937904,0.00908229568864427
1993-05,0.008825425815923715,0.009135091487301406
1993-06,0.010251743398032698,0.009900975291211367
1993-07,0.011030568770983074,0.010422908867375291
1993-08,0.010578912316344447,0.011619561026674274
1993-09,0.009796231616329365,0.011502064035047166
1993-10,0.009466256935767747,0.010897523817270605
1993-11,0.009037017950107584,0.010162312880815705
1993-12,0.009112468436904608,0.009691368292074065
1994-01,0.00839317024218289,0.00924812313442458
1994-02,0.008681566917206673,0.009187856919632198
1994-03,0.009466256935767747,0.010028003594708013
1994-04,0.009150170422117743,0.00984113639700368
1994-05,0.009270712762965871,0.009773770986246655
1994-06,0.009930880118970586,0.009856099777467264
1994-07,0.00984113639700368,0.010110104832209865
1994-08,0.011700253215942702,0.01171491691985338
1994-09,0.009781258473570142,0.011744237315936434
1994-10,0.009089839806143196,0.011266618670400241
1994-11,0.010035470377717015,0.010978851950173452
1994-12,0.011015795505673553,0.011604882109962578
1995-01,0.012161040676234691,0.012241259508525948
1995-02,0.011634237600807618,0.012916693400771617
1995-03,0.009488792934583046,0.011956531137000681
1995-04,0.00986358055321146,0.011391774086256135
1995-05,0.010593755980407682,0.011619561026674274
1995-06,0.009998130389220705,0.011516759371725582
1995-07,0.008908609520994037,0.011156045749491694
1995-08,0.0091652468789023,0.010571489584853211
1995-09,0.008961505352517607,0.010311315399404108
1995-10,0.00876488115161056,0.009728833232533374
1995-11,0.008969059410309788,0.00945122986142466
1995-12,0.00870429648901716,0.009285769426108592
1996-01,0.008317125354088128,0.009225527942744893
1996-02,0.008491934384165845,0.009240592022132565
1996-03,0.008218172590721329,0.009150170422117743
1996-04,0.00756085665671935,0.008324732682334135
1996-05,0.00904456579200974,0.008636090864306611
1996-06,0.009766282888155509,0.009623892839792703
1996-07,0.01019213273065911,0.010117564942367263
1996-08,0.01200039289517818,0.011560831296534513
1996-09,0.01091231610469423,0.01120029087907004
1996-10,0.011288717304064333,0.011060108179892891
1996-11,0.011237145559958917,0.010727241149289357
1996-12,0.009848618392099162,0.010630854651594746
1997-01,0.009006820370352608,0.009983190140960385
1997-02,0.009127551090365449,0.009698862503578987
1997-03,0.010169768751100872,0.010408037569308748
1997-04,0.010214491265427172,0.010318759183483461
1997-05,0.009796231616329365,0.010050402122422808
1997-06,0.008863245944013887,0.009330924596611556
1997-07,0.00904456579200974,0.009421168328628493
1997-08,0.009781258473570142,0.009975719105089098
1997-09,0.010363409223598241,0.01052694059708692
1997-10,0.010653106665917234,0.01082352664362185
1997-11,0.010978851950173452,0.011325536560144789
1997-12,0.016214567687320214,0.014281404140121134
1998-01,0.018999898772662727,0.01746974569669346
1998-02,0.017696765176043128,0.01702787086557178
1998-03,0.017034791423361728,0.01713162488217934
1998-04,0.0162285306105332,0.01549260847012901
1998-05,0.014338424684439577,0.014088699048042441
1998-06,0.012677590169475339,0.01311908311994836
1998-07,0.010035470377717015,0.010941893538648939
1998-08,0.007606869255495363,0.008878369629486071
1998-09,0.0067828207772409055,0.008263856371380385
1998-10,0.005920053056348573,0.006496134585383784
1998-11,0.005857556078974202,0.006200762135853077
1998-12,0.005654145387405274,0.006200762135853077
1999-01,0.005143629580209641,0.005654145387405274
1999-02,0.004574785512881707,0.0054188769814262905
1999-03,0.0040741237836483535,0.005308877479338614
1999-04,0.003914607630530309,0.004993861638155073
1999-05,0.0038906561432301423,0.005001750284811202
1999-06,0.003906624499840028,0.005088480474269685
1999-07,0.0038906561432301423,0.005458130456946764
1999-08,0.0038587110455146068,0.005802836162745351
1999-09,0.003850723023570035,0.006076108896733601
1999-10,0.0038826709170549645,0.005880997451224834
1999-11,0.0038746849921291737,0.005583628421450104
1999-12,0.0038906561432301423,0.005779374741892163
2000-01,0.0038826709170549645,0.005873184328144543
2000-02,0.004082092278075322,0.005755907299464846
2000-03,0.004145815203788983,0.005654145387405274
2000-04,0.004145815203788983,0.005701126498406817
2000-05,0.004161738987171537,0.005763730449537263
2000-06,0.004161738987171537,0.005787195884414231
2000-07,0.004169699837352825,0.005771552930306401
2000-08,0.004177659993362948,0.0056854688104017725
2000-09,0.004161738987171537,0.005693297989595392
2000-10,0.0043287712331259165,0.0056854688104017725
2000-11,0.0043367175322408524,0.005646312854499902
2000-12,0.004344663139834726,0.005567950594939086
2001-01,0.004304928185396628,0.005206616400400987
2001-02,0.004169699837352825,0.004654003787317951
2001-03,0.004090060076936908,0.004614403239326048
2001-04,0.004082092278075322,0.0047410646014303115
2001-05,0.004082092278075322,0.004748975107520925
2001-06,0.004082092278075322,0.004590634665871063
2001-07,0.003914607630530309,0.0043287712331259165
2001-08,0.0037468150587982585,0.004010350772625237
2001-09,0.003522610585598107,0.0038027802029136915
2001-10,0.003281778480337616,0.0035626875279843873
2001-11,0.003289816470036566,0.0036988176007033413
2001-12,0.0032737397821989145,0.003946533172173083
2002-01,0.0032576602600797866,0.003906624499840028
2002-02,0.003281778480337616,0.003706818930553135
2002-03,0.003281778480337616,0.003786793663815624
2002-04,0.003281778480337616,0.003906624499840028
2002-05,0.003474495003497502,0.003922590062980902
2002-06,0.0035065748777713956,0.003954512812942346
2002-07,0.003498555966724881,0.004002376012389508
2002-08,0.0035065748777713956,0.003914607630530309
2002-09,0.0035145930840192463,0.003922590062980902
2002-10,0.0035145930840192463,0.004002376012389508
2002-11,0.0035065748777713956,0.004002376012389508
2002-12,0.0035145930840192463,0.003994400555316968
2003-01,0.003498555966724881,0.003834744881765939
2003-02,0.0035145930840192463,0.003706818930553135
2003-03,0.0034664732719604796,0.0038826709170549645
2003-04,0.0034664732719604796,0.0037708043235686883
2003-05,0.003329995796502061,0.003586725245666944
2003-06,0.003281778480337616,0.003498555966724881
2003-07,0.0031369733958956925,0.0033942459274463044
2003-08,0.0030644845397465037,0.0031933138078821255
2003-09,0.0030644845397465037,0.0031369733958956925
2003-10,0.003072541703255549,0.003217449047942411
2003-11,0.003096708923229885,0.003458450834976645
2003-12,0.003096708923229885,0.0035466588636137164
2004-01,0.003096708923229885,0.0034825160297176083
2004-02,0.003080598154918013,0.0033380295383023117
2004-03,0.003080598154918013,0.003217449047942411
2004-04,0.003072541703255549,0.003201359597605702
2004-05,0.003080598154918013,0.0031933138078821255
2004-06,0.003080598154918013,0.003201359597605702
2004-07,0.0030886538948657893,0.003201359597605702
2004-08,0.0029596765762076593,0.003032248764614831
2004-09,0.0028870465787962374,0.0028870465787962374
2004-10,0.0028870465787962374,0.0028870465787962374
2004-11,0.002749698516855581,0.002806278663769479
2004-12,0.0026849924609559928,0.002782034329272154
2005-01,0.0026769009734601834,0.0028466715655732777
2005-02,0.0026769009734601834,0.0029435415760119543
2005-03,0.002668808767629649,0.0029112630070997625
2005-04,0.0026769009734601834,0.0028870465787962374
2005-05,0.0027011732814758993,0.0028789730064431307
2005-06,0.0026849924609559928,0.0028789730064431307
2005-07,0.002668808767629649,0.0028789730064431307
2005-08,0.002668808767629649,0.002870898719076642
2005-09,0.002668808767629649,0.003032248764614831
2005-10,0.002822437972181291,0.003217449047942411
2005-11,0.0028628237165644332,0.0032415779026344627
2005-12,0.003032248764614831,0.0033058903246372395
2006-01,0.0030644845397465037,0.0033942459274463044
2006-02,0.0032094046775821283,0.003474495003497502
2006-03,0.003249619435838458,0.0034905363507502507
2006-04,0.003249619435838458,0.003538643475265779
2006-05,0.0032415779026344627,0.0035626875279843873
2006-06,0.003410301391423509,0.003650794881391306
2006-07,0.003442403844149622,0.003778799343900019
2006-08,0.0036107566318024364,0.0038187639418887365
2006-09,0.003650794881391306,0.003786793663815624
2006-10,0.0036588004233741866,0.0037308187111868563
2006-11,0.003650794881391306,0.00375481218114615
2006-12,0.0036668052630131065,0.0038826709170549645
2007-01,0.003778799343900019,0.004010350772625237
2007-02,0.00375481218114615,0.004034270873583212
2007-03,0.00375481218114615,0.004026298203094747
2007-04,0.003826754761650397,0.004034270873583212
2007-05,0.0037628086026935126,0.004105993588470858
2007-06,0.003706818930553135,0.004098027180359898
2007-07,0.003810772422352615,0.004113959301397019
2007-08,0.004010350772625237,0.004241316266458295
2007-09,0.004058184707589341,0.004344663139834726
2007-10,0.0040741237836483535,0.004344663139834726
2007-11,0.0040741237836483535,0.004416142510483834
2007-12,0.004066154593528548,0.004654003787317951
2008-01,0.004066154593528548,0.00471732897177124
2008-02,0.0040502141257032775,0.004296979118938893
2008-03,0.0040502141257032775,0.004273127766158069
2008-04,0.004066154593528548,0.004376438657516468
2008-05,0.0040502141257032775,0.004360552280962882
2008-06,0.004034270873583212,0.004360552280962882
2008-07,0.004058184707589341,0.004487565969698792
2008-08,0.004241316266458295,0.004685671867687535
2008-09,0.004241316266458295,0.004701501791267937
2008-10,0.0039784475501516425,0.004891247198025805
2008-11,0.0032737397821989145,0.004566859904807208
2008-12,0.0026849924609559928,0.0038187639418887365
2009-01,0.0020027906163269105,0.0026445278387947635
2009-02,0.0017006686367058155,0.0022226272943570713
2009-03,0.0014631676547709471,0.0020190930200914003
2009-04,0.0014877654706024757,0.0019946383202138485
2009-05,0.0015779006482814495,0.0019864852944315725
2009-06,0.0015942792801031391,0.0019864852944315725
2009-07,0.0015942792801031391,0.0019864852944315725
2009-08,0.001635212974954614,0.002043541156630635
2009-09,0.0016433975062259965,0.002173820522552772
2009-10,0.0016433975062259965,0.0022957884655714356
2009-11,0.0016515813019202241,0.0022957884655714356
2009-12,0.0016515813019202241,0.002320162474192866
2010-01,0.0016515813019202241,0.0023688909406458514
2010-02,0.0016515813019202241,0.0023688909406458514
2010-03,0.0016597643621756308,0.002328285695076815
2010-04,0.0016515813019202241,0.002067982733513718
2010-05,0.0016597643621756308,0.0020190930200914003
2010-06,0.0016515813019202241,0.0020190930200914003
2010-07,0.0018232713376404863,0.0021249875904596482
2010-08,0.0018722662416574831,0.002165683518015493
2010-09,0.0018722662416574831,0.002190092351739059
2010-10,0.0018641022544263475,0.002190092351739059
2010-11,0.0019538658918776264,0.0022470208793048396
2010-12,0.002059836269842741,0.0023039138595752906
2011-01,0.002190092351739059,0.00240947810048997
2011-02,0.0022632796417700884,0.0025716462189622202
2011-03,0.0024013621145706487,0.002749698516855581
2011-04,0.0024743799799444854,0.0027901164905321796
2011-05,0.0024824894659052354,0.00283859441682921
2011-06,0.002628336958784505,0.002895119436268523
2011-07,0.0026769009734601834,0.0029435415760119543
2011-08,0.002668808767629649,0.0029435415760119543
2011-09,0.002668808767629649,0.002935473005047262
2011-10,0.0026607158433307188,0.002935473005047262
2011-11,0.0026769009734601834,0.0029193337207231718
2011-12,0.0026769009734601834,0.0029112630070997625
2012-01,0.0026769009734601834,0.0029112630070997625
2012-02,0.002668808767629649,0.002895119436268523
2012-03,0.002668808767629649,0.0029031915789923257
2012-04,0.002668808767629649,0.0029031915789923257
2012-05,0.0026769009734601834,0.0029031915789923257
2012-06,0.0026769009734601834,0.0029031915789923257
2012-07,0.0025311312339049152,0.0027416127712427407
2012-08,0.0024662697723036864,0.0026202404401427515
2012-09,0.0024581588428482792,0.002579747055224013
2012-10,0.0023039138595752906,0.00240947810048997
2012-11,0.0022632796417700884,0.002344529964669828
2012-12,0.0022632796417700884,0.0023688909406458514
2013-01,0.002271407935158676,0.0023526510136486767
2013-02,0.0022632796417700884,0.002328285695076815
2013-03,0.002255150623197144,0.0023120385290706924
2013-04,0.0022632796417700884,0.0023039138595752906
2013-05,0.00210056130513947,0.002238890409957728
2013-06,0.002051689077593899,0.0022144946478330763
2013-07,0.002043541156630635,0.002206361275312263
2013-08,0.002059836269842741,0.002190092351739059
2013-09,0.002059836269842741,0.002190092351739059
2013-10,0.002059836269842741,0.002190092351739059
2013-11,0.002059836269842741,0.00218195680041533
2013-12,0.002059836269842741,0.00218195680041533
2014-01,0.002059836269842741,0.00218195680041533
2014-02,0.002051689077593899,0.00218195680041533
2014-03,0.002043541156630635,0.00218195680041533
2014-04,0.002051689077593899,0.00218195680041533
2014-05,0.002051689077593899,0.00218195680041533
2014-06,0.002043541156630635,0.00218195680041533
2014-07,0.002051689077593899,0.00218195680041533
2014-08,0.0019293936717392768,0.0020761284687424997
2014-09,0.0018396059010297172,0.001937551809032545
2014-10,0.0017006686367058155,0.0018232713376404863
2014-11,0.001635212974954614,0.0017660772833825167
2014-12,0.0016433975062259965,0.0017579037712718293
2015-01,0.0016433975062259965,0.0017579037712718293
2015-02,0.0016433975062259965,0.0017497295255153311
2015-03,0.001504160323205328,0.0016106549662961989
2015-04,0.0014303602255574255,0.0014959632659397037
2015-05,0.0014385631912894326,0.0014877654706024757
2015-06,0.001299012149938772,0.0014057468926966799
2015-07,0.001225045484541054,0.001364709877352599
2015-08,0.0012332669717645128,0.0013565002539421833
2015-09,0.001225045484541054,0.001323654354508319
2015-10,0.001225045484541054,0.0013072269593599195
2015-11,0.0012332669717645128,0.0013154410275031392
2015-12,0.001225045484541054,0.00138112690341341
2016-01,0.0012332669717645128,0.00138112690341341
2016-02,0.0012332669717645128,0.0013565002539421833
2016-03,0.0012332669717645128,0.0013482898900922802
2016-04,0.0012332669717645128,0.001331866940514903
2016-05,0.0012332669717645128,0.0013072269593599195
2016-06,0.0010604595907135472,0.001183926905437227
2016-07,0.0010192665680117674,0.0011263296687684665
2016-08,0.0010192665680117674,0.001118098515767496
2016-09,0.0010275066643834485,0.0011098666182609573
2016-10,0.0010192665680117674,0.001118098515767496
2016-11,0.0010192665680117674,0.0011757009600361634
2016-12,0.001011025725442094,0.0012743632726075482
2017-01,0.0010275066643834485,0.0012414877164492744
2017-02,0.0010192665680117674,0.0012332669717645128
2017-03,0.0010192665680117674,0.001225045484541054
2017-04,0.0010192665680117674,0.001183926905437227
2017-05,0.0010192665680117674,0.0011510186621450647
2017-06,0.0010275066643834485,0.0011427897418165855
2017-07,0.0010275066643834485,0.0011510186621450647
2017-08,0.0010192665680117674,0.0011510186621450647
2017-09,0.0010357460146983577,0.0011427897418165855
2017-10,0.0010275066643834485,0.0011427897418165855
2017-11,0.0010439846190974933,0.0012003765662376154
2017-12,0.001249707718735893,0.0013729187604631932
2018-01,0.0012332669717645128,0.0013729187604631932
2018-02,0.0012332669717645128,0.001364709877352599
2018-03,0.0012332669717645128,0.001364709877352599
2018-04,0.00121682325463901,0.001364709877352599
2018-05,0.0012414877164492744,0.001364709877352599
2018-06,0.0012332669717645128,0.001364709877352599
2018-07,0.0012332669717645128,0.001364709877352599
2018-08,0.0012414877164492744,0.001364709877352599
2018-09,0.0012743632726075482,0.001364709877352599
2018-10,0.0012579269787644787,0.0013893343063426933
2018-11,0.001249707718735893,0.001413952076400271
2018-12,0.0014631676547709471,0.0015779006482814495
2019-01,0.0014467654179763922,0.001545134543319504
2019-02,0.0014549669057570824,0.001545134543319504
2019-03,0.0014549669057570824,0.001569710227413701
2019-04,0.0014467654179763922,0.0015369411743291206
2019-05,0.0014467654179763922,0.0015205522240770986
2019-06,0.0014549669057570824,0.0014877654706024757
2019-07,0.0013482898900922802,0.0013893343063426933
2019-08,0.001249707718735893,0.0012332669717645128
2019-09,0.0012579269787644787,0.0012743632726075482
2019-10,0.001118098515767496,0.0012086002819180486
2019-11,0.0010604595907135472,0.0012579269787644787
2019-12,0.0010604595907135472,0.0012661454966749197
2020-01,0.0010522224777222977,0.00121682325463901
2020-02,0.0010275066643834485,0.0011757009600361634
2020-03,0.0008130212763268752,0.0010192665680117674
2020-04,0.0006145849741192588,0.000912077359674468
2020-05,0.0005814701329551752,0.0008460519545316902
2020-06,0.0003991226892567923,0.0006559615803181096
2020-07,0.0003991226892567923,0.0006559615803181096
2020-08,0.00041571484472902043,0.0005649081904846032
2020-09,0.0003991226892567923,0.0005234901362565214
2020-10,0.0004240097874610438,0.0005234901362565214
2020-11,0.0004074191453755649,0.00054834323189068
2020-12,0.0004240097874610438,0.00054834323189068
2021-01,0.0004074191453755649,0.0005649081904846032
2021-02,0.0004074191453755649,0.0006063073939419628
2021-03,0.0004074191453755649,0.0006228618011265841
2021-04,0.0003991226892567923,0.0006145849741192588
2021-05,0.0003991226892567923,0.0005649081904846032
2021-06,0.0004240097874610438,0.00054834323189068
2021-07,0.00044059740363810995,0.0005731895386635877
2021-08,0.00046547315684941637,0.0006394131962033089
2021-09,0.0006394131962033089,0.0008130212763268752
2021-10,0.0006145849741192588,0.0008955754994564025
2021-11,0.0006609255085860966,0.0009698103146740245
2021-12,0.0008394467781247528,0.0010522224777222977
2022-01,0.00098465001312098,0.0011510186621450647
2022-02,0.0010102016001387604,0.0012414877164492744
2022-03,0.0010308024940284266,0.0012414877164492744
2022-04,0.0010761080516827892,0.0013565002539421833
2022-05,0.0012455978103835808,0.0014631676547709471
2022-06,0.0014426643970049113,0.0016433975062259965
2022-07,0.0016278462677778993,0.0019864852944315725
2022-08,0.0018665515274347566,0.0022957884655714356
2022-09,0.002086716835743463,0.0024743799799444854
2022-10,0.002433010372955513,0.003024188039900011
2022-11,0.002544097988737226,0.0032657003754898994
2022-12,0.0026566691117140273,0.003289816470036566
2023-01,0.002684183344527691,0.0031128168457330574
2023-02,0.0028103187594084034,0.0028870465787962374
2023-03,0.0028103187594084034,0.0029596765762076593
2023-04,0.0028442484960882197,0.002870898719076642
2023-05,0.002927403719995114,0.0029838737241476565
2023-06,0.002924175806000129,0.003072541703255549
2023-07,0.0028789730064431307,0.003072541703255549
2023-08,0.0029015772076210755,0.003032248764614831
2023-09,0.0029483823758837957,0.003080598154918013
2023-10,0.002884624582158768,0.003128921923478689
2023-11,0.0029290176341387753,0.0031369733958956925
2023-12,0.002983067255997174,0.0031369733958956925
2024-01,0.0028466715655732777,0.0030644845397465037
2024-02,0.0029370867763629516,0.003024188039900011
2024-03,0.0028442484960882197,0.002991938013361173
2024-04,0.002885431921520354,0.002927403719995114
2024-05,0.002895119436268523,0.0029516094330215292
2024-06,0.0029088416536944273,0.0029516094330215292
2024-07,0.002885431921520354,0.0029031915789923257
2024-08,0.0028959266827024432,0.002870898719076642
2024-09,0.0028943121826872087,0.0028870465787962374
2024-10,0.0027262478783913746,0.0028143586760123185
2024-11,0.0026647623952971156,0.002806278663769479
2024-12,0.002510866985475868,0.002749698516855581
2025-01,0.002509245650938574,0.002498706273323714
2025-02,0.0024378783603908882,0.0024257079041964946
2025-03,0.0022665310461400523,0.002336408191857542
2025-04,0.002278722779287534,0.002255150623197144
2025-05,0.002253524732448664,0.0021982271766594064
2025-06,0.0020761284687424997,0.0021168462230236607
2025-07,0.002059836269842741,0.002067982733513718
2025-08,0.002064724235466109,0.002067982733513718
2025-09,0.002081015560284394,0.0021087041279623797
2025-10,0.002072870262055382,0.00210056130513947
2025-11,0.0020696119388303735,0.0022144946478330763
2025-12,0.0020842734756658654,0.002336408191857542
2026-01,0.0020850879363065733,0.0022226272943570713
2026-02,0.002093232142250656,0.002287662346924124
2026-03,0.002081830050052691,0.002320162474192866
2026-04,0.002073684824652089,0.002320162474192866
2026-05,0.002089974547242912,0.002320162474192866
