,wml_2x3
1991-02,-0.04334834376191954
1991-03,-0.04087245095140141
1991-04,0.002960388993765606
1991-05,0.01089473988491596
1991-06,0.0005489915341453933
1991-07,0.0321994960912797
1991-08,0.024865346574767855
1991-09,0.05872673424246505
1991-10,0.00867957314725909
1991-11,-0.035535356773576166
1991-12,0.06287233755424038
1992-01,0.04347609425598953
1992-02,-0.05223554420333926
1992-03,0.21648441442657979
1992-04,-0.24964277838761967
1992-05,0.04517243890707373
1992-06,-0.0724670864108794
1992-07,-0.03331051684689146
1992-08,0.07387063772747315
1992-09,-0.04174893188989587
1992-10,-0.1787681114036509
1992-11,-0.0997727186936258
1992-12,-0.08409143621875531
1993-01,-0.04331136284936321
1993-02,0.017617121694002702
1993-03,0.00044591018325396137
1993-04,0.007002055967993304
1993-05,0.003567456674408498
1993-06,-0.017047303984620232
1993-07,-0.017618998778795414
1993-08,-0.06806445828214785
1993-09,0.06887494865513599
1993-10,-0.039520553262996305
1993-11,-0.08342236772569794
1993-12,-0.0773724552153972
1994-01,0.047537123846989715
1994-02,-0.03912514872610556
1994-03,-0.15073130821039443
1994-04,0.19117390057408612
1994-05,-0.07289936250544826
1994-06,-0.07004813106542629
1994-07,0.03486747994332334
1994-08,0.05374774655981851
1994-09,-0.0017560958744682331
1994-10,-0.02463340960344995
1994-11,-0.05098909206282215
1994-12,-0.03161233185120621
1995-01,0.03797456379339065
1995-02,0.0017851917857727995
1995-03,0.022188166782064256
1995-04,-0.00018870209546606453
1995-05,-0.05910785791962819
1995-06,0.04161918649416524
1995-07,-0.04713428613919979
1995-08,-0.06202514019678901
1995-09,-0.044567811293609316
1995-10,-0.03457135533961048
1995-11,0.02047903224858294
1995-12,0.03564202052364751
1996-01,-0.018288276110852375
1996-02,0.050695113195902586
1996-03,0.01878379429831456
1996-04,-0.061198335319691766
1996-05,0.020967938972626
1996-06,0.016513681058847984
1996-07,0.0308669087210785
1996-08,-0.01518497953241188
1996-09,0.04074504802098933
1996-10,-0.07144218498240246
1996-11,0.0146050918770389
1996-12,-0.010311631879414418
1997-01,0.07774144384046633
1997-02,0.057361585869704135
1997-03,0.01248392791218439
1997-04,0.05679895921161893
1997-05,-0.14491570545890636
1997-06,0.020116508190336335
1997-07,0.06749157834681219
1997-08,0.05831316959510602
1997-09,0.024507762563388436
1997-10,-0.0560539508972272
1997-11,0.24849524488424496
1997-12,0.021906964002189888
1998-01,0.02756997544816242
1998-02,0.03607972194793524
1998-03,-0.2003823376654958
1998-04,0.17701029301793375
1998-05,0.06813949907833788
1998-06,0.191106278839006
1998-07,-0.15848578229205273
1998-08,-0.025186203506936955
1998-09,0.0514256594525791
1998-10,-0.2768384655702222
1998-11,-0.49070545810744093
1998-12,0.22361935782811493
1999-01,-0.04670023847939586
1999-02,0.02693404906201724
1999-03,0.006102342973967612
1999-04,0.0847136163221166
1999-05,-0.1800856967733283
1999-06,-0.23654899256986595
1999-07,-0.003619794302855639
1999-08,0.05102512945403892
1999-09,-0.061214080639651836
1999-10,0.11361095278074967
1999-11,0.06989103619948206
1999-12,0.08681003761135608
2000-01,-0.021230221558875884
2000-02,0.20017316828405957
2000-03,0.2500710129859539
2000-04,-0.03031910268434762
2000-05,0.052064893670650925
2000-06,-0.03701652190717952
2000-07,0.030944489095716954
2000-08,-0.06382208508749498
2000-09,-0.08221035922236192
2000-10,0.11991662230446509
2000-11,0.08877811007685726
2000-12,0.0021112396088590613
2001-01,-0.2040632746363792
2001-02,0.0821808277582855
2001-03,0.04661188301397251
2001-04,-0.006634263789612849
2001-05,-0.03868458874349934
2001-06,0.07427204294661949
2001-07,-0.006131566328316462
2001-08,0.05666852220301605
2001-09,0.047192495583594396
2001-10,-0.03585555854807321
2001-11,-0.02916100937010946
2001-12,0.016796635293363837
2002-01,0.022755760866383423
2002-02,0.05627882786571076
2002-03,-0.021732102688928556
2002-04,0.10040281277733626
2002-05,-0.030277600705836516
2002-06,0.10748926197624614
2002-07,-0.06295267169517482
2002-08,0.011363079597487391
2002-09,0.10192303643034056
2002-10,-0.001775302609805296
2002-11,0.06019778896536088
2002-12,0.02683234891510733
2003-01,0.010967140723964763
2003-02,-0.013363979215726407
2003-03,0.08552688932472124
2003-04,-0.08063896945112004
2003-05,-0.05718487248907855
2003-06,-0.06728505567697096
2003-07,0.04151972109217178
2003-08,0.02472451457166719
2003-09,0.024075862527574432
2003-10,0.11845385853782453
2003-11,0.04914572822162616
2003-12,0.021070655325704957
2004-01,0.0649841303115341
2004-02,0.04256350516789309
2004-03,0.06349835396212528
2004-04,-0.10163107108045438
2004-05,-0.0185656545777676
2004-06,0.006626983800883612
2004-07,0.043738708424526596
2004-08,-0.04123627898936311
2004-09,0.049573604848836106
2004-10,0.029346314350806146
2004-11,0.00979299615483642
2004-12,-0.03213961126246445
2005-01,0.01232654484393192
2005-02,0.06341409436500933
2005-03,0.004580683434078747
2005-04,0.008037310077716908
2005-05,-0.03199056505102682
2005-06,0.052812191345180004
2005-07,-0.020377318048784288
2005-08,-0.005045571492431289
2005-09,0.041271776725113174
2005-10,0.025184226334656945
2005-11,0.07185291204012434
2005-12,-0.015047003879680776
2006-01,-0.04184173165289046
2006-02,-0.01539721829256957
2006-03,0.00948613127395187
2006-04,0.047478395452351996
2006-05,-0.006748463571178809
2006-06,-0.015161701287223106
2006-07,0.05415725476241834
2006-08,-0.05812936683674441
2006-09,0.003743732020361268
2006-10,0.0408028217511619
2006-11,0.013544567278185204
2006-12,0.04993384849762467
2007-01,0.006162782800108291
2007-02,-0.006723103939808461
2007-03,-0.0022218342240740707
2007-04,0.0487780000524114
2007-05,0.07628885078970182
2007-06,-0.03259084644534427
2007-07,0.06743608892040487
2007-08,0.03934814796404956
2007-09,0.052793168171501814
2007-10,0.11148625163345893
2007-11,-0.08753125146180235
2007-12,-0.013536111924346783
2008-01,-0.10396732178443263
2008-02,0.1097835715113693
2008-03,0.006802468309216381
2008-04,-0.03541451962297415
2008-05,0.04836751551913171
2008-06,0.0012896510685109774
2008-07,0.01047321530663492
2008-08,0.0761839280163159
2008-09,0.004934137185501841
2008-10,0.14442353328471752
2008-11,-0.0020134430713295015
2008-12,-0.05875302817805039
2009-01,-0.08310482632888994
2009-02,0.007958060445521942
2009-03,-0.029558234558468954
2009-04,-0.09899292695298456
2009-05,-0.030650751691186362
2009-06,0.013433698272273975
2009-07,0.00470134966161917
2009-08,0.05638453191540754
2009-09,0.025014839818328694
2009-10,-0.009544826693222985
2009-11,0.019005751245317448
2009-12,0.073176106815529
2010-01,-0.04616415815920816
2010-02,0.0150003844771745
2010-03,0.04625857308456477
2010-04,0.08647595700738014
2010-05,0.03552564616915427
2010-06,-0.0018637748761463069
2010-07,-0.0058997438886440046
2010-08,0.011557175175159917
2010-09,0.028530830124090967
2010-10,0.05509295936437908
2010-11,-0.0022808472435775773
2010-12,-0.02005674768351462
2011-01,0.049019601428182014
2011-02,0.011032471677060285
2011-03,0.09232288393939314
2011-04,0.08299227819782806
2011-05,-0.0026834752883503343
2011-06,0.0044918272072560494
2011-07,-0.011336173714528441
2011-08,0.014716943332472254
2011-09,0.01595838624782786
2011-10,-0.025138292277902874
2011-11,0.04036893777769551
2011-12,0.010800645188421665
2012-01,-0.06533817837784506
2012-02,-0.028174965094583726
2012-03,0.027579934662136152
2012-04,0.0742987700295244
2012-05,0.00017916505647080916
2012-06,0.009335872564539605
2012-07,0.024074895979084576
2012-08,0.010010992806753494
2012-09,0.00915983337359727
2012-10,0.009089354612749512
2012-11,0.02306921011953389
2012-12,-0.01402995310235805
2013-01,7.730828447122251e-05
2013-02,0.03586234867855309
2013-03,0.029818540570899665
2013-04,0.07747692565328596
2013-05,-0.06650953817568717
2013-06,-0.016658694984454436
2013-07,-0.007507731468947343
2013-08,-0.027227344995916447
2013-09,0.0021475838338322895
2013-10,0.024988675669459504
2013-11,0.021683736733163872
2013-12,-0.0016140150816310594
2014-01,0.02535770316428687
2014-02,0.028400358697566186
2014-03,0.024190515838731386
2014-04,0.013558022669097669
2014-05,0.050336105823308275
2014-06,0.01636230432421204
2014-07,0.0011988106007487787
2014-08,0.024044143471323
2014-09,0.034819809522677214
2014-10,0.02002550718979168
2014-11,-0.042689595009533454
2014-12,-0.01043352102366979
2015-01,0.04665216650611237
2015-02,0.001950743638253316
2015-03,0.05057345833346627
2015-04,0.026944909750540313
2015-05,0.06995148157191189
2015-06,0.08622028593976533
2015-07,0.03697580136620687
2015-08,-0.016637620258028563
2015-09,-0.04827840636616271
2015-10,-0.008057261585882158
2015-11,0.038980546937251725
2015-12,-0.011784683871218893
2016-01,0.047011447358360825
2016-02,-0.058137253538422196
2016-03,-0.01797463814726452
2016-04,-0.014985133614259127
2016-05,0.0477807709247276
2016-06,-0.012789822400872897
2016-07,-0.01769129041266293
2016-08,0.024671642105733027
2016-09,0.007967402925950495
2016-10,-0.0156741599088272
2016-11,0.01696630414618744
2016-12,0.00549132456773227
2017-01,0.02104077436589674
2017-02,-0.03888453395394431
2017-03,0.03224453552043771
2017-04,-0.0030417951217644457
2017-05,-0.021659430435180704
2017-06,0.05005854960474909
2017-07,0.03071337569800503
2017-08,0.001092395453191064
2017-09,0.04511225332711871
2017-10,-0.04418448387646845
2017-11,-0.00526519691303462
2017-12,0.008035095448819418
2018-01,-0.027414256219160826
2018-02,0.0007368372488952835
2018-03,0.012489121437293749
2018-04,-0.0677706759003967
2018-05,-0.006662788293409827
2018-06,-0.03740232607057142
2018-07,-0.029349540332835933
2018-08,0.02663577373548015
2018-09,0.003788857440904514
2018-10,-0.0453420456373993
2018-11,0.009850877131179492
2018-12,-0.014357582833462834
2019-01,-0.01732544705234018
2019-02,-0.035029439005210494
2019-03,0.012038050975852754
2019-04,-0.03721588187040403
2019-05,0.03187658662939302
2019-06,0.005658608686292865
2019-07,0.02216996120545761
2019-08,0.01822957069895842
2019-09,-0.01745562257606359
2019-10,-0.05691987020283529
2019-11,-0.020023905453066593
2019-12,0.03493453237991184
2020-01,0.035778660774600235
2020-02,0.023702269012251587
2020-03,-0.009451712939367196
2020-04,-0.07711106010466062
2020-05,-0.011169138475209284
2020-06,0.057027534318605355
2020-07,0.033909674832814596
2020-08,-0.009057914519331578
2020-09,-0.008106364851086234
2020-10,-0.04689531764760502
2020-11,0.01593233212186773
2020-12,0.020282489011179683
2021-01,0.012538522452217149
2021-02,-0.04091811397445233
2021-03,-0.03217045875425395
2021-04,0.0012609649775302545
2021-05,-0.032136696496666395
2021-06,0.014737091329653729
2021-07,-0.025755749039537368
2021-08,0.0005238450175010234
2021-09,0.018933379700732833
2021-10,0.004163498397158072
2021-11,-0.02312783695299886
2021-12,0.004595026302801397
2022-01,0.01357032688359433
2022-02,0.02159765650688139
2022-03,0.03245101535845296
2022-04,-0.005453459320388598
2022-05,-0.008882949091705006
2022-06,0.0007430012840432543
2022-07,-0.038293156031802944
2022-08,0.043246167825963855
2022-09,0.05506376492192239
2022-10,0.030423521816572985
2022-11,-0.08390168113492746
2022-12,0.009076281696513144
2023-01,-0.0762768960437229
2023-02,-0.006860015401569108
2023-03,0.03414205105832091
2023-04,0.0049855633733090765
2023-05,-0.0035725528497958514
2023-06,0.023828204251386542
2023-07,0.042458671184749774
2023-08,-0.02666661101862089
2023-09,-0.010133299528954143
2023-10,-0.036147631858432894
2023-11,0.015651596469216655
2023-12,0.002452265984761892
2024-01,0.008586597902459081
2024-02,0.04818086160376811
2024-03,0.026079642364772004
2024-04,0.006195531919338304
2024-05,0.0242902994806255
2024-06,0.07320510421993282
2024-07,0.01428602265536666
2024-08,-0.038430925595724086
2024-09,-0.051516638088048405
2024-10,0.04323202885855859
2024-11,0.0025786477570468036
2024-12,0.045780480766327736
2025-01,0.009092806033985545
2025-02,-0.031400552908779744
2025-03,0.020766974981627162
2025-04,0.026109773062043096
2025-05,0.04041736774407645
2025-06,0.006120927669415188
2025-07,-0.07144108100213842
2025-08,-0.01437344975297522
2025-09,0.02214238698578641
2025-10,-0.018038243326259362
2025-11,0.0047625916004735425
2025-12,0.04477262822605088
2026-01,0.10449122906283348
2026-02,0.12826178540075817
2026-03,-0.053788358638273914
2026-04,0.13355530974441399
